word v0 v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15 v16 v17 v18 v19 v20 v21 v22 v23 v24 v25 v26 v27 v28 v29 v30 v31 v32 v33 v34 v35 v36 v37 v38 v39 v40 v41 v42 v43 v44 v45 v46 v47 v48 v49 v50 v51 v52 v53 v54 v55 v56 v57 v58 v59 v60 v61 v62 v63 v64 v65 v66 v67 v68 v69 v70 v71 v72 v73 v74 v75 v76 v77 v78 v79 v80 v81 v82 v83 v84 v85 v86 v87 v88 v89 v90 v91 v92 v93 v94 v95 v96 v97 v98 v99
ability 0.011572755257391057 0.3272002309034106 0.1806786860799256 0.040147321870459954 0.3342114686322814 0.15398063796186684 0.01299214218999882 0.4319493994921026 -0.09598475946914817 -0.06050893996201612 0.3581898409339763 0.1559790495664597 -0.039315956938888355 -0.03546720074156446 0.07235228379362224 0.020232202193005887 -0.026637444307489756 0.24535675529347495 0.15009209341123814 -0.04417893209237959 0.2570726593776063 -0.017479958668610834 0.04007167747075394 -0.030655464657080453 -0.06131215993177247 -0.20928990154397256 0.05178724281928703 0.48993202613431047 -0.01314339052771734 0.25517651449982737 0.07816448475260111 0.07842391572425698 0.17297918712683516 -0.1224392151572471 -0.0472271703065251 0.14991380044354136 0.15573679690662073 0.048879668983259676 -0.029633858475415515 0.27094199293090737 -0.043140088011860825 0.11771880223516669 0.29394031403744847 -0.0034549808256573423 0.3009402602432189 0.8221526138945293 0.037546251984788996 0.15826600275215974 0.23585188582637137 -0.03717831240228207 0.3059170132176577 0.05029494786677399 0.0778634949895876 -0.025294338102284143 0.0034369216443025197 0.030485641081444737 -0.003317146580167629 0.2804810871989705 0.1578549841968623 0.09651110673004709 0.0662766015638133 0.017116358044950233 0.029755011494227095 0.14872687997378306 1.0 0.3382149644020513 0.012213588210441693 0.3065926856939402 0.7616017443137743 0.055724495430317 0.1628508453649334 0.0458815310568335 0.6432864747605819 0.2293740457071105 0.26183220243465744 0.14575492003469895 0.19150856422846205 -0.025002886945637043 0.01718439442592974 0.4903561509597314 -0.07578869570890612 -0.00046860452312112277 -0.11368236575144453 0.2253361338887201 0.07713052543717747 0.06678051184393086 0.14596425177048 0.013195120387707917 0.7879548480538102 0.08934802624132845 0.16557615313391646 -0.0423846044504064 -0.12451020519820134 0.09180532786184861 -0.10749738356639763 -0.002081269591639449 0.10601268627440445 0.14033641415732145 0.08281790176946112 -0.02640890209792367
accomplished -0.06386970172216065 0.1935458022577318 -0.2902482161305657 0.018200623443555157 0.11286981295677698 0.16055601488842772 -0.15557336320640716 0.34154370133289197 -0.17438990255400172 -0.26408021498935474 0.11002174521114734 -0.14710906978482982 -0.11618408603256337 -0.09801267882039805 -0.011780752442664723 -0.25675091101858416 0.11288681878056882 0.04700516703093513 0.16508131408560975 0.07127902437998254 0.19060205771513966 -0.0051088487831904665 -0.005222718076884793 0.22541466343790234 -0.14127937658185152 -0.8508760491181243 0.02787582275682036 0.6911749523285591 -0.18086272595081282 0.13543107177417824 -0.008411308605455308 0.12193924268445819 -0.20994375718968425 -0.22552298541196333 0.031090848378644658 0.09913868215144699 -0.4239012497748545 0.07315809637462584 0.04901046625929355 0.2430998506569279 0.02947643334465417 -0.13387935487617145 0.2076779679231228 -0.12487663432164449 0.5639888302769503 1.0 -0.02939143163384018 0.053020660097327636 -0.005273823696694338 -0.008231238205189848 0.1723270063742554 -0.05320799194485797 -0.027453528810458733 -0.09422676910122722 -0.05599863362286696 0.008659340689185066 -0.01177087372005086 0.5040310164787787 -0.19718495000765515 -0.028209113271709284 0.3075945379967657 0.09390579948324738 -0.05646970225095845 0.07739160042565642 0.9894125294115395 0.04326736691721622 -0.12239507462451858 -0.14153376054501432 0.5472586566792312 0.24496376751117022 0.05418323922816693 0.005127163052347889 0.7254096385068028 0.09591854491199875 0.21711289788569732 0.02728354034856717 -0.049995988163799444 0.11532429387857922 -0.10639313741763225 0.37192480162953423 0.009365242421326924 0.07694629034959148 -0.3405128411203358 0.1314277084612169 0.043763562599723325 0.0837144787257226 -0.4782535159316852 0.07857890721639867 -0.1164823427182746 -0.23606676726278175 0.24789832281279017 0.02267694801348244 0.45061011332682166 0.06215757295606469 -0.05436674000964478 0.005283641285067031 0.35722680835987136 0.23715912947901305 0.2892400246767679 0.34205431515507917
angry 0.05731872078513744 0.024757202454436505 -0.7838709570755321 -0.07623612283167683 0.1446494400987243 0.1284544719827258 -0.47578226571689086 1.0 -0.2993183032995882 0.17721295807966148 -0.02394201608577088 0.3767286212917492 -0.41837689477074524 -0.06219033444498034 -0.07407600530319607 -0.45260399917537086 0.19968630949987523 -0.024004199990998877 0.27681188557202785 -0.07139246644877854 0.5698299987529362 -0.05693536972398042 -0.012735112998027374 -0.028664898703967778 -0.08273795498017532 -0.7191372099191556 -0.1862641575981065 0.004006435644717625 0.08874122939821952 0.2755505853655369 0.6123011047547806 -0.12195169681110941 -0.08347685108428676 0.43947557862478176 -0.28746548736347854 -0.24902150254666103 -0.6136929517662244 -0.05695092868134631 -0.010458464762382394 0.37476042324229014 0.17581996537529315 -0.3405215342538979 0.33385789548622263 0.03927842469660441 0.3268534857217182 0.8316124060417739 -0.3357230348914772 -0.1634527010954267 -0.08416676266048921 -0.19392763577518773 0.1411860293953857 -0.24074384345609812 -0.0005268401507420921 -0.15553168553612487 -0.015366837955779011 0.15755318102327456 0.022136004010826296 0.5378034326640863 0.11358065399349417 -0.1480973513101486 0.05899945824237044 0.030512908609563023 -0.02031858574817247 -0.09636408670682171 0.7396623712876174 0.22316692045161035 -0.0859751691546671 -0.7559949230317748 0.1979713300236209 -0.12762874155896967 -0.2661465839921594 -0.13667557416854384 -0.2350942637152041 -0.12083369289041089 0.08985254240461667 -0.11612207996304444 -0.0344586356739634 -0.6606297378731067 -0.34322757056755926 -0.00011536639405301393 0.34105556643122126 0.1247184882823726 -0.7680290104145188 0.568568407405285 -0.22451409924928703 0.20275486561089442 -0.18607790490711382 -0.005111058962603553 -1.0035483048640912 -0.31796729106026966 -0.09194342195672593 -0.086219606317043 0.08375161552360869 0.1693847141351442 0.021608330026487026 0.011206898067186895 0.42195158129688365 0.3199009634599711 0.2676721096128078 -0.011877965021026428
apartment 0.04557164333245473 -0.24014929885567135 0.20240687658172946 0.12325027829616982 0.5866704717590819 -0.654029107862604 -1.0700853513368473 -0.04482861056720687 -1.2955711545422566 -0.12301857425237013 -1.1039722171481452 0.46005250890877236 -0.8447449535828304 -0.05846119273217829 0.45903944534699126 -0.44664456221699467 0.04284087431512292 -0.4454479013875169 0.3111799110115883 -0.15955364671237632 -0.15830642036428436 -0.07639264896252583 0.06548351102653034 -0.07659938783888726 -0.10641478080627673 -0.9201695341387646 -0.5392647571321779 -1.0210043851117914 -0.13777279879283244 -0.10291195671475677 0.48307345048059236 0.32158444117179363 0.0755983292990223 0.13156958535332156 -0.11234606089576184 0.3010812521739827 -0.42138119984497735 0.15766310907034534 -0.006388799365405228 0.10611886781499584 0.44158344815989964 0.7073761073842849 -0.4742736748970429 -1.7348809343289266 -0.5085992184441773 1.0 -0.138971010848856 -0.4647657190537705 -0.2363459083775563 -0.1608853378049914 0.5877334922711375 -0.7204057380328215 -0.42367327362983404 -0.02976674131448721 -1.025406458268565 0.2720843008764969 0.19759491622768185 -0.07758633595755306 -0.1573365900368283 -0.29377571412687925 -0.06586967859250505 -0.043912127773190576 -0.06939863379526222 -0.20394368945973929 0.8641930798336097 0.3708500125636048 0.3459096116069789 -0.6073467552629582 0.13185474181269002 0.06541562436492858 0.3135054393242099 0.16237583033821026 -0.3263035661615887 -1.2134223069173065 -0.22217091315924364 -0.10430910952747857 -0.42203054092543707 -0.9345644634024011 -0.5107019898856243 -0.7497246398363422 -0.26144433009268364 0.42568248818322574 0.13992680486326212 -0.12863933129899466 0.574515355750718 -0.5935253195173377 -0.19860594927933564 -0.20171475194041613 -0.46716937834343925 -0.45650833334014856 -0.5668365630381185 0.014549295097092371 0.08207045795614332 0.02617243426905374 -0.05154828578658347 -0.04540009331585815 0.8895763002987234 0.20009475853774866 0.03553943797336289 -0.21163442802272936
applause -0.08031382985851747 0.16887989236068984 -0.4686107911625529 0.03632762698477893 0.2746389462303957 -0.09257702645451904 -0.37312798088221605 0.22683678654274644 -0.3055081873526436 0.022946490660180095 -0.4561369585669041 -0.01115006026674415 -0.3113988924818487 -0.011710520319039677 0.3142873083188474 -0.15192122589469728 0.15785320492176205 -0.03267857415370678 0.14727567708209663 -0.05181808398542572 -0.11908957443841611 0.07682904263488687 -0.08367409618803555 0.058821351867900516 -0.09530519810479791 -0.4957785237998984 -0.3328450173380635 -0.14824977371382675 0.023160364244459112 0.01786454076666766 0.26478639412618343 0.24057429485433676 -0.11817047824981833 -0.02942543200763367 0.06197177497058649 -0.09263073148651577 -0.1953962201445092 -0.05316379256374309 0.03865216256876951 0.04786518701505115 -0.0342337245793994 0.10149102773809461 -0.0481366318199377 -0.41125213111318093 -0.17349240091183513 0.4371333529181273 -0.1902227818174434 -0.14234708767092644 0.015002596657625782 0.0639952343543113 0.3121816623359547 -0.4450464993066762 -0.20096344613776482 -0.03579085845165404 -0.4777958598595242 -0.0837229003069613 -0.18628637756284191 0.21842185030691305 -0.0938062002890285 -0.030778402585200537 0.015099974479474766 0.5388213243722909 0.08846383175594474 -0.03164085999462886 0.7529583913756408 0.13543949675289535 0.030721488389426645 -0.40511746316453323 -0.13797874751350117 -0.04773726400242093 0.4177881404108438 -0.011418693624111983 -0.30083913719511546 -0.4874856323245339 -0.0018400848406240418 -0.04752656814653102 -0.10515726081001335 -0.4515124438097281 -0.36005841505022557 -0.20848129146081962 -0.010646855136551208 0.002999587605720418 0.3995992744045022 0.21320799484176273 0.10170332725325308 -0.006710472728924516 -0.018788116906285287 0.0363564124743728 -0.48379253090041563 -0.26339887613100627 -0.18229329831235963 -0.11549055681281084 1.0 -0.0532896239262121 0.03765572437982855 -0.00224703070778633 0.11159763024510838 0.09549277771652241 0.22844110428350597 0.08196165433583408
argument 0.028639461948702802 0.19852792981569067 -0.056983085634221456 0.020904430330176974 0.25967460363981204 0.04749525837723359 -0.03542709011721987 0.5012202218382942 -0.09583280407397399 0.08396205578342325 0.10735614492740103 0.2377853711957925 0.05486742234317858 0.059437663058126255 0.04875722341987538 -0.0030565713629687485 0.03921399013616629 0.24402147677809172 0.18225853155699753 -0.017080611295904498 0.19850726200388016 0.02951195078541144 -0.040638072477181195 0.08568809747131646 0.10989723054671516 -0.01507196349026063 0.06608634051276545 0.449903325259236 0.01629367251656923 0.24694394705337808 0.08830523136102883 0.15369472709380666 0.1556005389743957 0.05577756789316719 -0.0235733673223702 0.09354390356262392 -0.04153657111005428 -0.001050983846349701 0.014445560210778956 0.20797958630202457 0.1612294542171855 -0.0013217370490678697 0.09971113991679274 0.12564060860504284 -0.009300420062062238 0.44047919381573747 0.018868060462833704 0.17816472206618889 0.028838334869088166 -0.050640671913369815 0.2388691869113264 0.1935902302561544 0.05444810019146174 0.10179575418925092 0.015657857246493344 0.0012715964009128006 0.22291390595517302 0.24924177762416 0.09136654058742748 0.09732115373529765 0.09719291759434182 0.18680762010921104 0.0922058728212898 0.10505324995925355 1.0 0.23054285377808773 0.09606943448733714 0.2385947038176003 0.39273098096726317 0.09337311119299042 0.09647942056497112 0.028953409071294612 0.2381862108352246 0.1963903096204517 0.11538998843074787 0.11671265155629085 0.15320207009412903 0.2044293467288143 0.21953994695075063 0.49865147359993944 0.07299753978311002 0.10458182593267064 0.14290441318102648 0.19447728654659419 0.13628061698071642 0.048850657417600155 0.21219476389395883 0.023938753516150664 0.34639250862095466 0.24978236380863642 0.04057935730313647 0.05114722592899046 0.2642886373506758 0.18809621187685827 0.059790842596854056 -0.0006031024408290849 0.1952957006403642 0.17146412223194488 0.1928876846367422 0.20287835339847832
argumentatively 0.07411460952523086 0.3118699829663103 -0.11420240226141726 -0.05300372332014455 0.281414728796776 0.3270419211412513 -0.1697773971535707 0.28371590118323836 -0.15506679312437 0.4562915814361014 0.496429132381989 -0.18503210286601757 -0.38134213379358806 0.017270749881393148 0.27161062686965065 0.14050813103304272 0.06968430326431799 0.2684218635179045 0.14543773243607702 0.07537767434064101 0.1022323422846693 -0.004700184247947188 0.0361246624037632 -0.11639862049667728 0.013927713026008804 -0.5065096589973469 -0.17834261155316294 -0.18979329386840657 -0.029801766263162496 -0.009119034215971744 0.45090441096985834 0.6008545738749886 0.17289126004030902 0.36029251082553565 -0.08347568408750597 0.11115642942308382 0.1344003943690388 -0.02420299970622183 0.07628700956463141 0.5088473600699975 0.18751836643469139 0.25886818414520424 0.5469904731657749 -0.4090481505020113 0.10853033475776107 0.7754821536472313 -0.1391904936200025 -0.2641232280555227 0.21943141605122554 0.28209272163276 0.34286939276433087 -0.2795595423692471 0.22079950534241155 0.03326004907390777 -0.19140158877058672 0.08937769099405517 -0.22767680981207097 0.3715845619733047 -0.04496077358187906 0.015714900435510732 -0.13228827968842546 0.4140497332260612 -0.060869436159840445 0.010249216632460112 1.0 0.4324601512011229 0.022159933745264686 -0.3442619180146275 0.6011569275930732 0.13415730457657865 0.4630285464813159 0.18069985547852963 0.0676903924973463 -0.25569574792108263 0.058135127504324376 -0.030364086711726537 -0.12470576084566865 -0.04571699018932415 0.06617025228380642 -0.1047460738673146 0.15010512351364694 0.03894820184468311 -0.3071955742490181 0.28409564441113805 0.04525960542203168 -0.1668728381546681 -0.05681809319176087 -0.08814180230186719 0.14877889712177822 -0.3225755287967717 0.4052405011839954 0.044225895249494954 0.20238824699408048 0.11955660517519372 0.2160911276143971 -0.03985383356357709 0.26167987332450193 0.23935088486688005 0.393692100111547 0.4072433712540324
art -0.04583096220598686 0.18846749466877594 0.033076212300008616 -0.0075909785141947085 0.20472661708980727 0.11576984982772301 -0.174795128486898 0.4895988733671326 -0.18829642088243762 0.08697484603770532 0.2631541421518637 0.09908693860867022 -0.15074029242399475 -0.014097794176230204 0.04957887683943217 -0.2825163355127026 0.0815168776804484 -0.01411759204701067 0.19929442354181962 0.0715479882080521 0.0857899262879156 -0.05840684879953434 0.005145408533696241 0.013649752281767841 -0.06793861860108386 -0.21764938116989394 -0.041435153479999154 0.21392460765251017 0.08792115272920663 0.05197948986648129 0.19676846334139253 0.12530211712515243 0.050381513506783986 0.26249993643778613 -0.156235666564259 0.08199340838594187 -0.04757771205213314 0.04646336924573535 -0.06397164318908276 0.11702292556706766 0.24377053165977589 0.19066365235858393 0.19918209985770502 -0.05855291411446869 0.19214321113821098 1.0 0.22277602242761296 -0.0010319980326376804 0.11829175643393 -0.024346979473721234 0.5190762658236728 -0.31862073832921556 -0.15160463601557922 -0.014060789512728232 0.01822617467483883 0.024317672085588996 -0.016020959283431748 0.1725293506680598 0.061294915768381246 0.08956404003239181 0.062353215011781996 0.253364848411499 0.09040559391167023 0.06541037610398835 0.543863461286573 0.3257886854067571 0.13032991000747232 -0.411266780180133 0.32469721005891483 0.016954905407163705 0.11953338376505218 -0.008272776523639268 0.15773242215847666 -0.1326213576814103 0.18342054435252322 0.037716637106153035 0.05530081492692068 0.12822373527303502 -0.005051780162275523 0.18042131463911218 0.23706983555649258 0.176163693362966 -0.08673963596869722 0.2747490565728877 0.12447214334905156 -0.1133523903269431 0.01792689675781723 -0.09782052632509282 0.12967454598296432 -0.4747103113227208 0.2704824808112627 -0.011002542580082923 0.4630216475674247 0.1509006455685575 0.031206380548543536 0.01979854263134544 0.15766088091761055 0.19742793303629372 -0.12552041605893424 0.32253008370138403
attitude 0.03308949347767329 -0.1424632822010812 -0.31930360138659575 0.07056652140682972 0.24160301359412584 0.09689710694388043 0.0573588382727182 0.344998552860043 -0.057579984123304895 0.10887589945339564 0.3559654354403807 0.04852455745113569 -0.021606659992281025 -0.06670758411317435 -0.029888371972844455 -0.41706598143708834 -0.11580398548578896 0.04741553839297839 0.19415567226151798 -0.13358179044794932 -0.42956029261339707 -0.058116763246041474 -0.016316870502704098 -0.04098749358595071 0.009433593618949692 -0.36326499616069835 -0.12324415486350175 0.1415058462247577 0.04415968956919401 0.05419463740398663 0.03598388565346395 -0.14966206820802713 -0.10726478371352663 0.13804327475146125 -0.22547090572943096 0.00026975435400208945 -0.34798088519346076 -0.20019809516597095 -0.05291487198595205 0.27511216460748655 0.05227853452376771 -0.10753713812337048 0.05727783830070926 -0.06884063326767897 -0.083311646154513 0.20762902624852891 -0.07113336569578646 -0.05454750591963693 -0.30048051457705727 -0.3841408117919319 -0.3739617809062844 -0.2819418852797418 0.02003126388797973 -0.153945067632754 -0.22817079582400793 0.13978541958683438 -0.21810937830361568 0.004044820011163594 -0.11571922492839488 0.044966512739162946 -0.035569305357621026 0.0591858280721576 0.06662816832560733 -0.13553444381360819 0.5108363007406226 0.3333828847127709 -0.06588527754304602 -0.5669983924739821 -0.01619229389981425 -0.052856298685371665 -0.012299477429631422 -0.03116220152490495 -0.044725095367138916 -0.5242133267171006 0.022020137413962856 0.12725306195942424 -0.19619554996859626 -0.4357223279794767 0.018257752226222678 0.11302047787098034 -0.17503066433779213 -0.035347848342584164 1.0 0.16437021273560817 -0.12504166102761805 -0.2477508226487421 -0.13549361270117766 0.15397561941862478 -0.5944074087096478 -0.47795989945607226 -0.466839781584268 0.09346377391513958 -0.10708893081695942 -0.04967556883562715 -0.08065220037773142 0.014882715804771742 0.0754973608894877 0.16382760439168112 -0.20525830639326303 0.841203082670324
bag 0.016425086502233767 0.03814440406790917 -0.07703680906255508 0.021779360570625794 0.2531774178561238 -0.08435068510855753 -0.2981642437951183 0.250657553755715 -0.26638946664155105 0.01716234425219451 -0.23722213433887462 0.07449533425578231 -0.21195999625887388 0.031455664852618886 0.33901828034425924 -0.006027689397281578 0.05384920665206011 0.027939474037469318 0.20117724011244129 -0.011894779503103924 -0.0940804865001578 -0.011946018327666607 0.03488076652058519 -0.11350361695538595 -0.16301547625409632 -0.39472656705564885 -0.0724135306342174 0.450675573966505 0.042045144364171456 0.20143576915865194 0.021970735918074046 0.3039795247071804 0.05273686922662015 0.11360549589692244 -0.07706235131336243 -0.07852051107284654 0.009455804614119667 -0.08009792751402192 0.03666880337958377 0.27760695393521934 0.23209584813398582 0.16586264858582234 0.009753318026489684 -0.17222913015868307 0.142236142506092 0.499594467413895 0.07115090711350511 0.047688514784556504 -0.00830997368069753 -0.09577582909817299 0.1149744769277367 -0.272420363506385 -0.2894803546005045 0.08166129205330197 0.019438128161069965 0.03493695684526751 0.10184388872357852 0.31846418013813044 -0.058233600082270826 -0.03179467108821111 0.1137648353695466 -0.1192906876862621 0.06296177228526421 0.01832589137906683 1.0 0.02239761729200073 0.03359530585705271 0.019068465262351453 0.4006376424646237 0.0031882067696163722 0.31390801914905586 -0.023880758533692727 -0.25798088172353206 0.031620766372953565 0.0683222620622572 -0.015952439677422554 0.12170526738996443 -0.2797718961563801 -0.19327208484426042 0.07823814440460375 0.18122705654232651 0.07540475878700191 0.05584287710137306 0.16044220195832853 0.15533230705077963 -0.007896846758399302 -0.02052675848225272 0.01962340484246653 -0.052443738347957625 0.28964868452086573 -0.07657079419232597 0.0757412724735204 0.0017952636140461968 0.1751750327408027 0.016444280212826894 -0.014682492706377594 0.14341653039228236 0.20499084185990002 -0.3082355561989771 -0.1371842444684346
