word v0 v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15 v16 v17 v18 v19 v20 v21 v22 v23 v24 v25 v26 v27 v28 v29 v30 v31 v32 v33 v34 v35 v36 v37 v38 v39 v40 v41 v42 v43 v44 v45 v46 v47 v48 v49 v50 v51 v52 v53 v54 v55 v56 v57 v58 v59 v60 v61 v62 v63 v64 v65 v66 v67 v68 v69 v70 v71 v72 v73 v74 v75 v76 v77 v78 v79 v80 v81 v82 v83 v84 v85 v86 v87 v88 v89 v90 v91 v92 v93 v94 v95 v96 v97 v98 v99
ability -0.06691344996882709 -0.09668827329232291 0.03190262328922725 0.1601173780816201 0.39755066438621284 0.3892594938906745 0.16026817721558287 -0.011285145577648235 0.5426032044201875 0.2658360784181906 -0.1169927648057494 0.04855618753583709 0.141271085091854 0.9611273949745605 0.13088622366705438 0.5112840933562597 -0.05706559814787731 0.49017451759717423 -0.129935870964009 0.1346357464229016 0.6063838092272485 0.1554287049350207 0.1063300871609223 0.3748450311984835 0.20953093100285766 0.13965648588111726 0.21763269392854212 0.17814802299197538 -0.1355237922820897 -0.08866837735323434 0.12123537978900342 -0.19897679509444102 0.09838947530911583 -0.01483395048130452 0.4117501773574849 0.02184654176829412 0.17594867203265366 0.01454453547860861 0.17463487867063474 0.1394485165852193 0.24173784381499377 0.021641589073623575 -0.14510405416335265 -0.058913116110573524 0.0543647873919969 0.5173948768048988 0.470609266503557 0.12698536762294313 0.07756371244680917 0.061192809852896726 0.5621958828757363 -0.0017967671877273516 0.002285551573210749 0.03286567649593703 0.07000039574612094 0.20189031366566115 0.3027424960763116 0.10540883102676323 0.4138733442165504 0.2965096727426411 -0.06222523763855 -0.2830339681156319 -0.132473600352651 0.018299291683025562 0.25123856107469084 -0.02946124448525097 0.9591861575645392 0.0466344712180196 0.4749373117301875 -0.08921942403756179 0.059519792030743555 0.023468702096104965 0.1487581356255232 -0.026573575039702094 0.1809570618736538 -0.03274317767150024 0.04138849171436861 1.0 0.08777577633354758 -0.25412635298267083 -0.04219250389961326 0.12876526362143656 0.1672532631361249 -0.1185781322847217 -0.10781799526076043 -0.09847557218259233 0.1638634928663286 0.6835435094939443 -0.1975499326167885 0.133868166262668 0.7023507730942179 0.04921602455895026 -0.07157034454964836 -0.039060746903742595 -0.061182414363720135 0.44396110633282476 -0.13902264792716373 -0.07045251955133038 0.4970949670766222 -0.10466334555627128
accomplished -0.07731484140508058 0.081011615267306 -0.015738690488782653 -0.0030635018887081172 -0.10018419820057464 0.35262989319450505 0.23526173244747572 0.048438786158720666 0.010734633181640791 0.05566438063755199 0.08969172365878085 -0.07098114576367001 -0.1841647949525896 0.39775300929449153 0.20975816166175135 0.03596536118042611 0.21315108642768296 -0.11413626335930464 -0.015924710053898665 0.28313642660792254 0.20132971140497466 -0.03468640237660958 0.13902408215305423 -0.20711959024777804 0.18370221733340436 0.3069325211550228 0.03984932324245712 -0.14031458712200856 0.104401952658814 0.14703865032384902 0.31755711234106887 0.042038561270384855 -0.07515682865286837 0.1424629989988709 0.32482274776653836 0.03254834739173308 0.13177288046132501 -0.014575488951710774 0.4370216609483145 0.5847012602830693 0.032236060613572905 0.10131965601078893 -0.01812086549147734 0.05979800036168652 0.014330261647376868 0.3336669196170294 0.10547589800157063 0.07070634403372114 0.034820884700275764 0.029932750315923514 0.24706555483036124 -0.010071871126571773 0.13194992549421342 0.02652139027449555 0.13656313177136983 -0.0888174389999556 0.1206477752918105 -0.09198168958716664 -0.005890747616942797 0.03218961851742562 0.15868563384934523 0.07617639554039593 -0.14280338583940347 -0.23816635086274224 -0.04726448282436958 -0.05956541302145183 1.0 -0.03782884480272584 0.4900477328364651 0.34654404952301604 -0.021625417642959822 0.3125203109834483 0.003741344253718204 0.14507609219803 -0.008741512846229885 0.0034418828919832076 0.03186235952149945 0.4819475707952485 -0.021202568273435977 0.03420667032313087 0.32068088355858204 0.06395380197143141 0.132255129482812 -0.20789754284219078 0.051960650418698184 -0.0531173477980909 0.33414150557666034 0.2038197712015559 0.31918177903341555 0.09534231263482451 0.8111016433487875 -0.0005180539833670305 0.169371351495037 0.00878200766790418 -0.006357692245523587 0.2783412675226129 0.1169986150174777 -0.15957331346939557 0.08598478398642763 0.09444102238071671
angry -0.09431219160155076 -0.21065686006650017 -0.07749814135967982 0.2639889824622847 0.10004675102948983 0.41071021381744943 0.5520349322347549 0.3316535090605226 0.1732269777802069 0.011234695320023597 0.23765542426983208 -0.07552949954240001 -0.11803422651313 0.557619215217642 0.1693398834879231 0.04737225616677001 0.35394070588401383 0.2308787628550303 -0.17263524664491392 -0.11701304246519668 0.5209900073234899 -0.0671691866813661 0.01387115625416833 -0.19478127915346885 0.32887068558509236 0.2684478376515388 0.07678836873598413 -0.27613093032289926 0.031080471994079862 0.20010613289284657 0.1869783204042919 0.175444641377421 -0.15533335875208648 0.027615538112261705 0.4410067849871044 -0.2834893303554317 0.45338159450301946 -0.09849015150874524 0.28681202088570795 0.4116161649025818 0.26779975015062324 0.06870754244158654 -0.0341483121533636 -0.2120131728812619 0.09026178892108491 0.07276788530331947 0.03848579706585984 0.19446301475364786 0.11873963734603363 -0.12211975089258074 0.5678587943046356 0.0068937292149669396 0.4166612487720686 0.1378108781019872 -0.048484993954229186 0.1148553718657167 -0.058983844444389186 0.11871862110506959 0.3553720914438208 -0.2515338667848003 0.2927744539332234 0.4619500456214307 -0.14212859319743798 -0.29416275067875025 0.038808533773064716 -0.06119493841478095 0.9463147442017871 0.24676118886617765 1.0 0.1379437140490902 -0.17053090319484207 0.33096865262555336 -0.008646188929577851 -0.012466245463036006 -0.035737403357190285 0.01568312786557736 0.2136705321800211 0.20824385472438459 -0.10485789064024265 -0.35076360633608544 0.27018245298278376 0.07076914744197899 0.10263859113700276 -0.26683635616735596 -0.029922568602159746 0.04573046651646514 0.2969395553237758 0.5798954011606434 0.3457379131752139 0.1674474280517936 0.5413906545509634 -0.06993302530639386 0.1567980746885925 0.19379322106499586 -0.09031772468556507 -0.30092341229626474 0.0137431311532317 0.1357878988654037 0.2719877600225102 0.245735105852169
apartment 0.04489151813680354 0.013964110754854712 0.2642801896155503 0.2067383415799912 0.3121472591399895 0.3548455226446623 0.5465189838301531 0.2316540248882276 0.17976181192564267 0.17547274244632172 0.1937272668301116 0.30580925524429997 0.00045040054087948014 0.6342048179279294 0.24814909768667115 0.08513712772148542 0.22590290309762207 0.24113768570049463 -0.01314876538099182 0.10085381632535693 0.1207414133497202 0.2688074129779798 0.15625803655144477 -0.004724359651854885 0.2944827644486915 0.4113833787367034 0.15040127606651282 0.06700140410816774 0.07842377876217328 0.21730844247378553 0.21185157514799788 0.04503844816438233 0.06992225272697906 0.16871512156592744 0.5190171352719325 0.06062132598286237 0.6020259852974856 0.23233515633408763 0.36236524101627654 0.6445386336820061 0.46107653744598126 0.22331517713072208 0.0988915630950296 0.1143213467926854 0.08814832142605752 0.6462940541617839 0.15600482692669798 0.3095838453602266 0.027712089836363998 0.007354065123784123 0.26285997386889687 0.09506463166871357 0.5454833622725753 0.16045298653402335 0.013345869849288886 0.0854133106644113 0.08553854917842427 0.09758012330631023 0.28355389836204203 0.29268998888714565 0.21059998651562958 -0.01929701241237788 -0.11962235833101488 0.1184932193882595 0.10751679092849628 0.10105684133974345 1.0 0.05043732319653519 0.7760844872230866 0.17411276890370977 -0.018040738511642944 0.3726317695851979 0.06213766262730133 -0.02450962729215541 0.0287530894684105 -0.07942961978313545 -0.024337333949376073 0.9455653979547598 0.024874014608524654 0.09242213944865624 0.2561344091607554 0.10254238186273638 0.34584200910457863 -0.002347251545870502 -0.12940487495951364 0.17993665991885027 0.3203818814276892 0.5071801520191888 0.05960674107781777 0.24237076379634243 0.6827429702533235 0.10257515414056223 0.2497637274172242 0.1867623323962246 -0.0047104092686220365 0.28534836732964425 0.1150094424904786 0.23259228175411828 0.5233539272870191 0.23996795836997178
applause 0.1285999275365652 0.43484806948060134 0.48774540855020093 -0.19215085643700772 -0.05118494831952066 0.6901729020403311 0.24299620643438533 -0.023943568955172304 0.2465107880795543 0.06978073113852315 -0.2107470295965655 -0.5265499094553292 0.20053468099566127 0.6413365774447088 -0.1622239287691998 0.36534951469217614 0.2285118277002944 1.0 0.041036285200217626 0.30546303759571536 -0.1619174049939102 -0.049810810241644285 -0.047592801086573024 -0.17022616905645613 0.42787204957182334 -0.07920184519912511 0.26102132823126317 -0.5528450096119736 0.08707522195269697 0.2809936712934541 0.3085078713401556 -0.5813227187374694 0.18984998847545984 0.059619791324258306 0.9531969787258932 -0.30018641840342314 0.18338573195154348 -0.08885751394892823 0.5270333548085713 -0.49816359512867125 -0.14193304001138818 -0.0587568376259683 0.07057634660231149 -0.24885666946862048 0.07260609416879624 -0.03623850199286279 0.3720454496502314 0.47773312314666405 0.09625043401532446 0.045676199495227686 0.6601817133745165 0.3854457787716906 -0.06028304036129303 -0.10195195256626946 0.14072082462888594 0.045468842975704644 0.4921739939757133 0.2660559093710127 0.768532723383809 -0.41949917815723015 0.2669081888253542 0.20963130761683557 -0.03739317202249009 -0.6566739380490825 0.272815266358004 -0.03366782189592325 -0.6571799505876497 -0.0772487181256864 0.06920176318533544 0.10743471394007031 0.14567240653728017 0.4144272367978424 -0.0421655783587323 0.004244443446338875 0.08357507150516108 -0.078142800491152 0.10516267578785216 0.6152892521187626 0.03148611242527383 -0.05213824355893165 0.36470821849345364 -0.02544633505193654 0.21577035142765388 0.1803795481182274 0.10993794011746869 0.4057640320072593 0.24566094818267328 0.8163786156156887 -0.1757238694293675 -0.1330925371726181 0.18667473971063117 0.022654903862438534 -0.1773962436240949 -0.031795128583130425 0.03114410360229819 0.7063449672054442 0.2556433465250134 -0.2652312299256781 -0.42823120326172315 0.15188658798905158
argument 0.07241447047197154 0.14067170845737698 0.08294703004473543 -0.03016578027058222 0.12481296970616432 0.2650783606923937 0.35144593690500975 0.01936375842884506 0.4438616057387889 0.09241558800958609 -0.09522164049309964 -0.18172784854360946 0.18113855204690046 1.0 0.5039577365027385 0.8218260122015894 -0.014193342961093359 0.6855471481897606 -0.1507878343051031 0.4514253183300535 -0.003751057079248516 -0.19820602603037446 0.0420961157649428 0.31272863894397573 0.3128675004016979 0.09284151877727982 -0.03534689851245834 -0.07267299837309833 -0.09414389862455463 -0.0951155428739706 0.4836682096277141 0.02010289819391822 -0.13677404725404585 -0.002163301040607198 0.4952178349836969 0.13754554357463444 0.16880371872721117 0.17016950322794364 0.22657295395032526 -0.13262076707100426 0.09374982734535361 0.12096187396009005 -0.07842783064029785 -0.001442224948272182 0.09038344960559751 0.48706423262805654 0.433371126654012 -0.0704465866987652 -0.048495987830948245 -0.058113902886658964 0.5984825250795123 0.15975622729808808 0.11192354746098125 0.18447974342889192 0.05860019426409028 -0.028791240883772527 0.15980443066468286 -0.2703988778966284 0.23604426454337815 0.3961663654663891 0.043749020469812404 0.3884727997649269 0.05247823819027523 -0.1315655369148931 0.19108583485662065 -0.1881823711230002 0.538561602514796 0.10306624918841913 0.29457799342081326 -0.017294489982001112 -0.04245894185232825 0.2821760867548726 0.04557224880966918 0.08450395517674864 0.012643582574309085 -0.05581765319570445 -0.04588297698788745 0.582670326129178 -0.043870607489705366 0.36683251856296706 0.05592253776143352 0.04800519102362163 0.18321589271286165 0.010263565804278221 -0.049689377587157656 0.2920093666309816 0.0187630933987033 0.4872417392234613 0.16134876694156677 0.3118346707832427 0.09962986079054367 0.2428155086668822 -0.08946264718790191 0.04609731080575372 -0.013872292070610378 0.42558227162444395 -0.028910497896288127 -0.24358924482862826 0.3667754687310195 0.08050569097392428
argumentatively 0.04548211164073479 0.0374926733919508 0.03247870386822603 0.11369279554945223 0.5739062194252003 0.27158764086011317 0.4718456603275345 0.21391811333836402 0.2433647208033273 0.06242090743711962 0.10048459408153798 -0.27141770125176695 -0.030079222025959185 0.5532670323923158 0.06948693739498243 0.47237898918426874 0.3340881329207514 0.485733362740993 -0.032094695285250614 0.6663493789060413 0.27012808515925824 -0.05325337155184738 0.14355755505642645 0.014196949247943035 0.4920301175062276 0.5192378166307727 0.1806961418568767 -0.11845308604830901 0.12435539400322837 0.22911737301928833 0.3818520994209461 0.21573526698541673 -0.17492273879372683 0.13294040164797474 0.4962034100464036 -0.03945890077881211 0.17244092626761406 0.06377319181942984 0.6709802827825073 0.29157696845527675 0.40646919746524324 0.22226529234507256 0.13149881575769728 0.10169346349064888 0.1425546985348898 0.2861754483912987 0.4136016770059671 0.032599510758647345 0.06340938516885587 -0.03373464053212167 0.6790881092329181 0.08947173243045338 0.46765581184898136 0.03609104930968379 0.069458144744588 0.11350107437906731 0.2840028183214423 -0.13589512914646845 0.7642039335382556 0.011560826319730074 0.3429249696939542 0.2844512228032502 -0.051010698717130175 -0.336305146194475 0.16037261336492503 -0.13785081139289276 1.0 0.10858076941140311 0.7911698865895426 0.49776584171010074 -0.09554581351578656 0.4588457025485501 0.05928054604568679 -0.0676214955848807 0.1005717051025882 0.01885494663466552 0.15016994667645076 0.5889442207825728 -0.12166028115862156 0.19940389154880458 0.32899261077942504 0.08529203488850697 0.28584713742273604 0.001179331031910427 -0.03257026856177054 0.08849209309250458 0.3771290334218815 0.7995477253791894 0.40263679126624274 0.21649270345188393 0.5855516313877097 0.017652409247398526 0.2060721547880594 0.25023653469971047 -0.0025120733080164766 0.20844046780260886 0.15521552196251148 -0.12937038331424355 0.49545067911883417 0.3925325115656059
art 0.3633376221181602 0.3099162836350942 0.10513980868379612 0.023331308994573564 0.3028952215750542 0.05136853669411492 0.172742797140624 0.09035383998922601 0.3801538887655801 0.05526299983591329 -0.018801913376049258 -0.28857514671141204 0.24247695588544863 1.0 -0.13700967922005644 0.3919888889756796 0.1680182205081058 0.6410140874314231 0.08145747558743865 0.28301725741577666 0.1264222139478509 0.17580879168575075 0.10731136579884899 0.04232769318157139 0.3355436627935159 0.1276373724871299 -0.024300601215624433 0.21553934520261203 0.07804383463176556 0.03348308076800995 0.6445351705794186 -0.08440693290889849 0.06999701006564353 0.06795315711191362 0.49042448209592376 0.04511852767737352 0.29564138910254506 -0.3167682945995922 0.47948436866899646 0.07696480738537571 0.3240948209462876 0.12466429506363819 0.07868858543641007 -0.030227168835860633 0.28888781914651535 0.12903205824854766 0.2544501868246627 0.23070667219931446 -0.004708144512256933 0.1812712073621433 0.007752171635180432 0.2436245798532817 0.3542295985791801 0.1443197536573658 0.2205130180188362 0.0018694714769771882 0.2865028045909807 0.2548227287768598 0.6008821452929243 0.025730326148307885 0.23375433931159026 0.4729225669126731 -0.09267021780902851 0.07123043249233327 0.19190668210884912 -0.037328402616687274 -0.3606788844623794 0.04111749974376067 0.05579935945056707 -0.12802335693934594 0.2497480170832487 0.2393803893948462 0.06303913636894629 -0.0947813380848529 0.1679901914226494 -0.09904923692426933 0.415136437862219 -0.01587634727362699 0.08246207254895947 0.3905223581757703 0.21862152942028848 0.12227711507056516 0.06680455559663165 0.17178136927767393 0.34376281904443146 0.41927337306378015 0.48110942608489426 0.736125348480856 0.07614227594123417 0.4821687956503349 0.006554829976088306 0.05021322868543403 0.02465229898219784 0.09509546072938448 -0.05654089332619247 0.10075023196370934 0.10670033712376123 -0.24014349280659714 0.3469343569468069 0.10789700812700745
attitude -0.035888188259190795 0.4234540473975611 -0.12757778332538078 -0.03606691432594627 0.1721399119508032 0.2999623328721595 0.16803290121062184 0.054013393229487346 0.18154807390485125 0.013262026643745383 -0.015521545336367354 0.014383388483978195 -0.06706796458106974 1.0 -0.01630325109891207 0.48912253104012776 0.26061278472807026 0.21474183345789866 -0.04990690256334394 0.18633206571756356 0.09096241232867101 -0.14264978929335156 0.11113890734426463 -0.1269308226270271 0.2563278896259471 0.1514838125431556 0.11863802739395156 -0.08731418354905728 -0.004669201599194872 0.050906393301893914 0.5475564554435758 0.10046403328500308 -0.12523229714285514 0.08143570998692061 0.6906308611892392 -0.0698207923976635 0.42421900909821 -0.09162507915425656 0.556702556184253 0.4589458788402597 0.07448759879610561 0.10048982026536879 0.007804923267540918 0.197370827428253 0.18842474825226552 0.15670250800457147 0.13091455234158125 0.1548714277640898 0.0353129214006122 0.003156152802087565 0.20341634303499734 0.10014192294827198 0.15927888375485244 0.10967672420514897 0.16695515554874715 -0.20214392975749015 0.2383582432855963 0.17134532499226318 0.19190239605699544 0.12290764147630176 0.4947178163909338 0.7261116229644151 -0.11458897646556218 -0.14513453352681321 -0.2271065848961649 -0.07457333532141829 0.3957128093613775 -0.011180217235957792 0.10270325998955425 0.14774122475591012 0.05202899411166873 0.26175390790534486 -0.01960667154795023 0.07562139623987171 -0.041727494324485775 -0.0210614417598306 0.2803316047650146 0.16744418900891364 0.004734648483669437 0.28588508299577436 0.27629835873841235 0.05539283831441797 0.1699402616496941 0.12846132110081035 0.15865704607789813 0.36217392925236047 0.6043684192635732 -0.17065080552077622 0.15964497960524762 0.44409608899858655 0.43257122551001853 -0.026787758836283898 0.0450510273900851 -0.06331345108194576 -0.014017531616285953 0.0949786544925711 -0.008264806387816435 -0.028389481393252106 0.2203049497866379 0.15606493461501608
bag 0.3910588201749664 -0.001445674835146191 0.0004399682451563103 -0.039575957251521486 0.41218649828989906 0.26350247961094125 0.33050969242491995 0.43609875957086486 0.019249931651329027 0.0911597020413637 0.1131600027536697 -0.033168215826753104 0.40824573106872925 0.9572635839488307 -0.18035091758910773 0.6239329455524444 0.167051602098544 0.9786989049175391 -0.1259527187180576 0.7606450284104427 -0.21609447076313093 0.1537868027795247 0.006037721043243641 0.1496812844344685 -0.1825718603358621 0.019690681044457755 0.1619467385427445 -0.34927140520343264 0.02615548498358769 -0.09780238184707563 0.28178943571200565 0.09195714582285633 0.05527829419346877 -0.08068981884944945 0.3434593116555418 -0.19404547879796893 0.1942316500878912 0.1529894029790251 0.873357618810452 1.0 0.05649622532494266 -0.06772026479354804 -0.0527336089957187 -0.4262089645286796 0.3421834038054892 -0.006027950468908781 0.4015798833669268 -0.171427641511879 0.05995130098906717 0.017724878388627616 0.6531895327228348 -0.2422635852362516 -0.11742729034529056 0.07172996210067908 0.05543472817437528 0.08018919964435407 0.411135634876406 -0.44166407387318496 0.9473147371520463 -0.36382847539090535 -0.02326289791623332 -0.09243658441625818 -0.018111441116823123 -0.28963360410023875 0.4042644465284121 0.2275618574624199 0.19829995133060782 0.18756996515138394 0.08445233670947312 0.14986084134177705 -0.036483138830466104 0.691570164637532 0.0978380654711868 0.3392507774363324 0.06915144809206503 0.030534269440161455 0.11793395206688345 0.0864156715434405 -0.04240834538565664 0.6066666017412016 0.2071161311053881 -0.06361532203436965 -0.1968150638497242 0.2578424615316283 -0.13095030371497418 0.17872188164630584 0.3526796137136848 0.9051264589978626 0.3285457436989072 0.16766409776297528 -0.5315405780749592 -0.0016498164482896304 0.13473064099408144 -0.1585906131265595 0.04936158140126349 -0.19489607158563238 0.3121191199214599 -0.48034407449047256 0.3412406619069964 0.114375717665025
