word v0 v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15 v16 v17 v18 v19 v20 v21 v22 v23 v24 v25 v26 v27 v28 v29 v30 v31 v32 v33 v34 v35 v36 v37 v38 v39 v40 v41 v42 v43 v44 v45 v46 v47 v48 v49 v50 v51 v52 v53 v54 v55 v56 v57 v58 v59 v60 v61 v62 v63 v64 v65 v66 v67 v68 v69 v70 v71 v72 v73 v74 v75 v76 v77 v78 v79 v80 v81 v82 v83 v84 v85 v86 v87 v88 v89 v90 v91 v92 v93 v94 v95 v96 v97 v98 v99
ability -0.0690891155731865 -0.07540769529337502 -0.008835118153939496 -0.13340181241990207 0.0752254206319652 0.03421708625076117 0.2273143685688519 -0.01855943312285484 -0.13010691334671187 0.0990421002771796 0.098208163373628 -0.12766729847825917 0.016290211633323438 -0.004601205366029907 -0.23798002255964695 -0.08509222866228933 0.2786025908015915 0.08199212752247828 -0.13824947680205513 0.20821917156879838 -0.09093948841556494 0.21666829490800527 -0.26562065639996135 0.13125960121348432 -0.41935113298863963 -0.019900673825008645 -1.1984805977019115 -0.08920542092802507 1.0 0.29130625083892203 -0.010783940992622865 -0.0030641326939394283 0.5964175692053961 -0.12579014314218592 -0.034653394475394436 0.004258844619295003 0.22821840700786852 -0.0326847648600103 0.016213630786176127 -0.10224366158440909 0.1745434246656548 0.2489015960234932 -0.06187049686709487 -0.07963304622164184 -0.2536728880177199 0.017306008051124623 0.09515578327288765 0.3062382933155018 -0.09079369547100405 -0.19096547102171493 0.15300328624260193 0.18778127332156466 -0.20717264620837275 -0.046006737093340064 0.9111231775723833 0.03553701747079816 -0.290341516238087 0.06510737645779631 -0.028674023927217688 -0.003600136751493637 0.18432018543711703 0.2723415548176921 0.22000241516360827 -0.03659954171292755 0.22682336031394254 0.46786449457489554 0.41784884143066414 0.04076057929037538 -0.11164907421279478 -0.16043489065892752 0.22894934602215194 0.1357040178555164 -0.0881907838927947 0.34306611147534444 -0.15803653830791556 -0.051700592279208896 -0.07027477841590749 -0.055958145258461774 -0.11931404174162542 0.022250071913075962 0.10754399413363563 -0.0681201101155133 0.009361568427819248 0.3221317898695179 -0.3487285763358911 -0.006631005897136995 -0.4096364961426916 0.3800939275867778 -0.08317572689630272 -0.4797484293652198 -0.08029294358923082 -0.007801127581645098 0.01762330840662566 0.11758228567369387 0.619615176644458 -0.049215864576601744 -0.11178242237747887 0.008195102058200815 -0.25386926747730754 -0.025617576574116233
accomplished -0.03176750457041285 -0.032864669955410285 0.04411849093520729 -0.05510021377455981 0.18070238466589658 -0.08116733832543487 0.0471574463522416 -0.1379118435695126 -0.039204417029923375 0.22140110625195264 -0.19881972268792317 0.06307130608501832 -0.095892001217651 0.08307298258521245 0.15852299587912802 0.19047788111415004 -0.0006863758149344493 0.17978628913181335 0.05184859989884229 0.027760076940106515 -0.06034563438330918 0.1978321774825836 -0.08796326322912772 0.04018504593041329 -0.08982620616696628 -0.14817551993729083 -0.47803158678957797 -0.060240098847285935 0.591429706025897 0.384099243658366 0.040103593502597235 0.20736436763288882 0.5952231922961685 -0.2551402604891033 0.12332044062305446 0.14876870133122738 -0.09503680625651932 0.03459778040594974 0.03560932114250933 -0.00031659286641534207 0.03781299618805154 0.33082328814158024 0.09371093131757079 -0.04982276184191745 0.1167562257051419 -0.020077600577091296 0.007596146720873194 -0.09987076050782748 0.036236828777319326 -0.2973373565710917 -0.08396809158466861 0.178780072902198 -0.014803666340776839 0.10302361500636056 1.0 0.0943754292059989 -0.20501600079736465 0.08809116543410792 -0.12303788709467028 -0.006840632938547354 0.5710938465778377 0.2870414185597968 0.30137478249289973 -0.12573721054511594 0.1838233963616646 0.6714854713784867 0.02106149597537458 0.05575648849872963 0.1789764671822544 -0.09434413126961289 0.30884591269015105 0.288025357551858 0.03400422107278723 0.12823855951096097 -0.020801554694259334 0.061155343287171635 -0.23213547681384272 -0.00685089086512533 -0.1018382724711702 0.1853274371279025 0.1321697306786861 0.014736655993383052 0.005456354420901391 0.1787455444967893 -0.10974684984258243 0.033242298640851084 -0.17115467717232724 0.08630442471497449 -0.026355742945214894 -0.5677147278113939 -0.040981652671224215 0.0383314043263696 -0.20733667113874613 0.05189956347258973 0.7488650863505587 0.08356018438190943 0.09296833157604029 -0.016259438902039673 -0.13815673695044636 -0.07592783770273925
angry 0.11967198343671014 -0.2072769515127842 0.12762328521931868 -0.22121279779432243 0.008033846507060625 0.02567861597370799 -0.1950662439937431 0.10572732941838814 -0.05549248452639013 0.16474461746597194 -0.3651886639199917 -0.0715664944315067 0.047291991498770274 -0.061347174760992426 -0.22032102162817846 -0.08775041621373947 -0.15180301488145256 0.018042760144652656 0.03179751712134941 0.11787279070277953 -0.16036263969308492 0.14039813597832865 -0.550160238225316 0.0032316153735330137 -0.45324183618683855 -0.11063193340026072 -1.5966695119569574 -0.09033439824629065 0.3914570471075737 0.2808875322401669 0.0645270382137545 0.03697797778893334 0.294702824028369 -0.29607752737428145 -0.21870205893393535 -0.3685391088445673 0.011607366452414457 -0.08237064966874384 -0.1188172776090054 -0.16985558877552234 -0.19208395977795403 0.08544533690124191 -0.0012657440806330515 0.024487177003674313 -0.10810754977630721 0.08102853444686092 -0.003205396062511872 0.6249282262230881 -0.16987853508306996 -0.6001295653868058 -0.30999363533202484 -0.17940956435897948 -0.5488805908844637 -0.01709787616238081 1.0 0.012402785348567563 -0.30509870049191945 0.05089946381549888 -0.17844117012423166 0.046054689312864786 -0.10298904076620952 -0.1351366114254583 0.03339096379182648 -0.1468261353150148 -0.07327891051885016 0.28955389780192653 -0.4046684380498961 -0.1320688259411914 0.05139143719650283 -0.3246998618195464 -0.13907587940257293 -0.15859499829004428 -0.035386930298294886 0.04792481820173729 0.0234129994302441 0.022693039452787257 0.01890081706881909 -0.005414460671641233 0.0542551030227007 0.09185772780535208 -0.00815218438646486 -0.09682802271984176 0.02427899379033592 0.18592457058488432 -0.5525659145165892 -0.18141948904119135 -0.4000122114955304 -0.07715882686380764 -0.14555633994593423 -0.6980274099160265 -0.11026010185289876 -0.08707056169433068 -0.2086684925029116 -0.20112101366173613 0.3384666737015737 0.013930058832101326 -0.09589221867473546 -0.1657837828239469 -0.018950349450750106 -0.03911177346785535
apartment -0.05940700443300711 0.2500721636053233 0.005149524459530001 0.11335455248527081 0.3699971515654066 -0.048130657533501965 -0.08908383609390365 0.21030205276063862 -0.08303980311183372 0.0904257706593532 0.1466400016845622 -0.004753899836174254 0.12309995899506057 0.2621812787844268 0.11488744724489235 0.16209729512239351 0.2282604790038373 0.26289066194388405 -0.015021453262225431 0.07152589523174369 0.00970669971884588 0.0132941539257831 -0.02365571447473246 -0.002925633901894181 -0.35813253341357065 -0.10873250526605517 -0.6111474191081567 -0.06805307813658626 0.7447148772885084 0.431819130675506 -0.005267735193626595 0.283268042959612 0.8064453951210568 0.038647131680616544 0.06439910699309309 0.399875510396765 0.11981776010106475 -0.05229736778844598 -0.04042801662331426 -0.1313211876338709 0.2524077093803608 0.14951817078060745 -0.12289507521930958 -0.09568409133428846 -0.0945834385466914 -0.04736152986060167 0.03881345251679863 0.5408864230747787 0.047595644674020145 0.1989049154651373 0.10572913487340989 0.12550921346984875 -0.12512236430993445 -0.01769959421434202 1.0 0.11740468801353111 -0.29880207462049335 0.2062794474975609 0.13393067176335074 -0.046130339457649 0.14521766266339203 0.08389098641497217 0.10138655390527901 0.19747837755698788 0.12064803781723143 0.037188324381410134 0.19200059331939212 -0.1696628569255407 0.1174251519269936 -0.0297590077446311 0.21308447408773237 -0.0820648658339244 0.01189926172943786 0.11241042053610666 0.030221387138122783 0.047807521115201104 0.09506192052588827 -0.05788710441809663 -0.04168166773447395 0.13453493433331978 0.19630063299663328 0.00917011681292776 -0.13922139743318174 0.34650033775795164 -0.16654427322197277 -0.02512673729022178 -0.27361315594522206 0.4524043272243436 -0.014301616894753445 -0.49636446921242316 0.10934247373613327 -0.05717372920483277 0.4926873225802381 0.05357290810336717 0.8132415915931333 0.026441125801312276 -0.06933686685354305 0.09064819430495892 -0.28752869940719344 -0.028475770829108845
applause 0.02969891653146015 0.16329760993480888 -0.004493810631796446 0.12258347190854858 -0.0016354892152099368 -0.04898474155581234 -0.17590451734372384 -0.0456515193725151 0.02922331597445135 -0.014505565490029642 -0.1134817504415168 0.07867491310109316 0.112127626914712 -0.1038581281103703 0.19314265779296963 -0.02380582887067323 0.12649738223902324 0.2018372833655295 0.16417427818243538 0.07350833987852977 -0.047840157930649 0.1824559754177407 0.09639773031597651 0.35293127054041323 -0.40278949385811397 -0.07051733380553937 -0.830454485134147 -0.05240180792813123 0.6023739139737218 0.32587869605610964 0.0661672215182215 0.14371519645276562 0.5627255875376707 -0.26560327784315607 -0.0945137039093619 0.09864503145534008 0.07925602560371639 0.05329315924949693 -0.20020975391944623 -0.046156896446927886 -0.07152539514023017 0.030042337884919317 0.003091549199035783 -0.032388917848610844 0.02060379268342716 0.015984708448626875 0.009013426896260673 0.7095899257123102 -0.08326733619343964 0.06553896425014526 -0.006333762016049311 0.13774627595864655 -0.020409786562767027 0.06058588913391285 1.0 0.07862544089590012 -0.08355934928782954 -0.017819120805331195 0.10273209700019269 -0.0007980252618724176 -0.012451987959168615 -0.041002962737691794 0.05421444466405841 -0.002155625074292981 0.09588001358727728 0.3208422327351652 0.2829171796886743 -0.09498290811980399 -0.004762989361568573 -0.14321708427633015 -0.06400694230187269 0.03451815380056468 -0.060597554990788435 0.14195369252994633 0.19636820008617914 0.14616611908220367 -0.06369677528749366 0.044968990083909206 -0.09454734640828247 0.055919792359513186 0.12419239065511012 0.08210147513358174 0.12857764251086987 0.2207272668640677 0.08507638746498646 -0.1398776435414106 -0.2914549221154962 0.21825919749332748 0.013769435793595245 -0.45697965486475634 -0.09852484129118556 0.007853424260114818 -0.1268927156274762 -0.038231912688794174 0.7833844722977958 -0.09025452389041747 -0.06902658463077539 0.07933639501122393 -0.13484165672329204 -0.042287944435982626
argument -0.009425561657345961 -0.5669715673552485 -0.12433963284128213 -0.14479433563930172 0.11101150711577486 0.05770629943669635 0.020994153475257297 -0.09838720561853553 0.017796037213615862 -0.16586022837680622 -0.16308095426937735 -0.10625215991097214 0.07288030304236184 -0.29533287869775593 0.09201706758430135 -0.18293714096155184 0.08383482250801876 0.01569138806055968 0.13831100049905498 -0.3281027695954725 0.03887167835183442 0.25741638542667067 -0.4944298256273979 0.1449417973073202 -0.3999548889303441 -0.27923265697596367 -1.3736717452363054 0.08671415081985698 0.6967652569988635 0.4924834810498087 -0.017810344477054173 -0.15110861269645223 0.375911034625355 0.031767616355316344 -0.21147886722071335 0.03608204968663403 0.03535858138859137 -0.13775328516929025 0.30354791879918136 -0.19466209397394763 -0.2137967911129653 0.012716645636257375 -0.11272319260426084 0.01353931907592587 -0.1277893375375362 -0.03604166980751692 -0.023312181830158787 0.8865001694679362 -0.22133238294529028 -0.00037688330848154316 -0.07571624198667457 0.03965128479354639 -0.35855754910368837 -0.00822113054277192 1.0 0.04682244258942121 -0.23826210715451648 -0.06132300835084657 -0.15462507497561204 0.09964319249119957 -1.0823637219840978 -0.019792081519876208 0.14977753817941233 0.27683404707162645 -0.08145832030443785 -0.11284944440127273 0.27461693699225687 -0.11863198549521482 0.05187870696183295 -0.17057998130370183 -0.02011309536102062 -0.511736244392468 -0.015204737291674944 -0.6990488797184491 -0.011950672328659255 0.10368777794598712 -0.030069042753198248 0.1622528321761707 -0.015353010127355491 0.28633069886714174 0.12033167101004678 0.11392133581440611 0.025551607803892772 0.1853198994459293 -0.65990048783287 -0.2504098429667801 -0.18663378130804978 0.4455797415253023 -0.22393405051452298 -0.20256345590890726 -0.08168512084267043 -0.11555500851886825 0.08673226911704522 -0.0471506713494279 0.8122161271683144 -0.0066021333374718175 0.025757447985488964 0.03355871556130863 -0.25534251243502765 0.041988405556362456
argumentatively 0.054945296562828184 -0.08081690144500599 -0.04583582561333187 -0.014839748807797919 0.21349762413628182 0.02093200847443225 -0.08689501409351809 -0.5130410376300754 -0.005179102918420884 -0.007630779516653207 -0.18871180812764513 0.04555009696782213 -0.051264994816320165 0.01848526155656144 0.07153556283961793 0.048249606433079455 0.09524901748493607 0.15433383862818095 0.04608468292702967 0.12907152228646593 0.03145394389452156 0.12190688860249231 -0.523921906626765 0.13602828446794663 -0.4540995738228796 -0.10650793428983996 -0.9204695077005358 -0.024400353330466466 0.6916286233024743 0.32218673327770886 -0.004335565991075229 0.0008319324575456229 0.3874395514113915 0.037445360359108615 -0.11245795159542882 -0.3029129319770928 0.15241549142073985 -0.08822922207912912 0.1575908062305188 -0.17470259317123574 -0.11719446395959157 0.0009169530489999779 -0.013945732542079111 -0.08480321608009776 -0.24825994401917845 0.12686425775847077 0.3058294083332175 0.40728011185661656 -0.15208061789976457 -0.07552410624102625 -0.1449509936294401 0.198925591330078 -0.14830070260854897 -0.06735882541742454 1.0 0.04912618878427905 -0.23340231946338208 -0.12723811435673124 -0.11943820428496234 0.020411222476731456 -0.5291100226237437 0.09254665623137487 0.20615224245686128 0.06983895054222355 0.07194211149318482 -0.026726949815819523 0.057473972999933065 -0.32151577190094305 0.003146996741873088 -0.07101343842505277 0.04821490897779024 -0.18513330057335403 -0.06822825252761076 0.17375522356345272 0.025828136015322856 0.07451968472014446 -0.04850031477589263 -0.05315305917583541 -0.11122056253817357 0.005369356771861469 0.09584587145270122 0.035750193940024474 -0.022018082367392392 0.3345393924695994 -0.46881002628134083 -0.010543734099713478 -0.33998485383182564 0.2599081199538387 -0.08890403630242248 -0.6198513468928744 0.11157618397600579 0.07785823737412353 -0.0729692753800819 -0.21612755034816297 0.6718579485704085 -0.04545884391397276 -0.06654845676272213 0.021570168478187258 -0.23780823257873776 0.0026869720191688156
art 0.20453988188984648 0.013523600393345186 -0.04162367473315332 0.256944805160287 0.07994021227593562 -0.0451297454203269 0.01706714203209939 -0.1623843748663218 0.038413029950063446 0.04202336522378897 -0.13965418440893698 -0.03281898125042997 -0.056319706784421365 0.13673168990720025 0.18685760409717886 0.1117395461763529 0.2770598536839713 0.2709773791112449 0.1068960846327497 -0.20530282394029806 -0.045007495193467105 0.29518810786437016 -0.13681431339563563 0.07333659827358431 -0.09671795594444492 -0.08157200427749003 -0.34148075790421456 0.051711741709886634 0.900704439501348 0.5372968454457011 0.004995449043531977 0.24761335114891492 0.9957336202887379 -0.04322796440056609 0.1439690533542646 0.5454411584550773 0.141886078258149 0.054661963582651865 0.31822771254886684 -0.18159075736723482 0.06128899050157393 0.13792220691966134 0.004715934945936429 0.04380836533960704 -0.15870133028793842 0.1034810817411676 0.07429446214116053 0.13953673966601005 -0.02982143275048274 0.12013032036237647 0.17034759898709054 0.10714082136000025 -0.0676747964467102 0.03989739282334185 0.9746288914360602 0.046811095778390495 -0.15045724892922208 0.0711466166210353 0.31453765675680295 0.021277404433242147 0.1659151616862611 0.4066369400136844 0.4697371276599507 0.14292184806054065 0.22859871419156838 0.05780034509410281 0.4457581286947105 0.06606366021535855 0.07062536694954101 0.08869279991130682 0.3524368227080819 0.4784256162721043 -0.022383050323519605 0.20455349165556028 0.015134764673809756 0.024532977285994996 0.02319704716897759 0.009078710117294308 -0.12762944234686172 0.03077398523560914 0.255132494646404 0.19315558076705308 0.12427837417754568 0.3007287589572896 -0.03972353009623434 0.08378412100776506 -0.03461980692031615 0.3607496411103424 0.023924444649354334 -0.6526360688431185 0.15590852045465817 -0.03824409860860132 0.005989022995347436 -0.26618030389893316 1.0 -0.027000832306459593 0.10611282774902515 0.17283879507443367 -0.031605107656950654 -0.02853252783276563
attitude 0.19623956989329536 -0.08440819362075946 0.08789114883206142 -0.017578754154787 0.27280851570589304 -0.020200158571244485 0.088168667977669 0.0738442580797468 -0.0543379243942949 -0.028972420215908467 -0.1931060088351281 0.015220058311550457 0.01075267832487362 0.04812560409250773 0.15166836664415273 0.1153186985306849 0.21652271380598642 0.08231968818839146 0.035687657175569695 -0.24231890393181496 0.0579303709679112 0.22430998244590386 -0.098786371677592 0.14818538381037608 -0.14549457857469958 -0.05873899963536613 -0.7987298073518786 -0.0041936766997243535 0.6597746322058102 0.39421848834466344 -0.002204034975196779 0.2720923069191106 0.40954518845571874 -0.09355975747458713 0.15313033537319068 0.14637539571211466 0.1682170231010486 -0.004365990658187522 0.3335046945642808 -0.06718784800001726 0.14690579747635615 0.10194596408674148 -0.12233074858496513 -0.1250198546487055 0.04830962078733071 0.14593194016524325 0.1652921976493745 0.011235815810176275 -0.08469885860595479 -0.0022208220041998123 0.043791152760114006 0.2420232407988279 0.18283529751821176 0.039964088772513694 1.0 0.07375856251474863 0.09191806573148571 0.020663534851087583 -0.12926755272668478 0.008552277877684325 0.7047883583646416 0.08374025207074041 0.009124654087113597 0.12754865099410473 0.025817951886123056 0.4010656760530075 0.21997893107512412 -0.06490388096558777 -0.006618326733140311 -0.03990042256971122 -0.08580734129798084 0.034109006810477294 0.046676886932907606 0.21854868631557678 0.029785227403196068 0.11665589985122322 -0.07878012678761935 -0.007719807723523188 0.009781058822698361 0.17415173621618024 0.06592581043520451 0.10561660948983866 0.10076455673211775 0.14087197325179918 -0.008211335429431827 -0.010168407138647991 -0.23626526811506848 0.09746996729211499 0.012057950450001562 -0.13420961587796393 -0.03654500665390528 0.04231730919598474 0.0067901388864885955 0.029452728091592002 0.637063726283068 -0.008493132242673064 0.10453641065858403 -0.01836169007542068 0.2050520019295492 0.045241189899747035
bag 0.0041276997691500695 -0.25020467057586465 -0.10716533970198346 -0.21977076050769856 0.2057081654258021 0.199692534735507 0.1948013316454593 -0.5815713784304873 -0.17433556001207517 -0.06565984171803296 -0.21773188170155808 -0.0018426844200734012 -0.011719616122492454 0.09299081285945643 0.4932273364589773 0.2116206207523562 0.19930356735896704 0.1292707987132393 -0.13230118539521732 0.313048798893523 0.10227006348732928 0.11132030819711164 -0.6153497769813372 0.2432588564718615 -0.5683205553620999 -0.009045572446771259 -1.7373867214153187 -0.027274894984410745 0.7637026770734396 0.15616247339233688 0.11991082739718724 0.2759764531274645 0.44979830874704313 -0.20164750156941444 0.03032412791724024 -0.2932341617130917 0.19597847160598905 0.049147111702615 0.591108438742057 -0.15464771223902588 0.21772049166802007 -0.25001822116396055 0.17101792364690022 -0.06954990995286957 -0.46663536383126436 0.13557403589588424 0.07404385511248672 0.2957234875652369 -0.04044807005101808 -0.37783892448040546 -0.07827736306187105 -0.5299829422026643 -0.17214581004828694 -0.08731366125469689 1.0 0.008137974980391248 -0.4612928489595728 0.014618012042837792 -0.3155897014854506 0.05426328730517542 -0.06211931612772388 0.22450046979460206 -0.2650182100178607 0.01680577172454935 0.04641649028654952 -0.37204371896133703 0.6932391468845581 -0.12398399375584365 0.39738387673496817 -0.19936805023400667 0.12735393783221857 -0.46430363405435354 -0.058281423793605805 -0.38780438084909574 -0.311042031832348 0.07295339315289441 -0.2560202352469734 0.051683923566947454 -0.13915793252219175 -0.18130088286370685 0.38180427001583783 0.06762904053478432 0.0024019764617362674 -0.08870633337419406 -0.08758170323636258 0.017610583072982043 -0.4284449607736045 0.1292130277181722 -0.03905058679172499 -0.994703274206253 0.18630144747215996 -0.10451596037152788 -0.2128024567932134 -0.21196138387793068 0.7354747385403236 -0.04224547233960456 0.10478568348796538 0.022813056375340594 -0.10187564836321779 -0.0010833608105895996
