word v0 v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15 v16 v17 v18 v19 v20 v21 v22 v23 v24 v25 v26 v27 v28 v29 v30 v31 v32 v33 v34 v35 v36 v37 v38 v39 v40 v41 v42 v43 v44 v45 v46 v47 v48 v49 v50 v51 v52 v53 v54 v55 v56 v57 v58 v59 v60 v61 v62 v63 v64 v65 v66 v67 v68 v69 v70 v71 v72 v73 v74 v75 v76 v77 v78 v79 v80 v81 v82 v83 v84 v85 v86 v87 v88 v89 v90 v91 v92 v93 v94 v95 v96 v97 v98 v99
ability 0.02553200754051052 0.04229841493920188 -0.0795705362548794 -0.1966027608059155 0.005899942023451212 0.13062052786358402 0.04337605566055502 0.07489003088105141 -0.03159904271332902 0.13371908429843773 -0.16866874676417057 -0.06780366528331178 0.01634589404356427 -0.027028060523040617 0.04505313596032582 0.012429410233712773 -0.007099160036013493 0.11276121721343799 0.07736015891654674 -0.012110492343288193 0.05699156549188388 -0.009625092574024455 0.05692232970674636 -0.4756898288562403 -0.06524425316107611 0.11975492099204522 0.09586204261079982 -0.02784621125751598 -0.06141634442641051 -0.019279739052041663 0.11938476293674243 0.03292218063783597 -0.001826455431063498 -0.01874697909559462 -0.027637302349356876 0.09703870177125308 0.002897052675818751 0.05670437435359082 -0.044949644397652234 0.14057930620693881 0.040708247677881726 0.06677656582628333 1.0 -0.03828303841802899 -0.09810557956043925 -0.08091133599658926 0.07846845417714779 0.008445756300207722 0.04720949432014207 0.2546451744170084 0.10737818688673753 -0.023448404871227086 0.061681258846573876 0.06240261128139109 0.04551674069678541 0.15779964820035997 0.01827946309353835 0.03705835133544819 0.04263983724160315 -0.02975362179813153 -0.042979986915957884 0.19203795483751487 -0.1110047671656575 -0.0024850243791257227 -0.19678396427489198 -0.10184162629610062 0.12744278815348897 -0.023053911094033076 -0.08241535011718518 -0.08970244083131897 -0.00847320119767263 0.0011633424866925996 -0.04376423525423253 0.05073876876109562 -0.042112141427878495 0.02139171236757495 0.09776490932107258 -0.18849582694903785 0.007691857894247935 0.04689711859588925 0.12844553252766333 0.05292516673339536 0.03206691734629843 0.021194890735034534 0.008353760409119755 0.09329353217607834 0.08247545264430135 0.024942969836841127 -0.0422467725530697 0.04764027793627453 -0.001176492904962413 -0.03801504159877171 -0.08537591722245559 0.17207472346047106 0.018331403616917666 -0.06020567170633175 0.13459707146455996 0.09045903473598121 -0.00832280896908342 -0.03714948055328483
accomplished 0.01769090291493744 0.4675022939279533 -0.15976133841532905 -0.42210257867093565 0.07251790083358706 0.03533546640272625 0.18433798116804478 -0.1303099566037772 -0.2010474766614252 0.04345331587754178 -0.23537864092757946 -0.035000775033911406 0.09561146937895194 -0.011781910110619548 -0.0688251332147293 0.10031228687272033 0.0009070014695479641 0.14749299648205133 0.04213503668748641 -0.011590527173695811 0.023596263078208193 -0.00540898109067903 -0.04041180404666675 -1.2292176018182892 -0.04255436568657746 -0.24941818209302097 0.04462372787309107 0.04038585623731141 -0.16819144731041943 -0.0917837689535566 0.17840472790219522 -0.06787451635620037 -0.1412270821735304 -0.11024550681657343 -0.12842433159466426 0.05939859011677976 -0.001942617423030077 -0.08257450670882051 -0.024438065142363706 0.2867730426893182 -0.0686836678048567 -0.07008501339801386 1.0 -0.10529770218282937 -0.03633428551773844 -0.16264081196403896 0.15242387057517617 -0.03627430213372379 0.1010475377981653 0.33548825123726644 -0.09348568923028193 -0.10516328006626936 0.145117877792977 -0.02696275889435598 -0.12645952740683883 0.1363490067083436 -0.05540474944389832 -0.10311127842496329 -0.024950140349495435 0.02261992470324721 -0.1301736992526688 0.14792451045390279 -0.19126305896611065 -0.08584659664981922 -0.27578239933206344 -0.10193434508597551 0.20831654832579385 -0.0660830477283782 -0.22626667203709175 -0.1768398142287887 -0.061102710903166504 -0.04714347314600968 -0.04311753298968377 0.11921569587160707 -0.19483210893543007 -0.08428356822980677 0.11073093272737294 -0.18972584467193168 -0.09730047559881204 -0.04930449734915774 0.08633109226332544 0.12060346990318073 0.04748799582621304 -0.0273004944262192 -0.25888865678355955 0.3602054788939155 -0.01981776193029113 0.004928230522266067 -0.03350494398595026 0.05035870607376894 -0.04738880271809806 -0.18696930851322313 -0.06455310970421867 0.20918472760916154 -0.026558027342424233 -0.046889956693041995 -0.03789224390026392 0.15147393308892398 -0.0014426360740613271 -0.3242185793359462
angry 0.25695291678972887 0.010064513808241917 -0.06114645500583623 -0.7250963626716564 0.09234308430761379 -0.13745255560251285 -0.20835400483799524 -0.45189378927590934 -0.7021242197734732 0.09914841739298103 -0.528291011254498 -0.47689173808120155 0.1482796296741941 -0.15553246851638564 -0.15953870084329455 -0.022897685122785595 -0.1945889700828662 0.45040364968946917 -0.16309286778225157 -0.051007763366554854 0.14408102614661542 -0.0054465396648256835 -0.08035526188100185 -1.7848051400512197 -0.2707172670252985 -0.6108413849226701 -0.027474215982589978 -0.356853100313703 -0.06190464012877971 -0.44190682153323046 -0.38036516178670254 0.01588127568053613 0.13987232343851727 -0.3053028529469829 0.07691628291147323 0.18335132665612666 0.010145451607100573 -0.29948535602830156 -0.29605810072220906 0.1076007174426406 -0.24359481147719053 -0.06525781271035704 1.0 -0.51527664996251 -0.8098025144651825 -0.3759846373233403 -0.08769033412393 0.04216280386720236 -0.14696009187106285 0.28732599559986605 -0.7204771629287874 -0.3227991953639062 -0.000806691075598735 -0.10576823937217633 -0.31168792512295207 0.10399982297479302 -0.3143612437812877 -0.4316983757123467 -0.09207488847513703 -0.04599428462811059 -0.018446838392230182 0.1563529668471456 -0.4559308390893048 -0.4264899033726879 -0.46323144533458854 -0.24042300159168697 0.09457095973771847 -0.23625022301502094 -1.1872499641368435 -0.3485014824889502 -0.1727092283431411 0.1289066921430091 -0.0005299522264492315 -0.04208442323956268 -0.36904983090326604 -0.450414381266833 -0.3534341653087531 -0.663755371730767 -0.19119061278075009 0.05446778929823693 -0.1288153911887924 -0.29996068576836005 -0.10348723713569122 -0.19889300140971364 -0.48723390158353186 0.20286560604482393 -0.2600038904001853 0.034718336523953605 0.08560230741634427 -0.1492961581777281 -0.13360513217397976 -0.46597492495336335 -0.0933351691633651 0.48234063535925653 -0.1096566460537776 -0.1564385864979242 0.18927325831530603 -0.04898779577377857 0.22412785471104504 -0.009461442612902911
apartment -0.09810549640341741 0.08721722955815053 -0.12813237448724826 -0.10710895514289874 0.002723080963754575 0.21693085291659106 -0.006226488780596498 -0.2078833489907493 -0.03504639746810843 0.0073725390982308505 -0.04830125481779114 0.05620000719572572 0.09975941358419504 -0.19485953467100076 -0.07941314409793886 -0.18622482287751563 0.0008435347043019464 0.09834414245268723 -0.01849401615730863 -0.05795788712071948 -0.081145760702692 0.023152917816121377 0.14918538904550796 -0.11709892235177043 -0.08198677293703636 0.5836226159785873 0.07936278065174422 0.024733221663385915 -0.08914295716256819 0.02841718878086267 0.14925778253697589 0.0903716289156797 -0.028243359200448487 -0.0807141083051185 0.10192826274402275 0.20889708089947467 0.03522215362914631 0.18502887595320633 -0.12715319249585605 0.2231314064687102 0.19464192405967393 0.010445045927441108 1.0 -0.04104818230568502 -0.3102871713434524 -0.10601337531113349 -0.04377962583065774 0.04865908691566702 -0.04043864386535573 0.5315396210706549 -0.05614041651179009 -0.21500584339850018 0.42613192403561806 -0.020547047183429614 -0.011110830141705571 0.09973363342288086 -0.0630143416893029 0.11817763833778633 0.0052034771282478 -0.04256842116647382 0.0033332753712241587 0.25862316937406815 -0.08705424785023548 -0.14525562616296142 -0.1318866051690349 -0.18705932750945212 0.01934936533877659 -0.03540833770251654 0.4056022190680133 0.06998207819442777 -0.07304086583985803 -0.03022712813912476 0.029453171497906386 -0.010979564923231166 -0.00597870455671182 0.28777719232300586 0.30420728481252307 -0.1846778674630053 0.05235240630705946 0.09205346843794035 0.10668583061935591 0.033600757918136374 0.08229570846218956 4.003805800925042e-05 0.04434301638002418 0.21481670553700666 0.03335102565042306 -0.032906086337581665 -0.03380512006529434 0.12295764481404675 -0.08769407419328308 -0.056803302534490396 0.017596660666036868 0.28367023868514246 0.0023509230726187404 -0.0418751376556229 0.06291943604056441 0.08289028568520901 -0.016509031244493533 -0.4493514266205762
applause 0.0738453524506232 0.0788885494318933 -0.27557161600007846 -0.6529240807304911 -0.07555347052814736 0.07739019154120863 -0.025110922673693838 -0.0527134215008197 -0.36494028030248277 -0.10601460464939774 -0.37886629972199887 -0.3577017668488538 -0.005199418326181868 0.16798367908274744 -0.08612051015561793 0.04848628247610144 -0.1014560114388284 -0.06987924426073518 0.12713485577351505 -0.12579199853790715 -0.05953362063880683 -0.06757416705895303 -0.027484652685742555 -1.1504683646986658 -0.17150693507335826 -0.08049185555535794 -0.07230069292087296 0.043257820876097655 -0.1931686618988157 -0.2802642066689098 0.09132115559521532 -0.09093358200421764 -0.2285339457591669 -0.052111287008494094 -0.1825987986693155 0.3774226438903175 0.015698308844955912 0.00284751687669397 -0.06297886517417553 0.2451010335775278 -0.1349605606921058 -0.08764646772078624 1.0 -0.3808553699181008 0.0012597304366416084 -0.23571297630097143 0.06496183327775773 0.03852738192940126 0.1417745137892976 0.21155461879250978 -0.05193723580504974 -0.2876996982182551 0.04010332756944583 0.09137024154530612 -0.21553988447075229 0.10533219159108123 -0.07946034278807407 -0.1670711860484231 -0.13852405402190443 -0.06793928034774377 -0.010123044719890907 0.4868003827187952 -0.3939922889157218 -0.23177642335486034 -0.33940215490070524 -0.1886618441833684 0.07888612954560165 -0.12785398809076745 -0.31674971810980074 -0.2062714052687994 0.03844105123997435 -0.050871790673680695 -0.17188647592725625 0.15382221193578924 -0.3174867165957514 0.04698669421239111 0.13474591248075476 -0.36465637992391137 -0.009560087119622116 0.035807865293332505 0.053021684175858536 0.09300202383500851 -0.0015552654308280437 -0.1500482115944073 -0.30416883061469496 0.34668719534153997 0.062004949896569864 -0.02938191774841256 -0.008844027392358157 0.08451806555526069 -0.05230804032240768 -0.22404521308915146 -0.04005172089612534 0.01629859811146718 -0.056126099283171006 -0.18221630639577183 0.029976501313836192 0.016926298400460425 -0.12058142016199697 -0.32755090244745655
argument -0.020877597786683574 0.47822403962844945 -0.2195144500918843 -0.5770385454400208 -0.008070477531744029 0.30659784743089885 -0.10714199918296408 -0.31585935395722264 -0.47360591944873615 -0.03334055794558627 -0.3809413989190884 -0.17436781876960192 0.041549918910706744 0.09849795539875121 -0.04657234308396686 0.06312018994698458 -0.036389365788700986 0.2445745202926863 0.03274798433900482 0.04887886061718007 0.04030562498759887 -0.05881326927181183 0.06757259950832925 -1.59423770056902 -0.05952138881933656 0.29973064416594175 0.03895417322162424 -0.030535070431021695 -0.1676852287287047 -0.32569000078134264 0.11975002594425506 -0.036635002343850614 -0.08886777638454232 -0.10784305704175313 0.0853410796566372 0.32489284756011816 0.044428171220795246 -0.2297685041356447 -0.09245187832808781 0.27817945256200677 -0.23643067007834526 -0.008024664337156819 1.0 -0.24448047116444743 0.033979770299328346 -0.30803663401577447 0.36304092155780265 0.040531298283523226 -0.13249397538774213 0.3751197394176744 -0.12692126896941736 -0.23158250370567265 0.27796486350644367 -0.08439139989484282 -0.20374016844897785 0.27794464798555885 -0.23798026226464122 -0.22327794781633226 -0.22044827448217386 -0.06156262653707277 -0.040579954480139624 0.29099894922615954 -0.3791812854410286 -0.23643721004622 -0.3637262683821613 -0.0676148802974739 0.13066273571456102 -0.23806756841505933 -0.3120017873575115 -0.20544191396906586 -0.062440411282137835 0.0280129436738495 -0.08073391966920017 0.15389752974013207 -0.16855171075625772 0.006271388406575991 0.0806534136321686 -0.4860016956285103 -0.04955575432789234 -0.013472339183801854 0.012976934154741304 0.11753782964422438 -0.026262770409700438 -0.1710611987632939 -0.28265083995266943 0.4957131626714666 -0.28543270078783045 0.01226239707846019 0.0023550998116632785 -0.05637329931344809 -0.06562448597616957 -0.17342838371619387 -0.17026222713768613 0.18013713531645442 -0.16874174885968196 -0.090569254412242 -0.015415755960761997 0.20351762467114107 0.04207614366798664 -0.1686436526799241
argumentatively 0.1409072263802489 0.43985466233496223 0.021047573119534275 -0.11313665783636483 0.035926407377761774 0.19562026923538658 -0.10518360978099071 -0.06702114618111506 -0.1273478510878846 -0.001200558330136397 0.03219671922704347 -0.009411821746629362 0.06887319286862284 0.057138279367674974 0.049443688144056946 -0.0023475390649364634 -0.06356122124253263 0.11391449866902498 -0.0033202203202480312 -0.0045405258545738484 0.05516799524532956 0.10292805236046629 0.08998902269630253 -0.1537354399489449 -0.013657223953955605 0.2580400472638408 0.052414040418967356 0.028388125051287526 0.041030562937110854 -0.011468052539586993 0.012014305625179621 0.13772285962843733 0.053399892113054244 -0.012792237623553339 0.04761437867366312 0.13641083878733123 -0.004875690918045403 -0.0830706711650313 0.02413559803828266 0.25526352684454395 0.030488477638717804 -0.0312065814293118 1.0 -0.0055274439751311485 -0.14467467431739353 0.004934654714865095 0.06326133120021123 0.030106529076237284 0.09220677274234525 0.2641793690747304 -0.11230895602217338 -0.024302295233992167 0.2757001979346215 -0.016397206427934526 0.07560051290160025 0.24665350271536607 -0.0007914581112209122 -0.034449947142902664 -0.011020652177631285 -0.0012807347749900294 0.03673043421322694 0.25012028428767863 -0.0012386308326519072 -0.09886986252159788 -0.039832686402545586 -0.048200379993680736 0.21499634800687212 -6.249320863337194e-05 -0.14063032724094457 -0.014350649267200715 0.0559632280553057 0.024637902675118895 0.01780727817071958 0.03965947402901085 0.0019205646022253623 0.0526600217761722 0.10478011961850214 -0.050022394665048035 0.017409929267395798 0.0433265382643375 0.11408980180254735 0.052507588616522 0.10557787002681134 -0.04963431869832323 0.12257957682315292 0.2179705140969493 0.03505101071209689 0.09348799088277643 0.033453804625741386 0.03184426229249397 -0.01855429277239308 -0.1876593249676276 0.00502029798619829 0.21385150108155082 -0.10560412454826036 0.013390644670834992 0.1315492845828113 0.26530301667374845 0.1020849682370375 0.014977972455522622
art 0.05442373196229158 0.653746043542046 -0.15196024900044305 -0.7093064172023745 -0.13475530165339056 -0.028200986356405496 -0.13103657224554985 -0.3513041889786869 -0.7468528311911984 -0.11521548421696186 -0.5309408339728818 -0.16584415138975217 0.011000446604055171 0.1500398572110214 -0.18685561432045183 -0.13774755749037837 -0.16947576118691224 0.16358969415112226 -0.10338133489230616 -0.19040171315816623 0.04198915474550295 -0.08406035957399251 0.1333524744093834 -0.39220911822884025 -0.20008853891944534 0.23249193623692152 -0.0694224599369625 -0.28730812753870066 -0.23400586177777694 -0.18270263475452833 -0.009138155698764881 -0.20681442522755678 -0.09779185097636821 -0.1841837584308964 -0.05160728962421289 0.4507691385993533 -0.05238300108142936 -0.03604326557689984 -0.2544219681968337 -0.012821339813934345 -0.329553159395692 0.09973584993421131 1.0 -0.25180922271184736 0.44905251955231534 -0.2840680862944687 0.13676890989328425 -0.14482307159143187 -0.2635076769493822 0.5717767131843932 -0.40742761388780807 -0.5693882674487037 0.09927861961420531 -0.20668254949066014 -0.5036013155459709 0.03007050250059781 -0.17735380438565732 -0.17604295542358003 0.05044317695519921 0.020395957539236873 -0.1658052788580797 0.23308842538686728 -0.1195118130557336 -0.2357546097113938 -0.45320249612069147 -0.335427273876643 0.06376927345148517 -0.09284271025512982 -1.1036459225279793 -0.13308846021510506 -0.059239412918438844 0.06551257997635342 -0.04695514776563578 -0.11409164603404268 -0.5807168297611102 -0.0547952241185855 0.29112459474507507 -0.3321767955914005 -0.28186414857215775 -0.2647166808248143 0.22031047469886897 0.06790129995884185 0.0866253981674618 -0.1960661853558449 -0.14019811788915668 0.0014256704536300042 0.11613232334940919 0.007002667470736479 -0.040539825998346615 0.019047632078913464 0.033408357475210655 -0.5155797548641915 -0.2199423988072118 0.18384755586092355 -0.12020951327187937 -0.060430205530310914 0.13598131448088185 0.31416037451135814 -0.08662838448515482 -0.161747279985089
attitude 0.16731337496639498 0.5965832215168673 -0.08488118336381814 -0.3899464881360759 0.03975773932606725 0.13858276931963032 -0.06167991935218712 -0.1378640521384966 -0.21550599180232083 -0.06905540362539044 -0.21221247879968919 -0.02969913949031696 -0.05192084885405356 -0.1068481648483314 -0.030132705318187885 0.03615046272700312 0.028782033350876677 0.03585299113106184 -0.05041815642159662 -0.05301624403304798 -0.07359804800723471 -0.010476047562679986 0.02510004334620184 -0.08036272574165056 -0.04502498054692094 0.2920201733887295 0.0822004143498767 0.1186869024574668 0.06707549391040275 -0.22360734832459073 0.02346443869103978 -0.07346818550694709 -0.04747657500436812 0.0335471923822672 0.0927244842233907 0.1258369004644453 0.08162810273934273 -0.016435437025832424 -0.07963904226684092 0.3073343309600033 -0.04076701723496231 0.009795191933542922 1.0 -0.021024934150409576 -0.29068638106005096 0.09434505450266936 0.0864860840070413 -0.05048790419800675 -0.0003545179861587508 0.3864331324309487 0.017346122636202613 0.05987206485253289 0.1759749436674462 -0.06255047571738076 -0.042105334551550626 0.14147159606099485 0.07760752337879838 -0.0021651443731091355 0.020213152211267984 -0.020881793690112747 -0.01423852643593606 0.23816611192606255 -0.2367923241917712 -0.18843983122528332 0.013794156482235989 -0.01016470588467089 0.1404066618125733 0.005019228972461652 -0.02118814405776302 -0.07969133763187732 0.056926159581523895 0.05144725968260259 -0.006943716413227434 0.06158636313542766 -0.058783405222410906 0.059128195722765745 0.10527777959301376 -0.17069638648291827 0.04031701854274839 -0.011080962738389991 0.09591791534725702 -0.02477049787857372 0.0998734144526908 -0.027410829644986208 0.09813544486968862 0.2670206511973572 -0.03638304746436987 -0.01766680326445523 0.09459513980128528 -0.043023766069150635 -0.0028536994887718263 -0.04525849063785862 -0.006938012124257306 0.14905808621349964 -0.07637009825565443 -0.023283504698328593 0.03687556602241576 0.28128246752402086 -0.03741535526535052 -0.019559541040024303
bag 0.12241438023887612 0.7231025678162623 -0.13149799634420395 -0.12880725790192682 0.04050077641650702 0.02250765929258435 -0.07457130654383726 -0.10272159966715508 -0.011582789776495574 -0.008924190029845423 -0.31540232424249864 -0.04330397766149447 0.011010529254549904 0.04048265532647415 0.10883208789604482 0.1418357990172233 -0.14998544418577794 0.2514260133374635 0.011463276532872331 -0.013566725909454657 0.09437473632180286 0.05771738227652669 0.06482116118689074 -0.25704197445097154 -0.03940252814561692 0.21595418621230625 0.1372564594097374 -0.045071603536432164 -0.07596823745619213 -0.11994354571836463 0.23388222095735595 0.07787721470136884 0.24747350817677202 -0.004842179029333831 -0.0010712674751413482 0.22143133876986848 0.05543085396298851 -0.09046871118597448 -0.2441792853634623 0.38410679891699884 0.06448260181444075 -0.03105921566495311 1.0 0.16166054796803758 -0.1202733772255585 -0.14987041132308487 0.10000644714320547 0.026508508753740133 -0.03972217479416809 0.4683211803565029 0.1034984478240415 -7.762537545948824e-05 0.23501264303296207 -0.13986236833684457 -0.08165641930260084 0.2261007818350193 -0.14162894555263927 -0.20543203300246018 -0.011610142428476569 0.012433516523952384 -0.04075232683082381 -0.06541489065036331 0.059684634972676134 -0.17604690389912964 -0.0722007745641977 0.007062248801575255 0.10259291695288572 -0.013097538502648795 -0.0080671196765827 -0.08826906723821863 -0.01723976804061572 -0.009985463981105972 -0.0894690519952821 0.29536218363721534 -0.12434007670492306 0.0920890736349537 0.20887526168136886 -0.16661965902770323 0.035072889792495426 -0.08897532774726395 0.14890475922594837 0.026851111559391377 0.0864046467509716 0.1901187604964528 0.13805730646218767 0.07696387912887315 0.08111297465078046 0.11723907980029329 0.08170880659562459 0.02458094405388199 0.11140404451141354 -0.11341742602637316 -0.07438867138973311 0.1939437177438951 -0.06754244965352117 0.05179033559300882 0.023381599931223473 0.30235882063395986 0.18140817874556794 0.010866055477349383
