word v0 v1 v2 v3 v4 v5
alice 0.38549918558947766 0.4386931008293987 0.7727548015083768 1.0 0.40876068066104526 0.5164655134285548
was 0.3850989268575033 0.43898914666625166 0.7731751814190603 1.0 0.4091759950855404 0.5171722195632674
beginning 0.38188442974802544 0.4410013675663226 0.7755497509580701 1.0 0.4063921954383658 0.5157786839673966
to 0.3848555101985089 0.4379970141886822 0.7718914696872308 1.0 0.4084697405544606 0.5161039862450468
get 0.3852161984882886 0.43987483360751856 0.7769360980089409 1.0 0.40931647640188346 0.5174078092249393
very 0.38518729643926786 0.4388945492479559 0.7726184225373022 1.0 0.4082194568559201 0.5161665693972692
tired 0.38368951368852 0.4404346048987625 0.7734266947160336 1.0 0.4053809839023744 0.5148310235040148
of 0.3849600145614642 0.4389092645761098 0.7719331975670841 1.0 0.40798219912345973 0.5161963965296897
sitting 0.37857619718435276 0.4409274438971366 0.7730896289143719 1.0 0.4039063927169189 0.5135565238018256
by 0.3835039690530221 0.43923854355254105 0.7747530625971563 1.0 0.4068164314389349 0.515635524525084
her 0.38440684392744073 0.4388458605451083 0.7729183745663739 1.0 0.4080551244015842 0.5165118145396451
sister 0.3782963481574839 0.43795147327360534 0.770251365933519 1.0 0.40618000299618223 0.5144472834161535
on 0.38553913830833536 0.439146272332694 0.7727730659947334 1.0 0.40814653263333744 0.5163973954750621
the 0.38499188497430953 0.4383273150707507 0.7724370322729709 1.0 0.4088171382110146 0.5167356246168611
bank 0.37892669391803124 0.44034758651632144 0.7735540397928444 1.0 0.4034754994028408 0.5125030971867984
and 0.3850476518958611 0.4387465023361009 0.7728220999061629 1.0 0.409226089809045 0.5168303773760289
having 0.38330990830990364 0.43865229062699335 0.7717978056677028 1.0 0.40605833116580425 0.5136394663636913
nothing 0.3839872874953901 0.44051384114485165 0.7742620699547461 1.0 0.40763681680090763 0.516091336776924
do 0.38456210619462816 0.4393855533727214 0.771238744962229 1.0 0.4082302040686836 0.5157382514859599
once 0.3848542467164096 0.43938625912540447 0.7722034132964182 1.0 0.40745019749638955 0.5146868657400051
or 0.3840408632118554 0.438051472286777 0.7719335663759838 1.0 0.4079977440112434 0.516315875869331
twice 0.38226956112608795 0.4385851894241679 0.7699538024826892 1.0 0.405687487867014 0.5121800193415994
she 0.3850483723155995 0.4384258059486737 0.7722017257749662 1.0 0.40901809819876506 0.5161582211442031
peeped 0.37801489838272406 0.4349584799762691 0.7673968679722151 1.0 0.40846661841932613 0.5153431382119438
into 0.3861557262066388 0.44042820586708836 0.7762347551323668 1.0 0.41033708824691234 0.5174545158953272
book 0.3832218851461464 0.43941785113645176 0.7744253094296424 1.0 0.4078988704727293 0.5168810332713524
reading 0.37897269173457954 0.4380144878416269 0.7742616794383522 1.0 0.4067050806996344 0.5162668150741683
but 0.38465300072403036 0.4386987249881828 0.7704648124073185 1.0 0.408143781699882 0.5168678519044552
it 0.3846887697637034 0.43804001495057765 0.7716694431630118 1.0 0.40816465884474323 0.5159337761497079
had 0.3851124102178294 0.43798779087888007 0.7717518129892088 1.0 0.40923247841210536 0.5177257301602861
no 0.3857640557241679 0.43973522646634056 0.7740772057500003 1.0 0.4081906209266966 0.5169837152393882
pictures 0.380632563204982 0.43803339650257106 0.7735285593924552 1.0 0.4058639991572496 0.515147534284702
conversations 0.3863731129268362 0.4422972028958821 0.7824327518492379 1.0 0.4074629826680335 0.519979426021143
in 0.3849306451298643 0.43907765362796386 0.7726998183869053 1.0 0.4085327584261908 0.5166140406152845
what 0.3843452394664996 0.4387859267322236 0.773312368892331 1.0 0.4084631948270193 0.5161961881093693
s 0.38587939811563005 0.43812548967778137 0.7703856927042517 1.0 0.40835922170972483 0.5159624398927464
