word v0 v1 v2 v3 v4 v5
alice 0.35971117973264866 0.40941754119348167 0.8248853302337384 1.0 0.7913704295729503 0.8501835375224099
was 0.35960546640729446 0.4100309370140923 0.8260417628244007 1.0 0.7923120322503412 0.8507127009915452
beginning 0.35176459855794345 0.4016585466051763 0.8230259823108264 1.0 0.7885862417669839 0.8438905987205656
to 0.35942825215417235 0.4091725284129401 0.825428833028208 1.0 0.7916493249419616 0.8497637719779921
get 0.3591629488122637 0.4089894722606316 0.8256023494925826 1.0 0.7917610679229544 0.8478758479132551
very 0.3592444480339884 0.4087348494407898 0.8254474432199932 1.0 0.7916308404341772 0.8507314705374067
tired 0.3587352152697384 0.40606129876600994 0.8241419714732643 1.0 0.7898737343864317 0.8450357195147087
of 0.35887220916809054 0.4091809025544664 0.8251798994145899 1.0 0.7913626210120884 0.8496664568985259
sitting 0.3532898446057075 0.4026421423886504 0.8242195981255527 1.0 0.7910962410502641 0.8457321766172876
by 0.3581670489108723 0.4084238706553076 0.8251371709046059 1.0 0.791252505137454 0.8494224485030148
her 0.35797505969435645 0.4078123985702367 0.8257722730992244 1.0 0.7912742489098246 0.8489460291268068
sister 0.35279743517761236 0.4023125697672137 0.8249452660683465 1.0 0.7905315041963988 0.8435777511048013
on 0.3601262135787086 0.410659711875719 0.8252133649105914 1.0 0.792349830610245 0.8504695936958948
the 0.35947315728132256 0.409632378022527 0.8254368796688186 1.0 0.7916070056592972 0.8497551919732473
bank 0.35185398547479646 0.4034953332591574 0.825195709218876 1.0 0.7932088203288714 0.8465630762435253
and 0.3597894829432459 0.4098014002890518 0.825247458722402 1.0 0.7918170217031104 0.8499199977659808
having 0.35816608819829965 0.40555691169496855 0.8226640888909305 1.0 0.7898517959089744 0.8458071108601186
nothing 0.35782751843141414 0.4087044312968101 0.8253292033739816 1.0 0.7919347496943372 0.850484410334228
do 0.35933434380514445 0.4122304296139723 0.8271203599955671 1.0 0.7925514701867981 0.8533744205687136
once 0.3577603409699765 0.40660465649820293 0.8247266862194486 1.0 0.7916014154889093 0.8477823424903289
or 0.35835382661516224 0.40877999766313694 0.8265078251261386 1.0 0.7930462713949509 0.8502685989056431
twice 0.3540433890753021 0.40466616896277813 0.8269495821844107 1.0 0.7941835706147996 0.8436726603475391
she 0.36011761881997933 0.4095058161705268 0.8254052381458127 1.0 0.7917075441112092 0.8500635590090315
peeped 0.3523023987703123 0.4019812388926371 0.8256748054126338 1.0 0.7899637545001978 0.8414118318419987
into 0.3605347768267643 0.4086859560071235 0.8247778148072791 1.0 0.7902976075573874 0.8474785715425261
book 0.35537142222563217 0.4054197923320541 0.8237828938567973 1.0 0.7899338805703697 0.844847014049918
reading 0.3530096273489782 0.4024850227513757 0.8249496821655132 1.0 0.7909690538816894 0.8434018843400585
but 0.3592067167172558 0.4096273278559209 0.8263738176794663 1.0 0.7922905573667951 0.8506994133352358
it 0.36002705352585396 0.40961819208300665 0.8255776895081942 1.0 0.7916478376254202 0.849296643585064
had 0.360009377397209 0.4102746617775771 0.8255297858953536 1.0 0.7912994994287901 0.8508772646351008
no 0.36053963880337914 0.4104670896403271 0.8268034960136097 1.0 0.79199840265927 0.851404255649069
pictures 0.35391797819026755 0.40311588224942646 0.8248265569551659 1.0 0.7909852230310874 0.8453682002989017
conversations 0.35085443606895816 0.4022282249267656 0.8228048761609115 1.0 0.7897239077746818 0.8444984878438222
in 0.35936357046971656 0.4095295769467642 0.8253050488339517 1.0 0.792017526184301 0.8504614252277354
what 0.3584953277414838 0.40875955172263445 0.8257211902063513 1.0 0.7927637938340821 0.850643838970094
s 0.36144666952934684 0.41032472854687174 0.8269087091443157 1.0 0.7931131313211154 0.8511652791196731
use 0.36074928956954844 0.40865888616588175 0.8250099611300354 1.0 0.7906751132493849 0.8489521086439181
a 0.359793476259632 0.4098498652338054 0.8255474314100565 1.0 0.7917808013395308 0.8495429975616302
thought 0.3594584937066069 0.4081637461103999 0.8259391119243817 1.0 0.7916456276069764 0.8494029867779693
without 0.3566434244344233 0.4067866010428579 0.82575101949494 1.0 0.7907920033080312 0.8482714306622875
conversation 0.35221969900802286 0.4020342681234587 0.8262135934421291 1.0 0.7921455450643535 0.8471746393382698
so 0.3595713683402679 0.40836867530329757 0.8237712872549358 1.0 0.790693331878626 0.8483305046504883
considering 0.3540423839505275 0.40523900339485047 0.8241613387474227 1.0 0.7922531499247136 0.8489345228017663
own 0.35585915770475224 0.4034887467004262 0.8223413111536099 1.0 0.7890541322092938 0.8472058020635392
mind 0.3522909576246162 0.40402976704827254 0.8244028316983419 1.0 0.7915935711878287 0.8487913468489882
as 0.3589456158135181 0.40957360820792627 0.8263080137769309 1.0 0.7916093198099555 0.8493915910417813
well 0.3589070989343617 0.40806854391190045 0.8255128180103373 1.0 0.792070025031075 0.8498203838832922
could 0.36103964574069697 0.4099982825131018 0.8250990877384929 1.0 0.7911050044910283 0.8489570284506823
for 0.360127323145473 0.409201043160689 0.8248701149889617 1.0 0.7910835371472567 0.8485566422063403
hot 0.3595206819943797 0.40975053602435435 0.8238038862628919 1.0 0.7908013419176084 0.8467477462797801
day 0.3539585605493373 0.4040463262720013 0.8222090392273119 1.0 0.7897785659755414 0.8441265656725029
made 0.3557300269177966 0.4083655160264409 0.8254792468649953 1.0 0.7916850156064723 0.8484583979286878
feel 0.3516418279155241 0.40451049956685303 0.8243578993312629 1.0 0.7907689463118692 0.8470093296403587
sleepy 0.35593412522645995 0.40904108816571944 0.8262867458248626 1.0 0.792986757273874 0.8499984925513447
stupid 0.3516418279155241 0.40451049956685303 0.8243578993312629 1.0 0.7907689463118692 0.8470093296403587
whether 0.3584131868486885 0.40918551176021545 0.8262850711278499 1.0 0.7923247120500639 0.8497046523468691
pleasure 0.3535153473130784 0.40397881997629254 0.823470290732863 1.0 0.7899359927925058 0.8479153985292348
