word v0 v1 v2 v3 v4 v5
alice 0.45366868313595143 0.5838563504850429 0.9157223571686629 1.0 0.6992852066005844 0.5586295808385295
was 0.4536550072199328 0.5825773256890731 0.9151997614344003 1.0 0.6987876029177477 0.5565224523183256
beginning 0.44727152771740447 0.5781702151270282 0.9107952610166161 1.0 0.6964635513125508 0.5461668503650144
to 0.45428167694486726 0.5829316826057876 0.9156905289237879 1.0 0.6987032812817608 0.5572428662744382
get 0.4548612019408359 0.5830700958047756 0.9167476230435727 1.0 0.6987603229288237 0.5565471437348913
very 0.45373443568584537 0.581825230057391 0.9141800443210715 1.0 0.6990401465320031 0.5552515101220814
tired 0.4539994188258576 0.5826172899236457 0.9160205964787259 1.0 0.6964619327744981 0.5541862612768578
of 0.45316719092071606 0.5836722718003298 0.9141563095489158 1.0 0.6984831546162309 0.5562944012559478
sitting 0.45111954333184856 0.5809047402649072 0.9124761371426355 1.0 0.6965630413357776 0.5473528872201587
by 0.4541140169433335 0.5821278189836644 0.9144374172934767 1.0 0.6983412582710433 0.5542572626662569
her 0.45463475720349444 0.583474742881882 0.9154503563083267 1.0 0.6983145985447774 0.5555651065020517
sister 0.45088852117050254 0.5823427402313993 0.9146581741766941 1.0 0.6979181941267327 0.5507260088192254
on 0.45459095370801456 0.5831341316677262 0.9157189493961753 1.0 0.6985254710339833 0.5569240437275544
the 0.45408043781761614 0.5836269006717736 0.9155371254744576 1.0 0.6987336921888875 0.5572877990043766
bank 0.45417955520466824 0.583637071487443 0.9129830855571959 1.0 0.6968101650505677 0.5525507417938049
and 0.4535074379933445 0.58270364447661 0.914930539444064 1.0 0.6981452888257224 0.5575298454161055
having 0.4540549004531189 0.5796936529746037 0.9125931275438545 1.0 0.6965292046476094 0.5557940408153069
nothing 0.453672647920263 0.5825232932428543 0.9146311016097544 1.0 0.6980199638389015 0.5554559020615423
do 0.4545215434053821 0.5854437611748694 0.9171592301284573 1.0 0.6998096374413485 0.5587978963867226
once 0.45478889499144376 0.5829236392128101 0.9169776540855001 1.0 0.6971902875623803 0.5590704903558412
or 0.45412559689399457 0.5832336334191845 0.9159609782015988 1.0 0.6990949912082834 0.5570089731848065
twice 0.45208287114274304 0.5833780114273691 0.917284860675322 1.0 0.6996691597620752 0.5549052511861553
she 0.45409313120433836 0.5831593825469134 0.9149770391216467 1.0 0.6985468250265622 0.5573374421955009
peeped 0.45065587453467393 0.5837908517570505 0.9168555546023185 1.0 0.6992828759218147 0.5541228491383159
into 0.45541587434732034 0.5843200448069262 0.915909388037037 1.0 0.6974862078150225 0.5578280802287543
book 0.4523656104158126 0.5822195840368841 0.9161094512114863 1.0 0.6977244554609965 0.5550650024632117
reading 0.4549914936880955 0.5812650692005803 0.9152851213718758 1.0 0.6967483027620955 0.5520293006295219
but 0.4542949613902316 0.5841258317955107 0.9171345913401219 1.0 0.6990133902445611 0.5583291381725968
it 0.45350470186900427 0.5828102353025184 0.9145881749320707 1.0 0.6983911587375109 0.5577393275386433
had 0.45433378427789384 0.582893087807727 0.9160223972011747 1.0 0.69842813183982 0.5589052564771734
no 0.45531483166437275 0.5853890420936523 0.9178375588747576 1.0 0.6990617518654278 0.5595539979570595
pictures 0.45182742754889677 0.5826822126457984 0.9136648195968262 1.0 0.6972673677760106 0.5545615614939164
conversations 0.45553332226855275 0.583976289970308 0.9178361229684298 1.0 0.6963551336719631 0.5546070378196891
in 0.45436548864539883 0.5830120018030694 0.9161928170945771 1.0 0.6979320406426288 0.5579895995629199
what 0.45558546986107584 0.5826273329207212 0.9168819576707821 1.0 0.6988203942894963 0.5577748125305974
s 0.45365733036939293 0.5841155490231328 0.9167295323902928 1.0 0.6996168189339818 0.5612007063011597
use 0.45433357294005394 0.5840706207769033 0.916923540083134 1.0 0.6993086534062601 0.5600538425965921
a 0.45336023465222375 0.5821068865497634 0.9146378194658817 1.0 0.6988225502527097 0.5566975196362023
thought 0.45323235541812684 0.5841115646335102 0.915282645847868 1.0 0.6985894588725128 0.5577490817870442
without 0.45607584753021796 0.5846485686777856 0.9185540141561641 1.0 0.7002693084243451 0.5573394442271161
conversation 0.4529741340605558 0.5854148239226413 0.9150219668050359 1.0 0.697944304881012 0.5549026359458995
so 0.45351276150958375 0.5811125847137555 0.9136691281728159 1.0 0.6978784109655887 0.5547499089037188
considering 0.454532672008363 0.5848383624836552 0.9184517628099209 1.0 0.6990265071778748 0.5558610731558246
own 0.45667223551131203 0.583519279009679 0.9171827512483544 1.0 0.6975864566123847 0.5555452879403762
mind 0.45219460673207 0.5839527832758806 0.9158967112144453 1.0 0.6974957691516731 0.5524913865499028
as 0.45522137954515135 0.5861699253081344 0.9156480966553098 1.0 0.6999371291673429 0.5562485109998803
well 0.4521298800457284 0.5813876847725514 0.9119736263723858 1.0 0.6981805242215506 0.5520962721635903
could 0.4545255482026799 0.5831895299336998 0.9140720427710348 1.0 0.6978760666909363 0.5561407119536891
for 0.4537974617465499 0.5827379191954241 0.9145717800300279 1.0 0.6986911821713958 0.556676181999421
hot 0.4531559884446047 0.5809840865322728 0.9133875514071819 1.0 0.698944737290286 0.5576427103856004
day 0.45244106201262324 0.5845724217051435 0.9160341042735405 1.0 0.699100959053499 0.5534588195268273
made 0.4507735961021962 0.5831243121137999 0.9120316904766346 1.0 0.7008608232687731 0.5540391199701685
feel 0.4481464416532958 0.5829715349428163 0.9105054841044012 1.0 0.7018259253904522 0.5524595641669782
sleepy 0.4538073602513529 0.5834131811246894 0.9161694394812375 1.0 0.7019554605420023 0.5552264077482366
stupid 0.4481464416532958 0.5829715349428163 0.9105054841044012 1.0 0.7018259253904522 0.5524595641669782
whether 0.4530231484512164 0.5830950666451995 0.9167403093026095 1.0 0.6986346359239476 0.5566511856128226
pleasure 0.4500701461071459 0.5825034593839686 0.9128931979300403 1.0 0.6976182459089817 0.5491579718709906
making 0.4500701461071459 0.5825034593839686 0.9128931979300403 1.0 0.6976182459089817 0.5491579718709906
daisy 0.4522835414854574 0.5819197186883915 0.9128792664973553 1.0 0.6974641832132111 0.5512800403847545
chain 0.4522835414854574 0.5819197186883915 0.9128792664973553 1.0 0.6974641832132111 0.5512800403847545
would 0.45465606019612065 0.5849154575761762 0.9167495829276843 1.0 0.7011852517759224 0.559142059557212
be 0.45494246198187027 0.5847757729146646 0.9178747654794286 1.0 0.7001390657693263 0.5602930678736645
worth 0.4522835414854574 0.5819197186883915 0.9128792664973553 1.0 0.6974641832132111 0.5512800403847545
trouble 0.4497180134298824 0.5831903086351244 0.9145823093689813 1.0 0.697326094046926 0.5560162765975921
getting 0.4541019446070458 0.5859560091649687 0.9182267442826918 1.0 0.6996477051882235 0.5577996827205406
up 0.45424901678031504 0.5824461062642529 0.9153573963666297 1.0 0.6987519547410411 0.5578414381147898
picking 0.4497180134298824 0.5831903086351244 0.9145823093689813 1.0 0.697326094046926 0.5560162765975921
