word v0 v1 v2 v3 v4 v5
alice 0.6398442445688933 0.58459400417102 0.802681677711653 1.0 0.52968969105963 0.6527987067483022
was 0.6400772161480875 0.5842466462604816 0.8026496446234239 1.0 0.5300279844229847 0.6522111484263419
beginning 0.6410246208814883 0.5822945788448377 0.8067727965582251 1.0 0.5298784330746888 0.6467127812676182
to 0.6405405961162068 0.5851495597338693 0.8031347617188994 1.0 0.5301169832360134 0.6522160677842286
get 0.639129251885808 0.5842570204242982 0.8033902770911063 1.0 0.5298202357464051 0.6517542760896958
very 0.6405552361859611 0.5849285464795598 0.8033795624676767 1.0 0.5298622464711895 0.6520666152951853
tired 0.6416297199787975 0.5850185179907781 0.8031173604026196 1.0 0.5307394315221914 0.6507047095770329
of 0.6405571330712807 0.5851672365234495 0.8033077640513022 1.0 0.5298468354462944 0.6520903823990468
sitting 0.6411720167030439 0.5834503178745036 0.8059885495634266 1.0 0.5293782909582586 0.6469316886135188
by 0.6408312189049226 0.584933863766346 0.8037200259769183 1.0 0.5297799688379848 0.6514571324748112
her 0.641304161144078 0.584937696757043 0.8033013786303438 1.0 0.5295388835074161 0.6510155897522836
sister 0.6422650602870258 0.5828615663844539 0.8065771818617384 1.0 0.5298214362193311 0.6480239812735393
on 0.6396503272725296 0.5845102782230864 0.8021798652438494 1.0 0.5298393746682096 0.6525291054081872
the 0.6401024884233063 0.5849592624831276 0.8026360897462081 1.0 0.5300580825469584 0.6522077525698593
bank 0.644156500260679 0.5838540124657141 0.8055738659210935 1.0 0.5307528196230884 0.6462458921150683
and 0.6402072667074821 0.5846924011254377 0.8027680307339753 1.0 0.5300390394366465 0.6528782934980576
having 0.6428474712928386 0.5862792356433675 0.8031678457320813 1.0 0.5300027715029012 0.6524257361267483
nothing 0.641577215190162 0.5849312259095625 0.8034198881929824 1.0 0.5301220005409956 0.6509537981349593
do 0.6402566155016803 0.5839181700190563 0.8020498372978162 1.0 0.5284205823305077 0.6508665794949489
once 0.6417413182768348 0.5861025727095897 0.8026013084684153 1.0 0.5293281130277766 0.6515520824849711
or 0.640577069068968 0.5846393793987492 0.804290973239986 1.0 0.5301576989766815 0.6511319108536516
twice 0.6423731750509094 0.5826854716547207 0.8057945135015315 1.0 0.5286954739199915 0.6465621086263199
she 0.6405264774614866 0.5854076727411521 0.8022273535964672 1.0 0.5302031880435065 0.6527897498776365
peeped 0.6433581125272456 0.5822728102318515 0.8071658188216586 1.0 0.5302645849898436 0.649116282583851
into 0.6408012760878373 0.5859796028066154 0.8023687526951296 1.0 0.5297754436620327 0.6524042154742236
book 0.6414088315527561 0.58419907181272 0.8055879690013944 1.0 0.5301990972282826 0.6514563595658985
reading 0.6426397964442189 0.5830026352976219 0.8057876047885603 1.0 0.529045897364402 0.6467099016057846
but 0.6399740550804363 0.5842286802636646 0.8028746957384757 1.0 0.5299145168247693 0.6524748396048534
it 0.6405091266732167 0.5851486092795196 0.8029176152888617 1.0 0.5296742363396783 0.6526171972017902
had 0.6398997991400072 0.5851187716247441 0.8028215003256031 1.0 0.529967190926711 0.6532467626658316
no 0.639573703926786 0.5846883882010365 0.8033814952660545 1.0 0.5292500679698428 0.6522142973307208
pictures 0.6436345003402244 0.584891038930296 0.8065652099589596 1.0 0.5312496301949473 0.6492109364678452
conversations 0.642317940680284 0.5817164061934688 0.8038917840468529 1.0 0.5298820805271084 0.6463127125574613
in 0.640767711511887 0.5844244309685398 0.8031872101179731 1.0 0.5295239541545435 0.6524844561782165
what 0.6409502040932087 0.5849474883102942 0.8037514324790805 1.0 0.53048231486402 0.6518009985833109
s 0.6407553196576805 0.5854260730536778 0.8031913413749351 1.0 0.530644180617303 0.6542744809925991
use 0.6405952715071681 0.5857422969992621 0.803239420038227 1.0 0.529905939829242 0.6537275056176516
a 0.639817530378328 0.5850773726400925 0.8025979009482384 1.0 0.5299057807107977 0.6528974295007345
thought 0.6400862061725134 0.5847130832774592 0.8031848159317985 1.0 0.5295933719593906 0.6523690489099204
without 0.64262773637332 0.5864786312098927 0.8059387658927569 1.0 0.5301794630359772 0.6519527089032304
conversation 0.6457982938165344 0.585602165347411 0.8074445458417542 1.0 0.5317041337081027 0.6494816030838579
so 0.6414962239921058 0.5853304492065029 0.8030651228595512 1.0 0.5298571589101001 0.6515309545321796
considering 0.6426421548042415 0.5850528676950982 0.8043128415219851 1.0 0.5299067420066377 0.6485769803728109
own 0.6425442711933629 0.5860325803114051 0.8023246515580893 1.0 0.5273523660916932 0.6511458832670601
mind 0.6433831942514546 0.5849131466007671 0.8048131116231834 1.0 0.5294074377756993 0.647648977373106
as 0.6410975542492164 0.5851769129710599 0.8033377490747898 1.0 0.5297008678851631 0.65075645200346
well 0.6410817589363211 0.5850474136451782 0.8037840195478703 1.0 0.5302431322924722 0.6506381667168227
could 0.6407727047402993 0.5865326230435629 0.8024048614178245 1.0 0.5303461345969419 0.6534944004668307
for 0.6404539808615244 0.5857323160307801 0.802410198315988 1.0 0.5300890250422977 0.6526850684613497
hot 0.6415117119501251 0.5866026228735571 0.8038018401133791 1.0 0.5311701173949956 0.6520356412785734
day 0.6446154828414434 0.5853114436760246 0.805682916024299 1.0 0.5325656579504566 0.6474218273194522
made 0.6410500156391623 0.5861135197704125 0.8040026894792958 1.0 0.5311958822199848 0.6514636886048726
feel 0.6451679110646531 0.5867281397018889 0.8060123412517979 1.0 0.5310010560834959 0.6495287540242517
sleepy 0.6413263938033857 0.5848293265135873 0.8046570944906906 1.0 0.5296071413836287 0.6514449641390642
stupid 0.6451679110646531 0.5867281397018889 0.8060123412517979 1.0 0.5310010560834959 0.6495287540242517
whether 0.6417248789991451 0.5867110865221732 0.8056210905528722 1.0 0.5309598997939916 0.6542591433646157
pleasure 0.6457595639872721 0.587437818907683 0.8085574874319936 1.0 0.5311397949976175 0.6517463466742127
making 0.6457595639872721 0.587437818907683 0.8085574874319936 1.0 0.5311397949976175 0.6517463466742127
daisy 0.6452988416800599 0.5870402744292637 0.8072784725344428 1.0 0.5311546907893179 0.6503360827647526
chain 0.6452988416800599 0.5870402744292637 0.8072784725344428 1.0 0.5311546907893179 0.6503360827647526
would 0.6396213283798932 0.5852845163155626 0.8028143943223387 1.0 0.5287529148728378 0.6520019602593636
be 0.6395711037527844 0.5849426423648302 0.801581310616971 1.0 0.5295111015194829 0.6520217990785048
worth 0.6452988416800599 0.5870402744292637 0.8072784725344428 1.0 0.5311546907893179 0.6503360827647526
trouble 0.6445826909717537 0.5874473667481785 0.8084680596709126 1.0 0.529810943325987 0.6483337319748119
getting 0.6408398189080601 0.5842763831511697 0.8035180831760877 1.0 0.5292324388647124 0.6497956010271461
up 0.6398655481755022 0.5849129298014414 0.8023012748442772 1.0 0.5301038586130842 0.6539023902842046
picking 0.6445826909717537 0.5874473667481785 0.8084680596709126 1.0 0.529810943325987 0.6483337319748119
daisies 0.6445826909717537 0.5874473667481785 0.8084680596709126 1.0 0.529810943325987 0.6483337319748119
when 0.6406071878297985 0.585102234507978 0.8023211895774128 1.0 0.5310226170268211 0.6528171641380845
suddenly 0.6407273479194672 0.5835748698254615 0.8040875339482859 1.0 0.5303595830752325 0.6518700881434315
white 0.643784687054424 0.5849923036940535 0.8057747412554183 1.0 0.5304511230552844 0.6528737403755148
rabbit 0.6422008431539408 0.585023217051862 0.8058944104349339 1.0 0.5312178429140044 0.6513771385497488
with 0.6412305622147524 0.5848377287488109 0.8037562632014077 1.0 0.5299083195757925 0.6516934324049044
pink 0.6450424192555823 0.5846673467066427 0.8068617807811661 1.0 0.5303686124122121 0.647607835431298
eyes 0.6437792533284072 0.5855852957670158 0.8044331025684991 1.0 0.5286828943415538 0.6510970082165743
ran 0.6436175753912906 0.5846496476447622 0.8057484501678387 1.0 0.5303443974337971 0.6452388902856604
close 0.6411482252039136 0.5840954121206783 0.8047045881708718 1.0 0.5302546833129897 0.6502550413728874
there 0.6399232149823619 0.5844510909048767 0.8026254417671693 1.0 0.5293135296627166 0.6519304080738252
remarkable 0.6429807815302109 0.5837691283649905 0.8076069860099773 1.0 0.5309002517103513 0.6511855112941672
that 0.6404481368892296 0.5856678363831787 0.8023873819999962 1.0 0.5301128240632222 0.6530449166283743
nor 0.6429807815302109 0.5837691283649905 0.8076069860099773 1.0 0.5309002517103513 0.6511855112941672
did 0.6408699083599458 0.583847175737679 0.8040668668498395 1.0 0.5292390747917884 0.6515836653491097
think 0.6402584936662004 0.5849544006362251 0.8033103692466149 1.0 0.5294304513979339 0.6504143905887841
much 0.6403750267786258 0.5851756266928977 0.8028650435790745 1.0 0.5301344419425694 0.6521205384252506
out 0.6410754097968938 0.5855441860108794 0.8038305288565399 1.0 0.5308277820000218 0.6527803133662872
way 0.6399897151496114 0.5836221637600344 0.8029166815272835 1.0 0.5297112743797543 0.6514828118977539
hear 0.6409952036621779 0.58425949484691 0.8046839324350559 1.0 0.5307420258673565 0.6530724436112434
