word v0 v1 v2 v3 v4 v5
alice 0.6500083144287653 0.4543224420605886 0.7347591104229321 1.0 0.7343082165762878 0.732836176858678
was 0.6502281842798332 0.45448149822161377 0.7348923209264545 1.0 0.7345701960731572 0.7329978780901516
beginning 0.6518793684057173 0.4528518441689276 0.7362259429629551 1.0 0.7379582439864373 0.7377470901881374
to 0.6502641748519561 0.45447376008555973 0.7349127030631516 1.0 0.7348368825918365 0.7334866653495362
get 0.651004895356295 0.4531449341496846 0.7355899229636959 1.0 0.7342623717075486 0.7326872872088125
very 0.6515499290732492 0.45475534682390084 0.7350055935236679 1.0 0.7353271145432924 0.7337409800195684
tired 0.6497736998374148 0.4519344990510945 0.7365808214022447 1.0 0.7352516342020973 0.7367757688582662
of 0.6498803633500261 0.45416509702774394 0.7349606419792221 1.0 0.7348982670374029 0.7331544152510447
sitting 0.6466340800395478 0.45103167016177076 0.736079981805925 1.0 0.7359740500459412 0.7352745462509118
by 0.6496309319470276 0.4553277952808838 0.7348068120196294 1.0 0.7358055258027653 0.7327816165101845
her 0.6500681044830788 0.4534915094605021 0.734850747614524 1.0 0.7348065443217826 0.7339704297368085
sister 0.6489340106978453 0.45115295581210857 0.7362293420281036 1.0 0.7365290912742634 0.7360063303085689
on 0.6498756280537183 0.4543986551048777 0.7358898764973533 1.0 0.7356807074999302 0.7331742133361482
the 0.650614136929298 0.4545485934305547 0.7355080027571129 1.0 0.7351933808358044 0.7334775254933946
bank 0.6476274514037221 0.4497163240517228 0.7362598790230016 1.0 0.7382883054943232 0.7365144569114869
and 0.6506060064320823 0.454416932136873 0.7352382500582979 1.0 0.7350005317211153 0.7330411743449564
having 0.6504694425661735 0.45255144997738456 0.7369088093944877 1.0 0.7361904674838936 0.7358051395035935
nothing 0.6488006641836446 0.4524399736961225 0.7352843623484406 1.0 0.7348970531459676 0.7329547885102744
do 0.6490533209752813 0.45435339331362895 0.7345816031636418 1.0 0.7335253835277582 0.732692521140533
once 0.6503041849696791 0.4525102714141118 0.7363415131585183 1.0 0.7355203069719392 0.7351383070230918
or 0.6504793082083153 0.4543606270616089 0.7349286093953803 1.0 0.7359425672199503 0.7338302806707364
twice 0.6501225093729832 0.45183600287658476 0.7367525380470119 1.0 0.7374078937908091 0.7350140330968343
she 0.6505880742076152 0.4542909848728601 0.7352853892167627 1.0 0.7349420663362882 0.7332859721570544
peeped 0.6512403153461119 0.4512745775915014 0.7363791161847433 1.0 0.7370856707347097 0.7367401424205181
into 0.6513731752644971 0.4536851477944606 0.7362437955643111 1.0 0.7346615967103505 0.7340305364924207
book 0.65126326614691 0.4545321300871261 0.7358192731534859 1.0 0.736291022431029 0.7348143545234342
reading 0.651339908992088 0.450297227717008 0.7342900488127109 1.0 0.7368317643463229 0.7359901547925776
but 0.6510192325198704 0.45454130104372403 0.7353483860129992 1.0 0.7352256956595091 0.7339362311265903
it 0.650962715495429 0.45474467739381236 0.7351749906208939 1.0 0.7353862963406728 0.7335163030409781
had 0.6505436304302501 0.45417034456904537 0.7351721449015505 1.0 0.7352880143972115 0.7330229743823562
no 0.6506418882984151 0.4563452995167911 0.7346007675953617 1.0 0.7344169395178826 0.7333672130929215
pictures 0.6473504634881526 0.4512247931370496 0.7327272037437262 1.0 0.7350198651036804 0.734207418358873
conversations 0.6504453789330544 0.452201992635101 0.7359250352205807 1.0 0.7355219618072901 0.7371747024594139
in 0.650182687125951 0.454883828137143 0.7351448916969517 1.0 0.7351369783839112 0.7333794091402644
what 0.6500410344871144 0.4535230269802224 0.7346769215391595 1.0 0.7347404188960422 0.7333146278257469
s 0.6513109603151804 0.45571753715387453 0.7359819004494427 1.0 0.7362809455749652 0.7346019645430423
use 0.6509459602560443 0.4571994389968973 0.7348969823403805 1.0 0.7346028171614388 0.7327710041246418
a 0.6506232216952418 0.45443386823755494 0.7354133991291897 1.0 0.7348889931541138 0.7328275329262676
thought 0.6497325365276759 0.4536273795997755 0.7341630002178825 1.0 0.7350146875031569 0.7333781329658194
without 0.649708679652326 0.45305840356400967 0.7346836912258945 1.0 0.7353362192729198 0.7322654277265168
conversation 0.6464188977600044 0.4512227355076407 0.7339919681123517 1.0 0.7367108599446646 0.735334270478253
so 0.6509671861260502 0.4541366061776469 0.7340641181074531 1.0 0.7347644250793504 0.7329211400682772
considering 0.6484920800225001 0.45023927117299445 0.7338890403710515 1.0 0.7356685980910672 0.7349954861177059
own 0.6522943464968586 0.4522683025936068 0.7350561615930933 1.0 0.734686102436343 0.7367596664336666
mind 0.649346721464399 0.45160141833629625 0.7326332344029113 1.0 0.7354150896056578 0.7340922079425974
as 0.6498676224081226 0.4544897521909686 0.7347644405208785 1.0 0.7344061229857489 0.7333295368536491
well 0.6489227345480176 0.4544455870775228 0.7341160118576532 1.0 0.7360523774619319 0.7339993876250103
could 0.6512405096842417 0.4538131959590143 0.7366468025742938 1.0 0.7344819368254387 0.7335184521375219
for 0.6504849493649374 0.4542427789799457 0.7351736136794224 1.0 0.735389567682978 0.7341681556850622
hot 0.654283101843875 0.4570031857672888 0.7373214872476628 1.0 0.7392269706932935 0.73651197202207
day 0.6512282920899621 0.4511261627700582 0.7368681643202574 1.0 0.7386156508772075 0.7363308391506915
made 0.6514691116467234 0.45278216651177183 0.7365182436394949 1.0 0.7366107720969003 0.7321811233669588
feel 0.6534383112818529 0.4536187498777343 0.7375570687851954 1.0 0.7392868692901238 0.7370674670160111
sleepy 0.6534347638555508 0.4553144227360463 0.7378273467979378 1.0 0.7375896181668997 0.7348577659276224
