word v0 v1 v2 v3 v4 v5
alice 0.5281464117961499 0.6303659536869265 0.6970252672310748 1.0 0.41723078313646805 0.8331229064463586
was 0.5279876998430322 0.6304182593268356 0.6972700107354689 1.0 0.4169543420185588 0.8339483540430431
beginning 0.5221233093631529 0.6282632706104256 0.691826292443686 1.0 0.4161103096101524 0.8332126403874149
to 0.5279367339339397 0.6298904379887695 0.6972065938854057 1.0 0.41664309376342645 0.8334281215508634
get 0.5285596746074752 0.6320181990820537 0.6985492799568495 1.0 0.41838053199143077 0.8339656035209054
very 0.5281420728940927 0.6303319677937922 0.6987559434643624 1.0 0.41727898938468794 0.8332022941599061
tired 0.5268853357498834 0.6306896641312933 0.6985906040483726 1.0 0.417905029479696 0.8316620556908911
of 0.5271367159233961 0.6303316146897997 0.6977786983223344 1.0 0.41748890798830224 0.8332173805246824
sitting 0.5185465441410644 0.6265567938655007 0.6948110114561571 1.0 0.41573099291860316 0.8318723220733347
by 0.5263702539545329 0.6289091149057656 0.6993972633712106 1.0 0.41699880959086855 0.8339625715933514
her 0.5264987343532757 0.6299177651338933 0.6987962856971102 1.0 0.41694146746401595 0.8328964996640729
sister 0.5187768590585597 0.6277873662540023 0.6981406947212734 1.0 0.41690074778664077 0.8333282436956929
on 0.5283817404107114 0.6314615837257556 0.6996216874198444 1.0 0.41770848938593547 0.8336597411948139
the 0.5276409483519845 0.6305423834591041 0.698002927288885 1.0 0.41688410683213717 0.833056117384924
bank 0.5180377204035252 0.6256287787383349 0.7019905547234334 1.0 0.41640095430301166 0.8312612357598332
and 0.528642314225281 0.6308908752079853 0.6980174095410373 1.0 0.4171732801674508 0.8333057915371653
having 0.5291850198363571 0.6323049501562445 0.70145964675976 1.0 0.4177967992472377 0.8328893648848636
nothing 0.526856773431588 0.6297221456988719 0.6985427478657826 1.0 0.41766615600623686 0.8340743204150931
do 0.5267644356681618 0.6299812610233866 0.6977240153447205 1.0 0.41829227065529795 0.8350544130793234
once 0.5296641150549329 0.63277436236265 0.6987222471727381 1.0 0.4181768708483315 0.8335735935222341
or 0.5264413118638764 0.6303593839853934 0.6988958077329704 1.0 0.4170974313471585 0.834880464956665
twice 0.5207122171680678 0.6289860560414379 0.6997492834319857 1.0 0.4191769558969278 0.8346564901229153
she 0.5289402077934199 0.6310619093928939 0.6974975425972822 1.0 0.41696244779378505 0.8334506904528053
peeped 0.5190068410562046 0.6290161598520535 0.7014655649344714 1.0 0.4180688117758581 0.8347820607856379
into 0.5299818264788875 0.6317601807805482 0.6978854481152558 1.0 0.4172058855822278 0.8333728522364574
book 0.5231721664371712 0.6288255019560821 0.7004245396797526 1.0 0.41835627411925264 0.8368777703142769
reading 0.5222484816252899 0.6287530155508779 0.70317038176944 1.0 0.41767346930218124 0.8337560229484702
but 0.5278486181453262 0.6307614586948392 0.6989263565375237 1.0 0.4174240385623323 0.8338962304319733
it 0.5285345027392607 0.6310445604611998 0.6973849252017044 1.0 0.41681132016695177 0.8334345124234058
had 0.5302285681015297 0.6328017774258563 0.6989022064299323 1.0 0.41816329573362065 0.8353203173763163
no 0.529610714366443 0.6316362033842178 0.6996948658105584 1.0 0.41770407206412463 0.835385488965792
pictures 0.5225238730739028 0.6288088824010072 0.6996468021006123 1.0 0.4193135009393928 0.8341767521207204
conversations 0.5256870643180025 0.6302214011676571 0.6973884723518977 1.0 0.41581172434645003 0.8298653813591906
in 0.5285207688293132 0.6311145151803644 0.697669660400913 1.0 0.41677710973467563 0.8330673614539361
what 0.5288540035910648 0.6284551251403682 0.6967953385984912 1.0 0.4152987528234153 0.8341351892385405
s 0.530291326938585 0.6323825634260862 0.6976572370407197 1.0 0.41694335827186113 0.8324548850784275
use 0.5301526668568954 0.6327554942945088 0.7000693484605679 1.0 0.41857390859789056 0.835625165399088
