word v0 v1 v2 v3 v4 v5
alice 0.701028041058768 0.6866202866924178 0.7911303554949929 1.0 0.7564819001407691 0.8659634505914267
was 0.7006908773517703 0.685670472128757 0.7919527546438822 1.0 0.7562547860020105 0.8655014121264323
beginning 0.6928701466543545 0.6781294192997017 0.7831944864264715 1.0 0.7540713213474268 0.8684308464151329
to 0.7005885520010607 0.6855286500642928 0.7915588404013209 1.0 0.7567577345743457 0.865927713328443
get 0.7000322061894128 0.6843154458882984 0.7925834650572918 1.0 0.7565614699383063 0.8665066769564846
very 0.700551519320846 0.6858266371378032 0.7909656370352922 1.0 0.7564155806653426 0.8661872279224053
tired 0.6985761152457405 0.6846414950855342 0.791566589000437 1.0 0.75798439865691 0.8652370683808541
of 0.7004251457716981 0.6857393143900157 0.7913339478861973 1.0 0.7561757766452365 0.8657483350821525
sitting 0.6964951285527649 0.6816427342308637 0.7870929351031721 1.0 0.7558630430058517 0.8667315593360291
by 0.7015114268510874 0.6863750970302128 0.7914385966724031 1.0 0.7560874001743919 0.8662586026370127
her 0.7008741123088998 0.6857370434270111 0.7914155581852566 1.0 0.7569018310013271 0.8660751399215326
sister 0.6968268511407668 0.6827362696681505 0.787718940276543 1.0 0.7545741769706227 0.8667321442770959
on 0.6999498330444184 0.687177591874429 0.7913478062327137 1.0 0.7566584219322017 0.8658591602817782
the 0.7003911676746993 0.6861258779484922 0.7913473012671496 1.0 0.7560969955886059 0.8656995522141625
bank 0.6973349203352328 0.6839544156258458 0.7870557309245875 1.0 0.7534247339779929 0.8640127284124803
and 0.7006224180726208 0.6862223791899639 0.7912323538963582 1.0 0.7565363934687955 0.8658161380404397
having 0.6987309689261192 0.6870981743648937 0.7907635813304065 1.0 0.7565847066687929 0.8650067597544178
nothing 0.7013408842390929 0.6864027386221726 0.7903209735161861 1.0 0.7550600152044077 0.8653083173324528
do 0.7003102486496466 0.6840382185959497 0.7902042288931357 1.0 0.7553950141129191 0.864798457775165
once 0.6978949286372444 0.6835106633541291 0.7902946081782681 1.0 0.7578697093621022 0.8668561070670452
or 0.6993748879514015 0.6841102135615074 0.7900338163841403 1.0 0.7548124568547874 0.8660950013419765
twice 0.6935856887463148 0.6824404851348743 0.7872438648293925 1.0 0.7544473771756208 0.8680510003588975
she 0.7007173155395051 0.6860684189670035 0.7921438133617795 1.0 0.7571376557485426 0.865795637449541
peeped 0.6971582686496246 0.6838287994010707 0.7883443697245054 1.0 0.7532864962817073 0.866732728680203
into 0.7006084233857859 0.6862036834123336 0.7907421247576797 1.0 0.7566502903185719 0.8649421079942595
book 0.6992565193768296 0.6838674077120467 0.79130013571474 1.0 0.7545842437558289 0.8663071649760593
reading 0.6967278152759044 0.6835941815140373 0.7863726735664045 1.0 0.7543230889338393 0.8636037360325797
but 0.7004395637828293 0.6852648093566733 0.792019109255428 1.0 0.756722441964477 0.8653471912529888
it 0.7007534677571075 0.6861429891230262 0.7911681581879404 1.0 0.7567249504316741 0.8656307402209102
