word v0 v1 v2 v3 v4 v5
alice 0.3875481874122736 0.41531426319199544 0.96840091987111 1.0 0.7668472492394114 0.9478579918876234
was 0.38814245787825236 0.415893863357518 0.9688401406224918 1.0 0.7673927122228288 0.9488240592283376
beginning 0.38662558296203986 0.41274251943688683 0.9717483512257743 1.0 0.7650226245652181 0.9474905381610637
to 0.38804665520529175 0.41579766442913707 0.9689991415397706 1.0 0.7676017167294285 0.9482499390326103
get 0.3876380370729818 0.4154522081244579 0.969661266656294 1.0 0.7682494849244912 0.9497231267288636
very 0.38903133528495276 0.41552052809860024 0.9697710841675693 1.0 0.7670646349441838 0.94790259385232
tired 0.3864364620862604 0.4137237045290789 0.9693839576464075 1.0 0.7685663470257601 0.9463489502090274
of 0.38835281953846473 0.4159293734292156 0.9690871785559338 1.0 0.7681364520645887 0.9484277845785953
sitting 0.38655225107853003 0.41296372554394617 0.9683435947396247 1.0 0.7662447092461269 0.9445782019816253
by 0.3884759984156624 0.41547079381286545 0.9681267164030777 1.0 0.7675370215761683 0.9461089027136133
her 0.3882062227357112 0.4159208227642158 0.9697423090798166 1.0 0.7670676847462191 0.947638111110248
sister 0.38640637265695094 0.4140153781905455 0.971189388595925 1.0 0.7656039991238983 0.9451008919539868
on 0.38785986937539074 0.4161771361490375 0.9696796064507711 1.0 0.7680623872018463 0.9487336143946701
the 0.3883216691038424 0.4160997837039859 0.9689876052948592 1.0 0.7680271019194593 0.9486416514164837
bank 0.38907133213580153 0.4151657955864098 0.9715482822291941 1.0 0.7647645777174343 0.9433352693669298
and 0.3880018364200379 0.41589192788832474 0.9685081124459729 1.0 0.7673086747967076 0.9483255501992445
having 0.3870440958238664 0.415853638683107 0.9718798287359552 1.0 0.7685250282063405 0.9455707765414165
nothing 0.3877870720111553 0.41626432929423635 0.9692546239622203 1.0 0.7676456945758019 0.9476698770858152
do 0.38857734713771347 0.4168900950788554 0.9674100252245398 1.0 0.7662577786248777 0.9488051092082019
once 0.38709951800150527 0.4146546401697858 0.9724030947791318 1.0 0.7677754109502131 0.9479014901453642
or 0.38845283260145824 0.41492285424489256 0.9689786997774255 1.0 0.7658105109216623 0.9471112195996003
twice 0.3867728287556259 0.4138470256292366 0.9733584804507263 1.0 0.7642901809191539 0.943913058467048
she 0.3880978075998408 0.4161906113395153 0.9693237671361491 1.0 0.7678635158679059 0.9491579136947452
peeped 0.38626009165627306 0.4150699330715546 0.9740430359586839 1.0 0.7649615208408906 0.9456250243881995
into 0.38790909170330784 0.41649181025424814 0.96991918697813 1.0 0.7687950424597431 0.9478120047153286
book 0.38740199005523557 0.4153549312494061 0.9700114953817465 1.0 0.7652160971336684 0.9441849980053099
reading 0.3859419217391736 0.4135344167963196 0.9718734897155509 1.0 0.7659336848995622 0.9421987052140602
but 0.3881147104147097 0.41568790775944175 0.9693490751566088 1.0 0.7675185695994635 0.9494384889499675
it 0.3879204504881717 0.4156275556460378 0.9690189303083823 1.0 0.7677281509649891 0.9487180513393392
had 0.38845697669467333 0.41521753040762344 0.9687683298752425 1.0 0.7674269816257978 0.9493318871523349
no 0.3882934913710427 0.41578852418661755 0.9688641666131587 1.0 0.7676277995570325 0.9489868138811575
pictures 0.38696029295299766 0.41450766514918636 0.9689333885984722 1.0 0.7664841045127406 0.9456492704350727
conversations 0.38737046097381256 0.41329120763695276 0.9714416257753966 1.0 0.7670722242906578 0.9425393200379947
in 0.3881050989055923 0.4158645275995119 0.9692422253950558 1.0 0.767567360415701 0.9481568022925092
what 0.3892920349140929 0.4166845487934836 0.9692262620141633 1.0 0.7677605426881732 0.9484155126678396
s 0.3881885328949741 0.41644900741809243 0.9698347521850127 1.0 0.7682662877725633 0.9490909863646919
use 0.3874472969210196 0.4156895133959628 0.969869365258219 1.0 0.7681930724883733 0.9478416559411929
a 0.3882491706562987 0.4159441005526409 0.96831775842917 1.0 0.767251269737039 0.9476159776194132
thought 0.3876988377463002 0.4159245315711432 0.9696465849670387 1.0 0.7683177442227833 0.9491042219391844
without 0.3879563804498287 0.4141533245338412 0.9704984829018088 1.0 0.7661973752309228 0.9491723572939943
conversation 0.3870786647655735 0.41422054008596493 0.972769087142579 1.0 0.7673036629409862 0.952505165599658
so 0.38787417120461226 0.41571213703567816 0.9695155693937912 1.0 0.7679249917401937 0.9468623531563098
considering 0.38824335304645385 0.4151762368856048 0.9714517563404643 1.0 0.7687507240370629 0.9506569628777669
own 0.38811380179361804 0.4157499802113595 0.9706954119132191 1.0 0.7688492519025323 0.9479269524410786
mind 0.3886604528337134 0.41507719910373814 0.9711807992428059 1.0 0.7651047571861932 0.9466719935454364
as 0.3894074264951024 0.4170519147397064 0.9679510289156203 1.0 0.7674425651033496 0.9477738045173959
well 0.3879837796208297 0.41584387874292367 0.9675250943813973 1.0 0.7669207065860401 0.9461336737944674
could 0.3877722823285619 0.4162823508943087 0.969090729988042 1.0 0.7673921827073968 0.9502590574866321
for 0.38841921436199045 0.4162541646533307 0.9700727566953787 1.0 0.7685544476165728 0.9495905073774605
hot 0.3885549601642229 0.4147019985329937 0.9693629722548109 1.0 0.7676951577495232 0.9494408836719225
day 0.38874607503485764 0.4165406281983772 0.9738174000066747 1.0 0.7695087107109483 0.9507571578756099
made 0.38810418036599953 0.4151905031488836 0.9712171350570079 1.0 0.7692152277510584 0.950851626343509
feel 0.38954983804631405 0.4150838440944606 0.974976935500388 1.0 0.7690474965155051 0.9501888432136766
sleepy 0.38921035358783324 0.4161580866388365 0.9711391207311209 1.0 0.766779994949068 0.9475610945215465
stupid 0.38954983804631405 0.4150838440944606 0.974976935500388 1.0 0.7690474965155051 0.9501888432136766
whether 0.3898963724574613 0.4142206319685611 0.9709525430565508 1.0 0.7688300922775508 0.9503801477778421
pleasure 0.39067843722704615 0.41568688826762074 0.9728409072322818 1.0 0.7703351339679931 0.9513930938599239
making 0.39067843722704615 0.41568688826762074 0.9728409072322818 1.0 0.7703351339679931 0.9513930938599239
daisy 0.3919699356482972 0.41423363907729177 0.9699074534538596 1.0 0.7695717906729498 0.9506062093117132
chain 0.3919699356482972 0.41423363907729177 0.9699074534538596 1.0 0.7695717906729498 0.9506062093117132
would 0.3893830103431927 0.41613271940058505 0.9703533505036219 1.0 0.7688355497731817 0.9485842701547603
be 0.38802396562246866 0.41574472957624586 0.9692093397316968 1.0 0.7677511084552618 0.9477470550063916
worth 0.3919699356482972 0.41423363907729177 0.9699074534538596 1.0 0.7695717906729498 0.9506062093117132
trouble 0.3918747670001699 0.41475042333954903 0.9731066963444037 1.0 0.7652974021666257 0.9416444889890155
getting 0.38967347480457565 0.41539989226809193 0.9688927538671519 1.0 0.767246811355967 0.9433168887461584
up 0.3882737659591681 0.4155782209888338 0.9688762649296961 1.0 0.767257112237517 0.9494357112160747
picking 0.3918747670001699 0.41475042333954903 0.9731066963444037 1.0 0.7652974021666257 0.9416444889890155
daisies 0.3918747670001699 0.41475042333954903 0.9731066963444037 1.0 0.7652974021666257 0.9416444889890155
when 0.38708981658721425 0.4152941559017434 0.968366452291787 1.0 0.7664269197895709 0.9483808800562968
suddenly 0.38839485054582973 0.41536801072542334 0.9694579649790845 1.0 0.7687950092192802 0.9474208255165315
white 0.3876679637570368 0.4141551760866116 0.9674783105339732 1.0 0.7644522229210141 0.9441017401495689
rabbit 0.38755133070565456 0.4139719482017306 0.968918279316553 1.0 0.7661958647970668 0.9444521494964346
with 0.38863510460399303 0.4155473896066093 0.9697325524778969 1.0 0.7674500424902506 0.9459896524439878
pink 0.38745140975159387 0.4126764706170385 0.9679960929059317 1.0 0.7652982485994597 0.9390117386217206
eyes 0.3874375136469443 0.415183930401019 0.970954669267574 1.0 0.7683691199407847 0.944086565499251
ran 0.38765624082856165 0.413906218058094 0.9697045217377726 1.0 0.7653053541393238 0.9424005190799167
close 0.38600081741628994 0.4149065736805494 0.9668113827532686 1.0 0.7645103975548792 0.9425136430354402
there 0.38835894429911155 0.41654679437455194 0.9696033277155465 1.0 0.7672527715241017 0.9488790635442034
remarkable 0.3877830527928384 0.4140987914794951 0.9712516654837801 1.0 0.7651917342427856 0.9464436926795218
that 0.3885882842578868 0.4161215467180224 0.9695364907255541 1.0 0.7674684873942985 0.9486182621880497
nor 0.3877830527928384 0.4140987914794951 0.9712516654837801 1.0 0.7651917342427856 0.9464436926795218
did 0.38848858279637744 0.41575144026122374 0.9691025249855281 1.0 0.7667334860401889 0.9490672883240346
think 0.3892644975966531 0.41663169839447567 0.9684463627895424 1.0 0.7676654365456317 0.9479398149701165
much 0.38823771467526574 0.41569486710764475 0.9689925253532452 1.0 0.7662922889059628 0.9475877624006435
out 0.38768210556003213 0.41480640237257077 0.9697346745601093 1.0 0.768474231839796 0.9488917267880368
way 0.3874975193301973 0.4151563342948433 0.9686368717262428 1.0 0.7685494641277547 0.949330098578792
hear 0.3868399873179305 0.4137086801237515 0.9662793037601756 1.0 0.768407198666935 0.9469175187733716
say 0.38902582627054155 0.4155256050118795 0.9678200366714601 1.0 0.7684808344727175 0.9468957676246353
itself 0.38685956252265574 0.41295832061382226 0.9704549697004519 1.0 0.768926401736268 0.9469772327097139
oh 0.38969109858899326 0.4146691580236831 0.9686232893244409 1.0 0.7658382106075042 0.947757724241187
dear 0.38982516499560604 0.41474868478186927 0.9707346921751357 1.0 0.7685275121384837 0.9508045371457007
i 0.38889379024174475 0.4166374896940744 0.9685845983800374 1.0 0.7673340791936666 0.9473554935547409
shall 0.3891865667381714 0.41524493804760715 0.9677319962612022 1.0 0.7676361521010936 0.947892920590887
late 0.38760102518166073 0.41408102895108684 0.9682960352062544 1.0 0.7662183075241709 0.9454862138525365
over 0.38856865699610404 0.4148385834261407 0.966598008454163 1.0 0.7663543074572925 0.9451511190936878
afterwards 0.3884858622713181 0.4149122647029107 0.9706420913456877 1.0 0.7665013315685237 0.9422754405727294
occurred 0.3884858622713181 0.4149122647029107 0.9706420913456877 1.0 0.7665013315685237 0.9422754405727294
ought 0.3864322307819992 0.4125301407236401 0.9711627360837302 1.0 0.7643150540538096 0.9416718265968469
have 0.38838433085285673 0.41341411323617444 0.9686413687010845 1.0 0.7658698132451514 0.944475207077902
wondered 0.3864322307819992 0.4125301407236401 0.9711627360837302 1.0 0.7643150540538096 0.9416718265968469
at 0.3877985411902812 0.4155653999874506 0.9694706582560189 1.0 0.7680147530548407 0.9488793547866858
this 0.3888510964995344 0.41622058851256005 0.9693278614136703 1.0 0.7691730206671952 0.9492106838273527
time 0.3878455827945258 0.41583239905934033 0.9682007562772799 1.0 0.7670493471993521 0.947283943405433
all 0.3882363303583847 0.41542807475741184 0.9696066252362439 1.0 0.7681489735462151 0.9527036773199135
seemed 0.38859469528564927 0.41460167858790153 0.9703025758379754 1.0 0.7706756242861024 0.9496560394883483
quite 0.3880445972790433 0.41605936996051557 0.9740215959202788 1.0 0.7709814245853406 0.9549124968324068
natural 0.38971222990082344 0.41509109005717926 0.9736679516570752 1.0 0.7710928202774067 0.9519057311125306
actually 0.3874194325900879 0.4121177280046424 0.9685345621325487 1.0 0.7652207687368658 0.9467262680251256
took 0.3897062019957439 0.4147639353160926 0.9678574248023356 1.0 0.7667147153411359 0.9459318148684475
watch 0.3885159088285892 0.41343373011269874 0.9691547410597363 1.0 0.766270003011354 0.9445734161392942
its 0.38947495394649134 0.4122134660672764 0.9702640255021033 1.0 0.7659637212631037 0.9476300953571406
waistcoat 0.3885159088285892 0.41343373011269874 0.9691547410597363 1.0 0.766270003011354 0.9445734161392942
pocket 0.3872003432985532 0.41509232729994994 0.969292685471836 1.0 0.7679334194247058 0.9449081899325166
looked 0.38732231681275353 0.4159489051782196 0.9683814502120573 1.0 0.7684575466019768 0.9489556049344302
then 0.3883729357858609 0.41508824690649093 0.9697242301685388 1.0 0.7692389983360283 0.9481049428730417
hurried 0.38633785208181337 0.4130370094568953 0.9690103328752491 1.0 0.7661513416519826 0.9459148305488103
