word v0 v1 v2 v3 v4 v5
alice 0.5247223973758837 0.4796489729480734 0.6806790038877246 1.0 0.6813385347902063 0.6420385720724234
was 0.5243517111267249 0.47961948069594246 0.6826834086214804 1.0 0.6815283821340757 0.6432201352743006
beginning 0.5285561460031458 0.48182450381023423 0.6801646887986958 1.0 0.687288899073314 0.6452469771560297
to 0.5246285705517603 0.4794166377265289 0.6814809498208322 1.0 0.6811276452486658 0.6432398996799055
get 0.5264261466355308 0.479204749007279 0.6840427391430045 1.0 0.6826827140675487 0.6435695317427006
very 0.5232277517914594 0.4788377167399121 0.6794414878484442 1.0 0.6810634591444984 0.6405090054353219
tired 0.5231975291320358 0.47404740745296553 0.6757789582067716 1.0 0.6787097184026822 0.6383738495733162
of 0.5240741381971108 0.47935476887231676 0.6805798998037046 1.0 0.6807015436488625 0.6423070191105238
sitting 0.5256576218840057 0.47777762406193947 0.6753674497511434 1.0 0.6842627876782307 0.643058087886745
by 0.5249210360467711 0.47935875758806096 0.6817691570604412 1.0 0.682057222005598 0.6411285236958745
her 0.5245449413915436 0.4797901216418226 0.6809758675709306 1.0 0.6814149152677607 0.642199027616193
sister 0.5272952467656495 0.47518901293814847 0.6752082424233126 1.0 0.686668826299819 0.6456549320815133
on 0.5248755328258022 0.4792976739180255 0.6829568883925337 1.0 0.6809907017646285 0.6425182272203704
the 0.5241498338536147 0.479030529325575 0.6814743259056277 1.0 0.681161845094869 0.6425701562093298
bank 0.5220273112277163 0.47571450133076837 0.6744975879436262 1.0 0.6842448328486467 0.6423262359185259
and 0.5240480098445252 0.47910820291674583 0.6812461205310053 1.0 0.6814147416584904 0.6424154581237113
having 0.5232552561404838 0.4773730475383926 0.6772799280009519 1.0 0.6792735869136953 0.6396112677192877
nothing 0.5236416769577555 0.4783641430382582 0.6811601033149977 1.0 0.6810900924040462 0.641859645301613
do 0.5237877866309868 0.4786690684828091 0.6826734679180247 1.0 0.6813737025375455 0.6406822640485086
once 0.5264489449035901 0.48074584895052114 0.6801084189955297 1.0 0.6805493807119641 0.6451095740102102
or 0.5240355512894911 0.47988362282109653 0.6793607841880265 1.0 0.6817741372120308 0.6427784942659562
twice 0.5230650630618014 0.4811883411149388 0.6741620521377227 1.0 0.6801083017517644 0.6426625434341036
she 0.524162759722069 0.4789395989079093 0.680845181771023 1.0 0.6804726001932738 0.642433795984111
peeped 0.5289597521960435 0.4725579114441345 0.6750464218106051 1.0 0.6891143584825925 0.6482944017870169
into 0.5252516053363765 0.47715196780754454 0.6809843769534091 1.0 0.6803817358407864 0.6418438711449503
book 0.524222107369784 0.4783342092497142 0.6771427953975395 1.0 0.6846616496946929 0.643400160297725
reading 0.5259601326302152 0.4842882180786323 0.672237886047482 1.0 0.6854640580548083 0.6450192123155885
but 0.525171274766416 0.47986803458775135 0.6828960650874957 1.0 0.6817565054150572 0.6428246779957876
it 0.524267466233358 0.47956228420765273 0.681810510371694 1.0 0.680808390684174 0.6421939308484856
had 0.5238338471215361 0.4786392882684876 0.6805667616991862 1.0 0.6802594466766917 0.6417532185825836
no 0.5257621849209285 0.47928451798688937 0.6840830206679634 1.0 0.6807883904366849 0.6421267281527642
pictures 0.5246994231409108 0.48369753118774605 0.6751241911055168 1.0 0.6858683864939612 0.6475242860704448
conversations 0.5249337251110683 0.48036099005505367 0.670507350633155 1.0 0.685393441035039 0.6447974993540408
in 0.5245046852179336 0.479522855309482 0.6817696024177504 1.0 0.6816850893586329 0.6427265639694655
what 0.5236207564212534 0.4781549337850802 0.6806113609057031 1.0 0.6818805983960897 0.6429240411723312
s 0.5243932306682185 0.4787163251827602 0.6817766889100357 1.0 0.6807153254610795 0.6424568647632762
use 0.5241092840387077 0.47921013124880363 0.6772368118077555 1.0 0.6796285247082798 0.6408930760380672
a 0.5241807330576993 0.4791739618160034 0.6809357265528274 1.0 0.6810072028551907 0.6415494692064669
thought 0.5248234390021825 0.4795092290796294 0.6820758194065818 1.0 0.6818174461189958 0.6433806156243774
without 0.5215419613176324 0.48201071200432405 0.6729732507281445 1.0 0.68225120087388 0.6426414008680255
conversation 0.5225149360522939 0.48459902017658485 0.6730548760662863 1.0 0.685381952680636 0.646087800427124
so 0.5239163332671983 0.4795535699846969 0.679000354779294 1.0 0.6800929586666634 0.6408895566392592
considering 0.5236967944950156 0.4821925085976642 0.6749707407575711 1.0 0.6852104653645661 0.6479451147706783
own 0.5247117494883987 0.480474502401084 0.6775098690199743 1.0 0.6788856940070078 0.6420077614121987
mind 0.5220654392354541 0.48245847075307785 0.6745212189830894 1.0 0.6830165340836197 0.6446945250367959
as 0.5238424709205846 0.47923565211703106 0.6813725516639594 1.0 0.6815258958558471 0.6411878585769545
well 0.523796216691602 0.4801550186277335 0.6796400209819677 1.0 0.6830897970002384 0.6427271074942456
could 0.5240373891304765 0.47887767635198764 0.6800457484048189 1.0 0.6794800054032696 0.6390069021016057
for 0.5246576961631335 0.47973592494928924 0.681545860382316 1.0 0.680190042675146 0.6414885074471053
hot 0.5245910731374801 0.4812286162639362 0.67949999452467 1.0 0.6800130782164453 0.6411604010642066
day 0.5224530077317769 0.4820744056740138 0.6750729978183035 1.0 0.6839929467685669 0.6414779209493027
made 0.5226022195572841 0.47974191284063644 0.6789103638197557 1.0 0.6823612734668013 0.6424120162917786
feel 0.5198043891180789 0.4808631707304664 0.6733350039124251 1.0 0.6834081710285723 0.6391685495258781
sleepy 0.5228078680700091 0.4791036983500527 0.6806902656301123 1.0 0.6824887629621736 0.6396839945778647
stupid 0.5198043891180789 0.4808631707304664 0.6733350039124251 1.0 0.6834081710285723 0.6391685495258781
whether 0.5243705011770922 0.4791564915326101 0.6824442520013719 1.0 0.6800889841709977 0.6416060434467279
pleasure 0.5223414653779731 0.4796266640649858 0.6747249060413267 1.0 0.6803443984837185 0.6401307226229284
making 0.5223414653779731 0.4796266640649858 0.6747249060413267 1.0 0.6803443984837185 0.6401307226229284
daisy 0.521673750876429 0.4818667152644744 0.6739203449454171 1.0 0.6836434216064783 0.6453339321914037
chain 0.521673750876429 0.4818667152644744 0.6739203449454171 1.0 0.6836434216064783 0.6453339321914037
would 0.5247010674592175 0.4798820006278779 0.6837840797758004 1.0 0.6815768805837926 0.6426032577038775
be 0.5256566487331119 0.4796713676646612 0.6827581494798126 1.0 0.6804110897417739 0.6426109889849282
worth 0.521673750876429 0.4818667152644744 0.6739203449454171 1.0 0.6836434216064783 0.6453339321914037
trouble 0.5214935941494385 0.48064919871240175 0.6740632525205575 1.0 0.6829584596290491 0.6429143529621187
getting 0.5234545009086593 0.4804317536689808 0.6802100808619637 1.0 0.6802277395794287 0.6401111617908629
up 0.5249230950391055 0.47916207654229587 0.6831940578448215 1.0 0.6810163669920607 0.6428551968326018
picking 0.5214935941494385 0.48064919871240175 0.6740632525205575 1.0 0.6829584596290491 0.6429143529621187
daisies 0.5214935941494385 0.48064919871240175 0.6740632525205575 1.0 0.6829584596290491 0.6429143529621187
when 0.5236861524858294 0.47936635914415554 0.6801249403276806 1.0 0.6810844320050393 0.6422728645812147
suddenly 0.5230252292759631 0.48054920922102623 0.6788405533432398 1.0 0.6837600079839424 0.6437882445824863
white 0.5228062783703746 0.48482414834543536 0.6784334772935648 1.0 0.6841430759744549 0.6412452679799909
