word v0 v1 v2 v3 v4 v5
alice 0.5643539278409268 0.5697171466824118 0.7799063706204338 1.0 0.4873290765037959 0.6079095554362729
was 0.5651404309306818 0.5697493272185984 0.7802244710697332 1.0 0.4871828578882455 0.6097237398556091
beginning 0.5578242468747053 0.583248634021325 0.7871868803253304 1.0 0.4866207691552493 0.6027298803208623
to 0.5640627510210954 0.5687293071830182 0.7803400669311616 1.0 0.48750148603075105 0.6089782946361305
get 0.5666655993260828 0.5725099536746386 0.7803503704822572 1.0 0.48786895486947257 0.6083266477658534
very 0.5645354772928054 0.5707878190405883 0.7815859344418272 1.0 0.48802172445631015 0.6100229736938608
tired 0.5611449767062174 0.574076416009984 0.7827603023454951 1.0 0.48690611580888765 0.6059300962076953
of 0.5648255683177446 0.5717580308036779 0.7806454784940898 1.0 0.4872381680831404 0.609354988478744
sitting 0.5542813692927576 0.5799480002455828 0.7862916031140864 1.0 0.4885592895915019 0.6051669902982747
by 0.5634488578976377 0.5739965755890557 0.7836980017422448 1.0 0.4874744222564023 0.6092152763860668
her 0.5622801949793428 0.5705234727524731 0.7808429942606847 1.0 0.4880001853325122 0.6086105228040364
sister 0.5569638450456318 0.5798851294256789 0.7855749179259994 1.0 0.48694966344135293 0.6055377792605701
on 0.5641285892312677 0.5697719239209265 0.779483886970835 1.0 0.48635525068324953 0.6081822622918788
the 0.5648088885029741 0.5704955300524446 0.7803784102977839 1.0 0.4870644121802139 0.6085701854656062
bank 0.5588611460497136 0.5858948709891728 0.7857253730516446 1.0 0.48648863837416284 0.6067526141299203
and 0.5641280684897249 0.5689335582013832 0.7799522609764851 1.0 0.48780422618261937 0.609246349748465
having 0.5645589191722473 0.5738198711835465 0.7810848746317098 1.0 0.4891779110291926 0.6070737142493202
nothing 0.5635497725814355 0.5740901647573455 0.7822005584629823 1.0 0.4868298405403667 0.608328223811814
do 0.5636040648705144 0.5691455968442153 0.7808136446086574 1.0 0.4876211358585477 0.6094072398015368
once 0.5631706040794004 0.5693864913477915 0.7810692448247624 1.0 0.48684876429952295 0.6080820140164535
or 0.564079858897768 0.5730684688696942 0.7826440087588608 1.0 0.487891609684221 0.6102269131377205
twice 0.5609276332040466 0.583186104126852 0.7850944302830185 1.0 0.48535379611162593 0.6090563772694885
she 0.5647955791926499 0.5689350685868032 0.7797668707615834 1.0 0.4874284163049418 0.6092858002886432
peeped 0.5596335539209637 0.5798225578308689 0.7848616437033322 1.0 0.48534769808736455 0.6059068035033632
into 0.5664756487316287 0.5701872202717947 0.780011180688676 1.0 0.4877491362235333 0.6092119302389242
book 0.5617093420462318 0.5767708238845844 0.7826257110401934 1.0 0.4880411282919027 0.6098199568970915
reading 0.5601321161434345 0.5780258613170492 0.7871679804159147 1.0 0.4844368800896118 0.6026222623459467
but 0.5648959530340556 0.56914103941822 0.7806560766426984 1.0 0.4868853314197954 0.6092744516751668
it 0.5642621127472948 0.5691876059017815 0.7806901214344037 1.0 0.487235728183357 0.6089748260682453
had 0.5651572261496446 0.5686724644074098 0.7795498956343203 1.0 0.4877120187523132 0.6098671747995603
no 0.5646977551982032 0.5698211859337093 0.7788856908815895 1.0 0.4881986219779285 0.6103776942083484
pictures 0.5578568469179861 0.575860562650022 0.7826640519011746 1.0 0.48667138488484507 0.6062550439654091
conversations 0.5635001470917255 0.5844115531503657 0.786811131940256 1.0 0.4849801495298295 0.6056732322754471
in 0.5645706939678964 0.5704735464644642 0.7806103508367845 1.0 0.48789250143349966 0.6092888700111933
what 0.5640149369548004 0.5690499885291047 0.781003019126182 1.0 0.4872340939823763 0.6098927521182204
s 0.5633215098117921 0.5676651837808215 0.7795728009120577 1.0 0.48845659061700464 0.6102700077290162
use 0.5655703554384227 0.571816412326678 0.7774305940082629 1.0 0.4878846261887194 0.6091549204992044
a 0.5649130453922625 0.5695727289179954 0.7798688107855531 1.0 0.48755604049862655 0.6092520207560085
thought 0.5654893499513441 0.5713627354162043 0.7813838978927792 1.0 0.4864778479093185 0.6087341515365907
without 0.5632842084063422 0.5778668275921663 0.7827324989834629 1.0 0.4876870186713462 0.6091434401609279
conversation 0.5543026629017689 0.5803554437846105 0.7873815509392483 1.0 0.4889264374415466 0.6079245421123471
so 0.5645284562851334 0.5719553190694565 0.7824907932221372 1.0 0.4872281580120814 0.6082114889654725
considering 0.5599871081083734 0.5740901628288225 0.7850817117451518 1.0 0.4881293118303555 0.6057706457905376
own 0.5606239194616472 0.5706871288340809 0.7807126385646552 1.0 0.4872145172694815 0.6053147694834494
mind 0.5575457225700688 0.57387607032038 0.7838669589059564 1.0 0.488838947625616 0.6038150136129588
as 0.5637241864601885 0.5704730454128092 0.78188148146198 1.0 0.48768639693981974 0.6098638899275479
well 0.5628951669255947 0.570886269718017 0.7805637042730151 1.0 0.4878056504321602 0.6092109202062582
could 0.5670255442430054 0.5716642332249409 0.7803476906470344 1.0 0.4871286016242124 0.6088537893198444
for 0.5636859719353187 0.5676837038458015 0.7808646135251128 1.0 0.48754306778997064 0.6077923592193075
hot 0.5627995990771507 0.5727241924903778 0.7833346668246737 1.0 0.4882959701585226 0.6097784736761515
day 0.5570695262596356 0.5810964908408129 0.788171918425607 1.0 0.4874584016640716 0.6059783997684397
made 0.5656551773454602 0.5788194076498189 0.7855864616688845 1.0 0.48669660091658257 0.610826657487146
feel 0.5594851506214363 0.5838604116943852 0.7878780411429933 1.0 0.48596680985234464 0.607565360645796
