word v0 v1 v2 v3 v4 v5
alice 0.5767179804699747 0.5764217458328466 0.6435888846999573 1.0 0.5488813370131936 0.6153843052915254
was 0.5774711568378952 0.5773032289583062 0.6440718913144656 1.0 0.5491577322603254 0.6161813041208751
beginning 0.5736292932074998 0.5710738533955159 0.6487070352629325 1.0 0.544462976582005 0.613715982897634
to 0.5765442759119352 0.5766581630610016 0.643999903816287 1.0 0.5487245034998964 0.6155223924487434
get 0.5777745586191204 0.5773742701640041 0.6446283923709742 1.0 0.548824268281364 0.6164689055156669
very 0.5767442705019566 0.576514018684967 0.6443010018952549 1.0 0.5473620053583446 0.6149924977125288
tired 0.5746581721165287 0.5765949129214326 0.6443698412041847 1.0 0.5456767091090029 0.6133293460003391
of 0.5779144815978429 0.5770134746908022 0.6446348945125324 1.0 0.5485558578718787 0.6160955938363339
sitting 0.5742281435112584 0.5720344636785368 0.647912617914587 1.0 0.5434082660346755 0.6130929793956635
by 0.5769250102117429 0.5763603133087157 0.6452713981878545 1.0 0.5487168355155847 0.6153183928346416
her 0.5772545567736908 0.5760515424223425 0.6462192999163071 1.0 0.5479665753551062 0.6165137831995774
sister 0.5733059919658868 0.5722896182086497 0.6498719816073348 1.0 0.5435126159902298 0.6142504616677965
on 0.5780947423299505 0.577539767673537 0.6452736106033119 1.0 0.5497566490240411 0.6165858150252572
the 0.576513033401287 0.576870571835211 0.6437952108638789 1.0 0.548463782816083 0.6154596449753514
bank 0.5729727493755601 0.5732790463962868 0.6491886719356632 1.0 0.542658092777403 0.613711871343317
and 0.5779725876132458 0.5772154715717686 0.6439078326479014 1.0 0.54926155696224 0.6163599797625987
having 0.5806643504628741 0.580041647968656 0.6466465052448948 1.0 0.5473775797211277 0.616761942619391
nothing 0.577091863983769 0.5751440349807359 0.6453403184148886 1.0 0.5481128325392816 0.6136452573178913
do 0.5775185777055095 0.5765404746201983 0.6447728144570126 1.0 0.549919034646251 0.6147281917794201
once 0.5755399764356379 0.5762286295257711 0.6460105179685399 1.0 0.5485347479143191 0.6167534934817218
or 0.5766720861336587 0.5756027579715838 0.6456639287901716 1.0 0.5472819798367049 0.6155161875673753
twice 0.5713555571736 0.5724549172370273 0.6497679117518568 1.0 0.543991038056405 0.6150111543937997
she 0.57778462733262 0.5780758458802743 0.6442970189259775 1.0 0.5493208168682704 0.6164007945723071
peeped 0.5723849943480102 0.5725444534530342 0.6518288934648621 1.0 0.5436168353682415 0.6154064955330755
into 0.5775744012694659 0.5781354102006402 0.6442009101668981 1.0 0.5480444984755182 0.6168602380804576
book 0.5764518686273467 0.574087776430108 0.647605863386599 1.0 0.5484506729840238 0.6156816975256069
reading 0.5753664374376958 0.57315369473583 0.6530844200203422 1.0 0.5454621772198017 0.6162411002990603
but 0.5755816242294235 0.5762908360804989 0.644488648290184 1.0 0.549260059814028 0.6159314636967906
it 0.5772285141754289 0.5769038735658018 0.6447752418016565 1.0 0.5496616485719544 0.6160947328223078
had 0.5777366186725112 0.5772781166730446 0.6444762894817088 1.0 0.549668421838338 0.6156695202103594
no 0.5777556389970157 0.5777369512023206 0.6435239283470046 1.0 0.5493374892722429 0.615038158920221
pictures 0.576842046825702 0.5721154703820132 0.6486412476382605 1.0 0.5467437994763593 0.6165663577935332
conversations 0.5796507822058748 0.570652968112935 0.6539241113509474 1.0 0.5445705486165303 0.6161305337902899
in 0.5772560974170617 0.576844559110235 0.6448966787889095 1.0 0.5490494525497962 0.6166716363577768
what 0.5776539563546166 0.5761490997683019 0.6441312173321042 1.0 0.5487219256985763 0.6149748813728992
s 0.578775651350381 0.5772519763731021 0.6449814288146276 1.0 0.5505466488480736 0.6168339407591942
