word v0 v1 v2 v3 v4 v5
alice 0.6417011672461916 0.6934308786546147 0.8314527876803123 1.0 0.5389027482905123 0.6825280375943242
was 0.6419966150626941 0.693305347857216 0.8319258511560216 1.0 0.5394700576411133 0.6829667291676731
beginning 0.6456832662467785 0.700477023738797 0.8373712842247334 1.0 0.537383039665575 0.6845496310470046
to 0.6411017121549941 0.6929977386233583 0.8317892945651089 1.0 0.538977317316467 0.6823959157876106
get 0.6410556399368136 0.6940818281847645 0.8311523645090424 1.0 0.5390514535674715 0.6826672965478372
very 0.6427406743839811 0.6949669330667123 0.832671759165694 1.0 0.5388911945672841 0.6830195521501798
tired 0.643164207719222 0.6962508838787287 0.8333758944446706 1.0 0.5390778211926405 0.6823922129345832
of 0.6417269474302545 0.6937508682500947 0.8317714967670132 1.0 0.538706795253255 0.6821613973087368
sitting 0.6429161615972482 0.6989228630460467 0.833931947389084 1.0 0.535383189222921 0.6795278904218579
by 0.6429196635743545 0.6946590715103792 0.8324378127515493 1.0 0.5393060991579338 0.6825070398072358
her 0.6410671179510522 0.693766303207625 0.832259569953222 1.0 0.5377881530559624 0.6817632557056192
sister 0.6430871083271483 0.6990620519238998 0.8342803360567683 1.0 0.535196842793475 0.6802716222276692
on 0.64198527551043 0.6937008993886595 0.8321006101728353 1.0 0.5394097090442523 0.6819961364803994
the 0.6412763706349192 0.6926432465985646 0.8313757395476223 1.0 0.5387008408278882 0.6815884936193543
bank 0.6405699413821311 0.6971756099801766 0.8328514519961717 1.0 0.5357767364625435 0.678487352778671
and 0.6415298973286717 0.6934305566075 0.8312048263185267 1.0 0.5388693441831983 0.682043883990139
having 0.6413158331055805 0.6954056109292897 0.8332730896905504 1.0 0.5393758910888777 0.6834237214338899
nothing 0.6422646026765718 0.6933498349123921 0.8331288898081513 1.0 0.5401774576364742 0.682184132342582
do 0.6418082416744701 0.6922220814882918 0.8290706295680633 1.0 0.5386261619624536 0.6818782921664311
once 0.6389339745559711 0.6935647151221661 0.8313171617484607 1.0 0.5386187345307245 0.6811339123903233
or 0.6412254468641528 0.6935984762763756 0.832034662234823 1.0 0.5377296219117874 0.6812453610946092
twice 0.6411848559416468 0.6957326502236676 0.8327883465239041 1.0 0.5361882250677785 0.6802007860947721
she 0.6408222253076052 0.6925696754224017 0.8317367404181395 1.0 0.5392107102114926 0.6818357044731227
peeped 0.6432581121457528 0.6992012872847286 0.834628841070976 1.0 0.5350104341325005 0.6810156024072598
into 0.6399335721591527 0.6929121400732702 0.8299136092705488 1.0 0.5381905483226527 0.6798365177730552
book 0.6439726974154744 0.6988160745802909 0.8335316297086435 1.0 0.5375385060013235 0.6830256198875849
reading 0.6414149925991051 0.6996309202396068 0.8333150784890694 1.0 0.5353873352192985 0.6795412490025909
but 0.6414195474038638 0.6933005326078341 0.8316976848558661 1.0 0.5395753635267585 0.6826879586921446
it 0.6420986312668918 0.6937858907951161 0.832077673297864 1.0 0.5390236009420664 0.682428694364224
had 0.6407169085526623 0.6909351480968278 0.8310279977440973 1.0 0.5383432175993863 0.680238054825956
no 0.6432263531442424 0.6935125220009779 0.8323869511719622 1.0 0.5397990906107233 0.6842763733703889
pictures 0.6412128784711684 0.6985819934141315 0.8336730414593048 1.0 0.5365255460599583 0.6818002882832181
conversations 0.643608691842883 0.7008767938473209 0.8320651246616328 1.0 0.5359833107893343 0.6820744785128193
in 0.6413283784563366 0.6935214151520742 0.8313088694054311 1.0 0.5390877629402271 0.6828573308714189
what 0.6387124435987973 0.6913056454909432 0.830538932451344 1.0 0.5372702259214183 0.6799569476542536
s 0.6433804711529443 0.6943787151137245 0.8326495086422679 1.0 0.5402980885061046 0.6850920416339589
use 0.6440978644695841 0.6963457493988149 0.8316212196430216 1.0 0.5406163559965458 0.6841688349749323
a 0.6413886560613418 0.6929446512926157 0.8313163531935597 1.0 0.5388860120985214 0.681716397058293
thought 0.6397928215185961 0.6927764461520113 0.8301789667610148 1.0 0.538840972099719 0.6817076844078269
without 0.644760549181852 0.6976268328354991 0.8332433667526953 1.0 0.5397092663878352 0.6829390833226103
conversation 0.6421992822689884 0.7001561750553318 0.8339770675110628 1.0 0.5358640758134008 0.681614985043535
so 0.6416777613383531 0.6949389072186872 0.8326457712567071 1.0 0.5392060313408796 0.682572260978951
considering 0.637775143224799 0.6942124654104982 0.830338146044117 1.0 0.5349428071861178 0.6804395609250639
own 0.6403353976732583 0.696692392390606 0.8318219058242893 1.0 0.5384353486409083 0.6817834077079521
mind 0.6415536070872823 0.6975303811381236 0.8332979495641732 1.0 0.5347533780010978 0.6821677527929764
as 0.6403373189500955 0.6912367425003048 0.8312413821408012 1.0 0.5385879604675855 0.6817557630887534
well 0.6401414752511239 0.694150144763468 0.831983420268929 1.0 0.5383559390546194 0.6832338808439291
could 0.6432381646778997 0.693520861021774 0.8331610725832074 1.0 0.5408310475773207 0.6830303014249461
for 0.6399284909829157 0.6919621139140404 0.8312754633958317 1.0 0.5387355035179463 0.6825710449138059
hot 0.6430860734861793 0.6944844881199126 0.83126153535446 1.0 0.5380847019431169 0.6821909263883141
day 0.6411243952135993 0.6948759179952474 0.8325686390069219 1.0 0.537251491730771 0.6819642146619541
made 0.6421351856857122 0.6938654811041454 0.8324626298097387 1.0 0.5390745428495557 0.6829404093724882
feel 0.6406154587449965 0.6960567078327295 0.8335952713229856 1.0 0.5350715054849429 0.6814201602034282
sleepy 0.6384156100179993 0.6931768686834173 0.8290439115263564 1.0 0.5359712875742775 0.6804862363827504
stupid 0.6406154587449965 0.6960567078327295 0.8335952713229856 1.0 0.5350715054849429 0.6814201602034282
whether 0.6475875033037941 0.698183536661848 0.8382132660966738 1.0 0.5409112201870916 0.6859308291111876
pleasure 0.6449130858284282 0.6986808088151534 0.840730791950467 1.0 0.5381317079776797 0.6842613628953536
making 0.6449130858284282 0.6986808088151534 0.840730791950467 1.0 0.5381317079776797 0.6842613628953536
daisy 0.6455958619082455 0.6988606690543382 0.8415095865990229 1.0 0.5390044488667303 0.6858409367483121
chain 0.6455958619082455 0.6988606690543382 0.8415095865990229 1.0 0.5390044488667303 0.6858409367483121
would 0.644227784355098 0.693568012400472 0.8337815603202126 1.0 0.5397431787767457 0.6813984407201277
be 0.6422063613692236 0.6948343108294714 0.8321313745917515 1.0 0.5395712902355699 0.6828643882454242
worth 0.6455958619082455 0.6988606690543382 0.8415095865990229 1.0 0.5390044488667303 0.6858409367483121
trouble 0.6440230315449998 0.6976315187211496 0.8373667941330507 1.0 0.5356134579333173 0.6819376699868791
getting 0.6414691237165225 0.6948852529307529 0.8315835459990987 1.0 0.5370557432945315 0.6825322866916802
up 0.6435618779545059 0.6942890406417205 0.8316100461739778 1.0 0.5401740823681501 0.6829290014376849
picking 0.6440230315449998 0.6976315187211496 0.8373667941330507 1.0 0.5356134579333173 0.6819376699868791
daisies 0.6440230315449998 0.6976315187211496 0.8373667941330507 1.0 0.5356134579333173 0.6819376699868791
when 0.6410147243035464 0.6925503143828303 0.8315795566925516 1.0 0.5393158862845908 0.6821496553386586
suddenly 0.6414358170455361 0.6924067432270428 0.8324228811640817 1.0 0.5394888866728158 0.6812518636474383
white 0.6405301139824569 0.6944401944990222 0.832975397292968 1.0 0.5398279513809808 0.6821663041457225
rabbit 0.642116931730698 0.6958923024482093 0.8330226822615346 1.0 0.5389307944220902 0.6826555435894381
with 0.6420336553879934 0.6937204895780844 0.8317774385564326 1.0 0.5381571076349942 0.6816348417157377
pink 0.6374280343150438 0.6916588978098034 0.832318801174693 1.0 0.5365901414282425 0.6789290401775641
eyes 0.6379665950170588 0.6914219552527905 0.830086044424028 1.0 0.537621552469408 0.6803889469881991
ran 0.6415486286092473 0.6958471022011921 0.8338719906340227 1.0 0.5361946725630813 0.6808339048133123
close 0.6445215571946346 0.6951731818846192 0.8336293563640579 1.0 0.5414637991342334 0.6841753493109319
there 0.643574538354206 0.6933451284938423 0.8332051809791755 1.0 0.5408903104804044 0.6845182227297928
remarkable 0.6482271544614024 0.7013166110127449 0.8388176994910552 1.0 0.5404920416024129 0.6870696187639456
that 0.6421374378686434 0.6932229034503034 0.8316411510318318 1.0 0.5394204258547001 0.6827200759904835
nor 0.6482271544614024 0.7013166110127449 0.8388176994910552 1.0 0.5404920416024129 0.6870696187639456
did 0.6429381431176379 0.6929850892661986 0.8335956157340304 1.0 0.5389094530982019 0.6841904716756179
think 0.6421563194383166 0.6927398793101751 0.8330398751351572 1.0 0.5391276689481216 0.6828118121832455
much 0.6441302945197375 0.6953452584597283 0.8318509744084773 1.0 0.5386715587158755 0.682479875168286
out 0.6404148105531258 0.6921048496723422 0.8321472673902248 1.0 0.5388701576496948 0.6818702915136005
way 0.641629785536112 0.6926270425702774 0.8308800136915234 1.0 0.5392793938792171 0.6815721136878382
hear 0.6447992430455006 0.6954810039715495 0.8337480010151048 1.0 0.5414605823760996 0.6854251803046357
say 0.6421417594548313 0.6919127888662302 0.8322314446472799 1.0 0.5391478351513729 0.6811977851679702
itself 0.646001104354199 0.6985514272628552 0.8369741335938224 1.0 0.5398800742095451 0.6843758411085896
oh 0.6433278894950849 0.694272197298548 0.8335346899455193 1.0 0.5404467179041491 0.6834310723514957
dear 0.6421417691813804 0.6937369296111265 0.8334887448909283 1.0 0.5385972699455172 0.6831616422740766
i 0.6412139279265133 0.6932415230673591 0.8314650689518357 1.0 0.5395463598406599 0.6823813965989428
shall 0.6395195935929503 0.6909957192670548 0.8327019551889074 1.0 0.5384641939172149 0.6812060464317978
late 0.6414951295336022 0.6942075824670717 0.8311771935158407 1.0 0.5387642139491743 0.6832355191253805
over 0.6407249350054901 0.6907418091488611 0.8323680322156763 1.0 0.5375202610580668 0.6817058879497221
afterwards 0.639237392902171 0.6928687953814109 0.8331898511290327 1.0 0.5371896793430412 0.6826459337335538
occurred 0.639237392902171 0.6928687953814109 0.8331898511290327 1.0 0.5371896793430412 0.6826459337335538
ought 0.6435984364308034 0.6962621423248191 0.8355520485615555 1.0 0.5384869428254405 0.6828423589534692
have 0.6414347257043482 0.6926514273004516 0.8341338830217119 1.0 0.5385802359805391 0.6808337777686089
wondered 0.6435984364308034 0.6962621423248191 0.8355520485615555 1.0 0.5384869428254405 0.6828423589534692
at 0.6417252808486189 0.6937877034310378 0.832352409174823 1.0 0.5391451523028339 0.6825720430445255
this 0.6388405614732178 0.691051491974469 0.8311046126761477 1.0 0.5380881856533463 0.681344283978784
time 0.6406538699955743 0.6924182704857238 0.8314649327163094 1.0 0.5381196118729271 0.6810328016389418
all 0.642886497393078 0.6919765276029048 0.8314043384770531 1.0 0.5399431205358598 0.6820370316348459
seemed 0.6441797659014944 0.6963633073665721 0.8335095447961308 1.0 0.5407004860329117 0.6830307713980713
quite 0.644497451276436 0.6984073934961492 0.8368866925564233 1.0 0.5401575709264255 0.6840579822880875
natural 0.64366750331476 0.6998208586379975 0.8361022966573586 1.0 0.5393257357416188 0.6836329769953504
actually 0.642531083402445 0.6980563050525407 0.8339750634259802 1.0 0.5373781027873117 0.6844558018725867
took 0.6400444515177636 0.6959982594728557 0.8311891976924215 1.0 0.536585028093445 0.6830911590359147
watch 0.6435747436923851 0.6985177401678834 0.8346118157623754 1.0 0.537639803699437 0.6829040100257794
its 0.6461076242982012 0.6982329671127339 0.8342612586686848 1.0 0.5379727045634259 0.6837455854218347
waistcoat 0.6435747436923851 0.6985177401678834 0.8346118157623754 1.0 0.537639803699437 0.6829040100257794
pocket 0.643875167205924 0.6993301349256604 0.8355036931342728 1.0 0.5366880853747841 0.683563543673682
looked 0.6455029568902376 0.6971517235492648 0.8326633036747982 1.0 0.5383501336965346 0.6829718301068461
then 0.6387890714754728 0.6928425522372051 0.8313875339425988 1.0 0.5371397696901543 0.6798365944130416
hurried 0.6442498675674357 0.7006357808888999 0.83551724797657 1.0 0.5364292809491565 0.6854405628933029
started 0.6414148350717744 0.6974939546990752 0.8337076938256325 1.0 0.5353183903652605 0.6839665353130444
feet 0.6432250108347185 0.6959336595860298 0.8332090870000504 1.0 0.5381845686763779 0.6851432520262737
flashed 0.6419428512171215 0.6993560083256587 0.8335517625360173 1.0 0.5344256974467486 0.683599230148168
across 0.6389337008743354 0.6970805228985878 0.8306686272974165 1.0 0.5344999898841082 0.6809245071710929
she'd 0.6419428512171215 0.6993560083256587 0.8335517625360173 1.0 0.5344256974467486 0.683599230148168
never 0.6425012359470242 0.6958682124035487 0.8315825264553529 1.0 0.5381251222671514 0.6825248019201305
before 0.6406251108367144 0.6937400141729866 0.8326770273015376 1.0 0.5377838458233186 0.6800553806920583
seen 0.6412329017739801 0.6928063485855955 0.8328218669431869 1.0 0.5401177504184059 0.6823171984152143
either 0.6394961239711815 0.6942429897309805 0.8311681492148901 1.0 0.5383160052952929 0.6820319374278727
take 0.6377598593713942 0.6954274557371402 0.8318430873078453 1.0 0.5358505551379179 0.6822033163319249
burning 0.6377598593713942 0.6954274557371402 0.8318430873078453 1.0 0.5358505551379179 0.6822033163319249
curiosity 0.6399834077230621 0.6954541447017981 0.8313225452920179 1.0 0.5342445187321295 0.6797589527885434
field 0.6359560666750916 0.6948288696225158 0.8278156883912287 1.0 0.5345735042243793 0.6782777977339469
after 0.6368520721052202 0.6903565083326656 0.8304389109413907 1.0 0.537274219171292 0.6791045411246773
fortunately 0.6374172041069588 0.6973248644655716 0.8306542679298741 1.0 0.5366620490705553 0.6801294154995263
just 0.641700806679868 0.6952909109414743 0.8319220280388148 1.0 0.5407061178577146 0.6842595994517404
see 0.6405048022963814 0.693271002828514 0.8318148829919186 1.0 0.5388205340029046 0.6813500777963961
pop 0.6390582612968313 0.6972870514314429 0.8310377633619608 1.0 0.5373854100464286 0.6797557835908535
down 0.6422090096022742 0.6944341405751465 0.8313041357119192 1.0 0.5385373497681157 0.6816884603464775
large 0.643911603576385 0.695224211248016 0.8320968935853437 1.0 0.5398991561955435 0.6837145211430632
