word v0 v1 v2 v3 v4 v5
alice 0.4528032129647266 0.6572624003267675 0.8191378112046093 1.0 0.7490878504122174 0.8940329197627975
was 0.45349410744769697 0.6591012265856124 0.818269065448434 1.0 0.7481799334992189 0.8929110092921544
beginning 0.4513472181842416 0.6565231477692243 0.8200948661825777 1.0 0.7432710226197772 0.8936118895556648
to 0.4527394727374141 0.658311819225933 0.8186945893846449 1.0 0.7484170543514811 0.8941005146518908
get 0.4537674921712403 0.6602901792975385 0.8209569539900777 1.0 0.7463851921339428 0.895473654426732
very 0.45171731268735177 0.657168655988768 0.8202276323349085 1.0 0.7478321223248708 0.8935303385434493
tired 0.45142143883057906 0.6568801862438282 0.8220061907276418 1.0 0.7477945546778156 0.8977527387579248
of 0.4533946055934847 0.6594421038495539 0.82069594006619 1.0 0.7479653601076837 0.894349569522742
sitting 0.45166651009261477 0.6592581400619476 0.8216161954624004 1.0 0.7448809344934123 0.8932047511908224
by 0.4525444265550764 0.6592031555339651 0.8202140523224836 1.0 0.7483131261575217 0.8937407496677658
her 0.45210016587890844 0.658501498062739 0.8200958393657269 1.0 0.7475153128573077 0.893695260213074
sister 0.45206434978739135 0.6592898289697077 0.8223087442891601 1.0 0.7476234586492309 0.8934365940533991
on 0.45205273343058 0.6574152035762303 0.8207570148856955 1.0 0.7486948514990139 0.8940447845832117
the 0.45319833133016957 0.6584460798273165 0.8193920954312706 1.0 0.747804290692083 0.8944852079576512
bank 0.4506123782457553 0.6607927201471145 0.8247892565137869 1.0 0.7465986095839642 0.8939193428888261
and 0.4533752492525284 0.659012712662697 0.8200729986919608 1.0 0.748751899432392 0.8947277715225596
having 0.45074553451913413 0.6554151939165359 0.8213294684430299 1.0 0.7469450352191599 0.8946398374197271
nothing 0.45245962159254494 0.6568991079308037 0.8191924137542596 1.0 0.7485164066841822 0.8923756729594652
do 0.4562228459974968 0.6595082362337759 0.8183309849266653 1.0 0.7481695981599856 0.8946527644660409
once 0.44986075253127455 0.6543694762442752 0.8204052189883125 1.0 0.7481945284875635 0.8935054056608666
or 0.45189460689012645 0.6588676319529911 0.8186032136669464 1.0 0.749086173797486 0.8922873117487472
twice 0.4515526825936421 0.6603132861481692 0.8230315090818838 1.0 0.7493053912293672 0.8915879892843013
she 0.45325289661898216 0.6582655957298598 0.8197701499455426 1.0 0.7481221173307423 0.8946852501708851
peeped 0.45246173670908546 0.6593214818129809 0.8230005049405034 1.0 0.7503628615953458 0.8936681730604357
into 0.4517337771902907 0.6556627141005973 0.8217912299124657 1.0 0.7481051529861784 0.8963600644786407
book 0.45282900409807464 0.659086534611201 0.821502688448026 1.0 0.7493570264231836 0.8940860207241512
reading 0.44784287573854437 0.6584529512565438 0.8215518551498106 1.0 0.7493944604171486 0.8928445179643317
