word v0 v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15 v16 v17 v18 v19 v20 v21 v22 v23 v24 v25 v26 v27 v28 v29 v30 v31 v32 v33 v34 v35 v36 v37 v38 v39 v40 v41 v42 v43 v44 v45 v46 v47 v48 v49 v50 v51 v52 v53 v54 v55 v56 v57 v58 v59 v60 v61 v62 v63 v64 v65 v66 v67 v68 v69 v70 v71 v72 v73 v74 v75 v76 v77 v78 v79 v80 v81 v82 v83 v84 v85 v86 v87 v88 v89 v90 v91 v92 v93 v94 v95 v96 v97 v98 v99
refrigerator 1.3493517369257784 1.4325592057366838 0.1758252194269511 0.09686988992366255 -0.10456035018619753 1.027503956864722 0.10953880142070074 0.057737145429758226 0.031473417511029715 -0.07810976074656424 -0.02056227524404885 0.32412147453569723 -0.07537573798703132 -0.16282758686080467 -0.11003216554404244 0.19547056633953055 1.166236012956999 -0.058309493337392534 0.9898454814715867 -0.19881151536845446 0.19874804783486036 -0.1165690020378301 0.4534491467918988 -0.08308015708911055 -0.09087516898126004 -0.09710666839611187 0.007515726178557169 -0.187678412187733 0.23663345203822678 0.00612942313287744 0.24033541425502658 0.18756081878385655 -0.09853671937251501 0.46489935514237335 0.1815231866412832 -0.03455618433544713 0.6040323167231114 -0.03926620902160415 0.12943184997332804 0.15192386904763122 0.34988809554764405 0.26235651577293184 0.1674345480309005 0.21002275080677085 -0.3047791723381595 1.28786530329093 0.528942754364939 -0.051769290279533156 0.01015467529137292 0.5217891073932551 0.7231249693529224 0.05002605957057509 0.07061232804465015 0.7038701764862749 0.8250934942413161 -0.005130722439207071 0.40743299200000843 -0.18790198326489782 0.18281541300724244 0.6204131725160124 0.08800733319417933 0.40417504162802015 0.045959521905561525 -0.3032863344092975 0.006703865919837265 -0.0020320925730550193 -0.03247888872128921 0.3331469400897431 -0.009783604289532028 -0.11241019506216238 -0.20298465539619506 0.2169511102651861 0.6786803564451039 -0.04943833575412091 -0.07393333693998037 0.2157315287605714 -0.10849251830636839 -0.22929365880260263 0.0340498968934848 0.018403293944603244 -0.11095894760948674 0.5633455152230006 -0.10215027552893075 0.07049788252415778 0.0072171343644321095 0.3596789954814908 -0.20809935613010186 0.1411581448727609 -0.15690992197522255 -0.06669140144515882 0.06835767630506229 0.044154923156890506 0.253882237742114 1.8908450862238415 0.0793272645211422 0.1031879263564549 0.09081860959421514 0.49383491515160094 0.9626949142144356 -0.5785025953779938
barn 1.6574006114457602 0.24135883846499057 0.0522427557527159 -0.31751416618309874 -0.06948016892972057 0.4267088987309824 -0.06428910704298477 -0.6239748427924782 0.09377224050583202 -0.3422020270625644 -0.3434757648500646 0.44404901217479026 -0.08987636419269038 -0.1141994362990223 -0.6733521861052688 -0.2152459776355665 -0.03239750531695204 -0.014809152055644252 0.6841717973721927 -0.07885956119199364 -0.582740849526257 -0.28783036353375957 0.19898792123076173 1.2154072431036358 -0.27699687063102396 -0.0071646876649826136 -0.2405648097432553 -0.1659163160942619 -0.4290612050183466 -0.3915583248497479 -0.3668647743213034 -0.8237232282223462 -0.016600085591193827 -0.1916552889520546 -0.1502871681560728 -0.765398267252828 0.34400007535098776 -0.008694860054246717 -0.21116311814217306 0.016425174574424745 -0.016210891780054772 -0.10993985636991821 -0.9035090412453436 -0.7224820069754833 -0.1571844281620332 1.538553910197475 0.17203377370209125 0.14131943127185131 -0.12274080623333217 -0.056583487711978485 -0.09648865324539344 -0.16897873967308524 0.12894692045595177 0.2617661964049883 -0.19716731808430443 -0.8074115156527807 0.08559579419696614 0.10555793495478086 -0.29506319867012726 -0.21848914369423644 -0.2502262657951248 -0.04733839727501778 -0.4294098084717519 -0.20568037118062704 0.012108594901333702 -0.06530380901957367 -0.010911539046616427 0.05434600434082707 -0.24392284618350044 -0.054455938508784274 -0.5466952579319946 0.0656764950185624 0.7657550815776638 -0.21838116693375012 -1.1301765740240561 0.0002077252674719393 -0.4679503487033747 -0.369899333075076 -0.21243714249075626 -0.16859122476277869 -0.05822144190672278 0.10487070222616693 0.13524251780949345 0.3065522873159956 -0.26528352934459953 -0.08079560423640161 -0.0970795241455084 -0.40160623809817647 -0.469591054827402 0.06395195614713925 -0.13278730028518138 -0.35297414397568827 -0.09160499998607861 1.202664896012481 -0.07872537924947674 0.06657589473427314 0.07042547743856717 0.01113533912545557 -0.12675676223382146 -0.08922658557693597
bell 0.822808528347749 -0.03211952809048008 -0.08883420567296478 0.1145944723309972 -0.06171095866322611 0.2722583176290896 0.07131500708956229 -0.14505710184049947 0.021666159028969123 -0.04648756742028327 -0.028903285643481914 0.10070807603820367 -0.22852908103464542 -0.28271548013593273 -0.09018053568247812 0.14183201609773655 0.1188509446973103 -0.339568995872122 0.7733420331912578 -0.17597638373773264 -0.030417733454389924 -0.13670141482844428 0.9612288529974955 0.4238333278066602 -0.23366025886246458 0.3611096432156445 -0.18320612712648543 -0.011088436422228239 0.25326352387069895 -0.19355582458185625 -0.09595762225244683 -0.20001546284878868 0.11714377163701484 0.7145182627581302 -0.2040168302638836 -0.3451447270467411 0.15301453359585157 0.09054256365750929 0.12765495888027034 0.06335140147727575 -0.26203003255782387 -0.486990699829882 0.03391598543730904 0.14010913880408846 -0.30146627652340235 1.4162324680538703 0.055297800169093726 -0.08562246786448338 0.039710296562550935 0.062099360406087 -0.7371315688794671 -0.1397590572630199 -0.17552893861142493 0.6942232208314046 -0.2097172346181273 -0.11946986885523281 -0.10551992219496675 -0.22651686815029962 0.021244344737432613 0.15685722890012643 0.11695261783341282 0.09751315642443006 0.06216761453196928 -0.28296274710047364 -0.07206894560062774 -0.04760675236190053 -0.12245536118295455 0.1882112938450183 -0.3350384177378216 -0.06348433591204054 -0.2656070723133872 -0.07780760655745345 0.32419138096259004 -0.012071159126395833 -0.8064496943955434 -0.042687096267497435 -0.5752992514509336 -0.12938755768085694 -0.22973006861678721 -0.006633942993873876 -0.2516142200465525 -0.04084241551372948 -0.14669615291299878 -0.2927700938530866 -0.12608686613163478 0.1137296518777125 -0.4994644129909953 -0.5306345637268535 -0.8772837477519301 -0.39411410155005977 0.02276050167739755 -0.41122692295685764 -0.09385727053832346 1.104826994604967 -0.05314424434139425 -0.1438008230374947 -0.21607197576035797 -0.15183082367290768 0.02419723483088613 -0.00712433170467041
key 1.5692275582564033 1.1961817560968835 0.40981432240004056 -0.31650257812801347 0.03885185965147293 0.7565879415915803 0.833194873814879 0.665993574458326 -0.05638790497861115 0.09474259602635729 -0.017535349570868514 0.2465238268278055 0.7996569367485361 0.17203120017735166 -0.1834509240764512 0.1304274075449303 -0.27428568078719734 -0.369232541131377 0.051045052954447646 0.4051390939552646 0.24990899266986494 -0.15404410268506305 0.2741954133037095 0.6047844753864923 -0.063328892029763 -0.48063465518575965 -0.3427694858709085 -0.47480670020298704 0.24536065719285322 0.1439707539321197 0.16884854029442672 0.19215090404403737 0.1086921981822358 0.45666739711538806 -0.3995972576409343 0.11178960597493617 0.8350060707214998 0.17848957912694272 0.008921838601572168 0.11854977406788905 0.3424383699885007 0.0560565060673042 0.08724060048336538 0.7772952685623656 -0.23240653869976954 1.8693028938986167 0.2544725254562563 -0.1407914617441557 0.2221647391379475 0.3763304926558342 0.3480111564391635 0.13795897937081736 0.09996439707457236 0.6981052291360653 0.5828488916510867 -0.20980769714734468 0.458189378801193 0.41769433544027185 -0.03557559872844133 0.7075208429535216 0.3086073800252447 0.2919161593669178 0.40158570482311123 0.026324910921552654 0.29542334395243247 0.15439329762746234 0.1860000622232614 0.23357188010848567 0.28822199940459825 0.12741382568892753 -0.35866932536565005 0.016111006218388443 0.11752338666042009 0.2419660343081505 -0.5115311118947564 0.32844049867433794 -0.42184832640745323 0.45652363252014805 0.3056157298995672 -0.09364351728335364 -0.500595650906525 0.3151848113094469 0.11827912351103997 0.3348732569575597 0.24799367749077944 0.15321918925698674 -0.20783426675199798 0.09452440927790243 0.2589123671993904 0.2223840984098276 0.06398028046396342 0.17087847816201918 0.3115454069149935 1.9176243019747505 0.18434612847258622 0.27107011058598196 0.0710037798151463 0.37713641633293477 0.5046307344146296 -0.3778124338758413
window 1.1196767679903892 0.3880984999468951 0.04698553488968186 0.01883184771441422 -0.1729197610604181 0.5292771699866013 -0.11320335038213572 0.6827115259733817 0.059642830395960585 -0.059888744575243666 -0.19070095584869087 0.27720484639285303 0.13766528304545153 -0.25944752357554235 -0.02752330346727179 -0.41169310292405537 -0.5303428299819657 0.21856283593880382 0.1889606303607414 0.056075913501607226 0.38330059981673076 -0.47276313824448707 -0.5255277330554375 0.09983684096948509 0.2680614664914027 0.21050337193205826 -0.11432393213290765 -0.7872830647301333 0.22297543160107386 -0.13233077217138742 -0.0306382794848521 -0.30139671737272933 -0.2749286170355414 -0.25043146315463566 -0.05038348331822526 0.5395619249535927 0.4122415988683256 0.017025709658436965 0.26771747902086424 -0.11631362083034338 0.10867136257683654 -0.21703334294923946 -0.11146890193996073 0.737482791811438 -0.15030495592100634 1.1487397912082746 0.009487417473119257 -0.17558341111167514 0.0965897323511967 0.13987218367302864 0.4518664216736025 0.04657359786128446 -0.03564583585683182 0.4615965920839237 0.2707639817515411 -0.44038600870959504 0.28480108821817574 -0.1686602604772668 0.2215752189086096 0.9501339367677757 0.30065311149563695 0.07264360599751585 0.31022725929534195 -0.1152823741480615 0.3861093428782784 -0.20870441581203977 0.0987322771479042 0.0337190303315436 0.15126213322356943 0.09878468444663177 -0.5809323207468241 -0.06013184242341863 0.4980927343706717 0.06559634741379117 -1.077659144526562 0.28917336972940194 -0.5382859301048384 0.14446708347444018 0.23427425457859846 -0.06926365855696326 -0.32643731092491673 0.36022852533124433 0.02630838246371147 0.37905975771722095 0.30488798847639775 0.14392008632824585 0.2885165913446852 -0.04014422184878963 0.07020916822323409 -0.14331810950006266 0.01622483869555024 -0.08190241285082786 0.23513155838866906 1.1464249986762236 -0.05331499375679453 0.13366119039552551 -0.07981622009018015 -0.16593678534427578 0.3299318735732783 -0.1367887476155423
screwdriver 0.4603396896124987 0.23233606053491362 -0.04745720256228204 -0.15936645974432445 -0.025967772119270545 0.7030846350886727 0.16576261448256746 -0.39477680780997 -0.2785669365700917 -0.16120381353511826 -0.14038574107237792 0.15292799948525404 -0.022465824033070705 -0.5767883672597652 -0.520723407046473 -0.27161299465991884 -0.26065040120694116 -0.21530870953675932 0.8896515344179762 -0.24808953270296033 0.18514583844493404 -0.29714053125137174 1.4427757499334142 -0.043377170705948716 -0.2597665397691892 0.13460703234063254 0.07663271221319518 -0.3124319593054857 -0.20501147568038272 -0.32770735094052517 -0.1434763140012285 0.06500350764865717 0.30501275128896704 0.2891131323889487 0.052902088684396435 -0.23440411080217052 0.2140010420510754 0.14882625125754226 -0.015131439369828865 0.1654316555285509 0.12839717517106172 -0.09238827802846514 -0.32946394159118503 -0.38054028245051086 -0.16714315407611882 0.5947445662333414 -0.16437102767062245 -0.17171376542042838 -0.34913259917226236 0.9638029466168019 -0.24031475048391884 -0.3597008510427151 -0.2086257850226074 0.4862439771782058 -0.020623672007090428 -0.2753370866752612 -0.25117964004497306 -0.12062737992359071 -0.06557747735609151 -0.2073975899225697 -0.20308412823895572 0.0956584523521076 0.116359464954326 -0.2580113234614938 -0.1639826940246861 -0.246199162597781 -0.07827745151355173 0.15789112490573085 -0.26378308632064373 -0.07162142039429352 -0.06608323383588915 0.009259866687220383 0.33799087106723014 0.10726133164147514 -1.0942335001500902 -0.10727514167433139 -0.2464856469234461 -0.08191705715436529 0.04301828517795762 -0.328866817927904 -0.4105092221722472 0.17950655753703773 -0.3942047072022252 -0.18043701408613066 -0.18920867112731557 0.06403094170144705 -0.6315514102672127 0.16360279099379413 -0.8129337877827176 -0.31298256797729657 0.04955466493408527 -0.2928812594590426 0.2607712527771156 1.4911435541776252 -0.3070430416678215 -0.19879423170853086 0.20089722577411764 0.13692725719698173 0.3971857055827241 0.09066775396197832
church 1.0461685172638835 -0.1132410879131297 -0.04556664252283453 -0.21356153638519526 -0.12177220422078724 0.11857396178094773 -0.013398219547181657 -0.37249103613636536 0.025699900705839725 -0.5100507962201469 -0.380461982911219 -0.03123431926490247 -0.054965451985611063 0.2716991007637719 -0.3322354437784217 -0.22776130573296363 0.20590440391208564 -0.3196085168705707 0.29048494611572456 -0.17063531442127425 -0.35711986299215365 -0.1093881000500325 -0.13689055820133694 0.4807663018538415 -0.2513166954949295 0.07865545560351739 -0.409833807414727 -0.4476778332290687 -0.4197710818859814 -0.30825238204566585 -0.29843915944905625 -0.3054898111637398 0.40488267989449356 -0.040657296541517535 -0.312612785610093 -0.326837417965622 0.18539618655165657 -0.15482697274550178 -0.032907020901897815 0.08067448098810542 0.11425704580102408 0.05878564456473571 -0.5937661390013227 -0.47843916810408565 -0.26350234873733824 1.119655635312855 0.4350944824292802 0.04107024987212105 -0.3272583963870111 -0.09785388712895846 -0.2304972553949404 -0.3083260873757249 0.05238393696706862 0.24813214523053556 -0.15511808013462852 -0.42737948524702035 0.669341642250271 -0.0340839687733933 0.16422394774228846 0.35904099158269004 -0.3784372128943258 -0.06625375772242187 -0.053838668796674795 -0.07935761103332772 0.0390364573427121 -0.24695642156333217 -0.29679787652178297 0.09389266746594296 0.1131062830231396 0.1253752028026979 -0.2752545029923664 0.23753997191068077 0.20642216468926441 -0.026118792526086468 -0.9654659297071383 0.1788744164030972 -0.4596675431129856 -0.13812573458712538 -0.16835594857588856 -0.5743084593953759 -0.12574989228595185 -0.17026874027565508 0.35295916825018997 -0.2856977683420605 0.11625924395544171 0.2718214288321376 0.1694354298120289 -0.21096372405607045 -0.6368348987100283 -0.4062888748563848 0.05497012842000864 -0.3858175816446791 -0.04680170132468848 1.2450767359751966 -0.04041122851987643 -0.19651907332504862 -0.1318871138474088 -0.04386965634166604 0.12067131899972985 -0.23743036263290948
desk 1.9318693319341456 0.17190807367086178 -0.04360371971570225 0.143277921999495 0.5357360991218449 0.44137155528290967 0.6908712625737364 0.382472512395815 -0.05862574467109026 -0.18369111673636893 0.04791054275238985 0.45903107529506065 0.3858355185133519 -0.16842587451767965 -0.3416080464107547 -0.1742495074098471 -0.5529221894529109 -0.12524361638250986 0.8854723668590411 -0.021882946190155347 -0.1868165342392713 0.03621199748238286 0.8589253002636102 1.9449642604716675 0.141728255725019 -0.07072413538722094 -0.16551549167497503 -0.2164652094162385 0.45534563622418306 -0.16512667176017987 0.17085350983369563 0.07639002877367246 -0.15645605875000596 0.6055334743633695 -0.2861656586325689 0.12149893424465294 0.7482179769721421 0.19547427078832214 -0.06046224466290098 0.32507823385002305 0.4977452099265577 0.3949765686968028 -0.38351216802905247 0.2936573772894042 -0.18101028555706228 1.938413033834892 -0.27845411437741174 0.03626182842292682 0.1307755276571181 0.16984498462989536 0.24590247256798436 0.31269340004721075 0.2955212103762484 0.7315117711784226 -0.22867458964549095 -0.02136625224127833 0.17604533869067818 -0.18302650557411995 0.21942271393808893 0.542407864755567 0.2947713204387676 0.007697040271550354 0.23990484366638676 -0.0055812642371948565 0.0025850588523128326 -0.14736155637438408 0.08843556935576705 -0.07471813726266185 0.2898807558913807 0.33232278713173624 -0.08415336801267256 0.021058762186094947 0.5555864846984154 0.2787418819290093 -0.7604635504358174 -0.09124063107837557 -0.4182709911390297 0.1176177415139863 -0.032308819180941174 -0.06001994410309381 -0.2523755150965956 0.548573578906129 0.40941793903844115 0.21049893764189487 -0.0010433087426675314 0.17729424616582068 0.22573700976975358 -0.006674781952000636 -0.060170647400739415 0.27027438720196423 0.01931216851040303 0.17702916586295991 0.22634302214798624 3.1108480653437174 0.06768392041961485 -0.10629076716578795 0.013202176482383837 0.4436972531720367 0.43334995203695953 -0.17105946344485037
cow 0.4365463101206574 -0.17270941159280837 -0.14975303424513528 -0.32521428023169063 -0.41944787464299993 0.04306134218000116 -0.3734010854893461 -0.24642464619372104 -0.29340808902105175 -0.3795578269707279 -0.18455771302176424 0.4264220608450047 -0.48487594650582416 0.33363052496811857 -0.5280748574551554 -0.24588082062774197 -0.3144947156443798 -0.031735419748724875 0.6710022860621795 -0.2876800670254216 -0.9495178053055342 -0.76765192609965 0.4825743782535281 1.1242506315563938 -0.29097836250042713 -0.4153649540886939 -0.05199044081161356 -0.4963800554589502 -0.0656532377142911 -0.3424056045087817 -0.2219179672640261 -0.22601296301489512 -0.3876642255833764 -0.5231603653064958 0.18508832427751662 -0.5668186862726784 0.6489105827267483 -0.20977104353185794 0.05291862386701888 -0.0562394296055474 -0.19265477052559005 -0.4215642594052811 -0.5277949210352 -0.3274947215966119 -0.3288328899284995 0.6941074960330739 -0.201253532382113 -0.2444807878772154 -0.223406556046959 -0.651691963126252 -0.2904699031475304 -0.4603943206064482 -0.06468760023973372 0.3344132084154483 -0.9483033153433771 -0.2864620531800155 0.4438762432578245 -0.2872231691149233 -0.09266119640754703 -0.3668317229912766 -0.03500686851249367 -0.09773758858964975 -0.19815156306418047 -0.32418048058480703 0.02938375083281313 -0.10000785593220668 -0.04076600074404919 0.344671001712435 -0.3503814671039377 -0.0465541754706265 -0.03375351811987248 -0.2703649610316613 -0.0722582685244468 0.11835284721232517 -0.9484784462667281 -0.18567358686218063 -0.6248057292460184 -0.407529870846502 0.046261307085134075 -0.023843860650574967 -0.3876600783149576 -0.04818294938198678 -0.03226520082168918 0.21377476438269533 -0.4009736163791628 0.014868033580980093 0.020750283993683498 0.11704005823996669 -1.0086020788669101 -0.19068789171202238 -0.09002545720055465 -0.5136329312341135 -0.15308030615295395 0.9849564344579043 -0.18048161863604723 -0.22832297067004168 0.3077846211552728 -0.13802510261939765 0.07547529980883999 -0.2557063106416909
knife 2.2203595437340877 2.1149458346493644 0.1700098090754155 0.8376982280471428 0.1944352680326298 1.1507827003397164 0.4868712434656799 -0.31762728218548747 -0.2513699911207289 0.19448666726402594 0.03275445252385157 0.29513624651775006 0.4412911000090236 0.2528434891359444 0.06149862125624248 0.16746435115012623 0.29931239007540594 0.5729522140054706 1.3684871759280675 0.12432977699576345 0.6419417974671358 -0.01530375714555069 0.1653503148935169 0.5469012874181766 0.05454149969554783 -0.04563982975297655 0.3921987444879042 0.13934758604513767 0.2906362121093253 0.030713498304476568 0.6126719479065043 0.7239085253356831 0.40659623483670243 1.1878108982606044 0.785439646573805 1.5160555831092033 1.3070830504374484 0.38967842672772984 0.5618295844677809 0.09655283980841789 0.6355402157120305 0.6141533426117818 -0.04297723180100272 0.787801462871626 0.07870060838239792 1.6363714206026443 1.0026452024567627 0.37536435896676673 0.3348251181092167 1.1212754044070186 1.4710061092157303 0.5984243932097394 -0.046681461081841465 1.0544275829762197 0.9027581477862913 0.0721895692250139 0.10253113405740191 -0.13095570395888073 0.2878901338750575 1.4734911380685867 0.41568980679663814 0.6968646882903732 0.6524053507077954 0.21543207321225594 0.7472457559448146 -0.029544052923569403 0.2846505391267526 0.23588569443845137 0.26738020480692054 0.212669181420309 0.45737834451858267 0.2541957199468264 0.5767935944591919 -0.3386158993000146 0.5354861170381271 0.2219208122252228 -0.02683560418584808 0.1075490840109066 0.12765785916144823 0.422507390462363 0.06308018464930809 0.13510237585001028 0.2610715420417569 0.014863449728826986 0.24198461858350656 0.338520122768095 0.28653379525122985 0.13157075621091815 0.29967197865888934 0.1872168818785851 0.05673194702346299 0.03817176012992895 0.3936912331395346 2.61120652506247 0.5716657510608314 -0.023204968858593335 0.02550787606075578 0.6642586799367163 0.22882942333774764 -0.4642770847156897
