word v0 v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15 v16 v17 v18 v19 v20 v21 v22 v23 v24 v25 v26 v27 v28 v29 v30 v31 v32 v33 v34 v35 v36 v37 v38 v39 v40 v41 v42 v43 v44 v45 v46 v47 v48 v49 v50 v51 v52 v53 v54 v55 v56 v57 v58 v59 v60 v61 v62 v63 v64 v65 v66 v67 v68 v69 v70 v71 v72 v73 v74 v75 v76 v77 v78 v79 v80 v81 v82 v83 v84 v85 v86 v87 v88 v89 v90 v91 v92 v93 v94 v95 v96 v97 v98 v99
harry 0.8064986644172643 0.8497645156755237 0.728507662027274 0.9885772529171938 0.7491916209756783 0.8027555180655138 0.6964888232813159 0.8787958667229018 0.8202059609166314 0.8151272318290453 0.7525832981864193 0.6013109798959652 0.6160199634472093 0.7215837199493885 0.8732602277520033 0.8859482637424434 0.7744973991283566 0.7507556586531703 0.9529910023899902 0.7318466188668634 0.29453114016589343 0.7503514691410095 0.7818782510895543 0.90522634612681 0.7965520877266976 0.05217559398284831 0.8234570504709686 0.7532686630113876 0.6339800365527906 0.34697033600449884 0.8411886686348939 0.7512652889076339 0.8028785322648672 0.6919548713622944 0.7158371994938845 0.36705679741318714 0.7573808519611978 0.5963201180936314 0.9402326725713483 0.13369886123998312 0.7620729649936735 0.877196682131309 0.8587445522283143 0.797465907493322 0.9477365387318993 0.8593771966821313 0.7445346548573035 0.8292738647546746 0.04941656122592436 0.731530296639955 0.8958772669759595 0.8918705187684521 0.7671868409953606 0.8962463095740194 0.8066392520736679 0.5718227189652748 0.08802544636580907 0.6497258540700126 0.8351961197806832 0.7562737241670181 0.8684802474342752 0.5338289048221566 0.7772212849711795 0.823580064670322 0.7287185435118797 0.1386370026711655 0.8499226767889779 0.3775832981864192 0.7262406860677633 0.883505553212428 0.7794179671024885 0.7650253057781528 0.9124490369745537 0.7544988050049206 0.11405173625755657 0.712164346970336 0.8704309011668776 0.7618620835090679 0.7756396738366372 0.7496133839448897 0.6040700126528891 0.8172711935892029 0.8131590046393926 1.0 -0.02430409110080135 0.8998312948123154 0.8184134682974834 0.941902150991143 0.7266097286658232 0.5906438914663293 0.43388865457612824 0.8376564037677492 0.6571418529453115 0.22119710389427807 0.8284654857303528 0.8894981020666385 0.6719738506959089 0.75 0.5182236749613384 0.5429319555743005
had 0.8033165652784277 0.8436768834815161 0.7225959288722508 0.9766027140851661 0.748215956948994 0.8003919045390735 0.6983797379503979 0.8778954141319607 0.8145765091249415 0.8106574637342069 0.7421034160037436 0.5996431913897988 0.6093238184370614 0.7213968179691156 0.8665477304632664 0.8909978942442677 0.7652959756668226 0.7427468413664015 0.955837622835751 0.7307557323350492 0.2967945718296678 0.7411675245671502 0.7790711277491812 0.9045098268600842 0.8024976602714086 0.06285095928872252 0.8253685072531587 0.7587447356106692 0.62780767430978 0.3409569489939167 0.8382370145063173 0.7488008890968648 0.7930217594759008 0.6877339728591484 0.7123303696771175 0.36634300421151145 0.7517255498362191 0.5989412728123539 0.9363593823116518 0.11599204492278897 0.763102480112307 0.8763745905474966 0.8543226485727656 0.7978182030884418 0.9525327562002809 0.8587973795039776 0.7399391670566214 0.8346689284043052 0.047993682732802995 0.7267781937295275 0.8895648104819841 0.8857919981282171 0.764126111371081 0.8940980346279832 0.8030825924192795 0.5713324754328498 0.08332358446420216 0.6375467945718297 0.8311593355170801 0.7644770706598035 0.854556621431914 0.5371724379971924 0.7705603649976602 0.8201918577445018 0.7277140851661207 0.1500643425362658 0.8481516144127281 0.39985961628451105 0.7311359382311653 0.8775444548432383 0.7791296209639682 0.7650327562002809 0.9092770238652317 0.7540067852129153 0.11374005615348619 0.7084405708937764 0.8697063640617688 0.7594759007955079 0.7701216658867571 0.7463149274684138 0.595226953673374 0.8145472625175479 0.811417875526439 1.0 -0.010411792232101078 0.8982218062704727 0.8211862423958822 0.9387576041179224 0.7218062704726252 0.6003743565746374 0.4329960224613945 0.833850023397286 0.6523748245203557 0.20887927000467948 0.8179106223678053 0.8850023397285915 0.6707709405708938 0.7493273280299485 0.5222859148338793 0.5423783341132429
never 0.8033288349077823 0.8421952316689159 0.7217273954116059 0.9806567701304544 0.7535762483130903 0.7947818263607738 0.694646873594242 0.8767431399010347 0.8098065677013045 0.8061178587494378 0.7445793972109762 0.603238866396761 0.6083670715249663 0.7175888439046334 0.8680161943319838 0.8852901484480432 0.7641925326135852 0.7430499325236167 0.9582546108861898 0.7285650022492127 0.29383715699505175 0.7381916329284751 0.7786774628879891 0.906612685560054 0.7985605038236616 0.058659469185784976 0.8183535762483132 0.7565452091767881 0.6309491677912731 0.34053081421502474 0.8320287899235267 0.7510571300044985 0.8040485829959514 0.6901484480431849 0.7132703553756184 0.3607737291947818 0.7492577597840756 0.6126855600539811 0.9353126405757985 0.11785874943769681 0.7588843904633378 0.8751237067026542 0.8543409806567701 0.7930724246513721 0.9524966261808366 0.8571300044984255 0.7376518218623482 0.8363472784525416 0.049842555105713 0.7263157894736842 0.8899685110211426 0.8893387314439946 0.7610436347278453 0.8874493927125505 0.8052181736392262 0.5763382816014395 0.0838506522717049 0.6398560503823661 0.8271704903283851 0.7590643274853801 0.8565002249212775 0.5301844354475933 0.7699505173189383 0.8185335132703553 0.7273954116059379 0.14547908232118759 0.8468735942420154 0.3901034637876743 0.7305443094916779 0.8741340530814214 0.7775078722447143 0.7654520917678812 0.9067926225820963 0.752046783625731 0.1117408906882591 0.7114709851551956 0.8687359424201528 0.7604138551506973 0.7707602339181286 0.7483580746738641 0.5894736842105263 0.8127755285650022 0.8093567251461988 1.0 -0.01421502474134053 0.8934772829509672 0.8184435447593341 0.9336932073774179 0.7228070175438597 0.5926225820962663 0.4365272154745839 0.8308591992802519 0.6536212325686009 0.2090868196131354 0.8225820962663067 0.8816914080071975 0.6720647773279352 0.7483580746738641 0.519298245614035 0.5364822312190733
believed 0.7706422018348624 0.8291284403669725 0.694954128440367 0.8910550458715596 0.731651376146789 0.7591743119266054 0.7041284403669725 0.8692660550458715 0.8153669724770642 0.8004587155963303 0.713302752293578 0.5745412844036697 0.5756880733944955 0.7052752293577982 0.8337155963302753 0.9059633027522935 0.7362385321100917 0.7270642201834863 0.9770642201834863 0.7087155963302753 0.26605504587155965 0.713302752293578 0.7029816513761468 0.8818807339449541 0.783256880733945 0.10321100917431193 0.8176605504587156 0.7488532110091743 0.6089449541284404 0.35206422018348627 0.8038990825688074 0.7488532110091743 0.7821100917431193 0.6559633027522935 0.7006880733944955 0.3738532110091743 0.7155963302752294 0.6055045871559633 0.8956422018348624 0.05619266055045872 0.7545871559633027 0.8738532110091743 0.8268348623853211 0.7889908256880734 0.944954128440367 0.8405963302752294 0.7041284403669725 0.823394495412844 0.04128440366972477 0.7075688073394495 0.8543577981651376 0.8314220183486238 0.7465596330275229 0.8761467889908257 0.8084862385321101 0.5309633027522935 0.05963302752293578 0.588302752293578 0.8176605504587156 0.7729357798165137 0.8337155963302753 0.5344036697247706 0.7098623853211009 0.7924311926605505 0.7144495412844036 0.19036697247706422 0.841743119266055 0.4151376146788991 0.7350917431192661 0.8428899082568807 0.7672018348623854 0.7442660550458715 0.9094036697247706 0.7465596330275229 0.09747706422018348 0.7155963302752294 0.8692660550458715 0.7385321100917431 0.7694954128440367 0.7121559633027523 0.5206422018348624 0.7844036697247706 0.801605504587156 1.0 0.03211009174311927 0.8784403669724771 0.8027522935779816 0.9197247706422018 0.7087155963302753 0.6032110091743119 0.41743119266055045 0.8142201834862385 0.6089449541284404 0.16972477064220184 0.8279816513761468 0.8830275229357798 0.6467889908256881 0.7213302752293578 0.43119266055045874 0.5321100917431193
he 0.8085940563004783 0.8503410962126559 0.7295381478867717 0.9737473535638672 0.7564494628714812 0.801662353955932 0.6987061867795812 0.8774876499647141 0.8204814553438406 0.8089233905747667 0.7495020779424449 0.6052850309731044 0.6081235787657805 0.7225750803732455 0.8751666274602055 0.8858621500823335 0.7702815023915941 0.7439818082019917 0.9588018505449697 0.7280953501136986 0.2868815180741786 0.7575158786167959 0.770093311377715 0.8988316474555006 0.8044381714106483 0.059703599153140434 0.823712067748765 0.7471496902689563 0.6308162785227006 0.37410805300713557 0.8338273347447659 0.7541754881204422 0.8102407276719203 0.6941268721085234 0.7152042656629812 0.3612953814788677 0.7557751117384144 0.5894613032227711 0.9436054261742335 0.13225123500352856 0.7679291147181054 0.8811730573198462 0.8544185681800359 0.7957970673567004 0.9493295695130557 0.8634517368462322 0.748639535795499 0.8295459891790167 0.052724849055124284 0.7306516113855563 0.894440523798322 0.8872892652709166 0.7663138085156433 0.8907707990276797 0.8087822473143573 0.5758645024700071 0.08953187485297577 0.6463106719987454 0.8330275229357798 0.7671449854936093 0.8716537285344624 0.5311691366737238 0.7807261036618834 0.8220026660393632 0.7315768838704618 0.14054732219869834 0.8538539951383988 0.36923076923076925 0.7244726730965263 0.8823178859876107 0.7802242609582059 0.7662353955931938 0.9090096447894613 0.7552889516192268 0.11597271230298752 0.7157374735356387 0.8715282678585431 0.7623304320552027 0.7757860895475575 0.7489375049008076 0.6115737473535638 0.8128910844507174 0.8175644946287148 1.0 -0.019289578922606444 0.908037324551086 0.8181761154238218 0.9467262604877283 0.7263389006508272 0.5916882302203403 0.44458558770485374 0.8354896887006978 0.6483964557359052 0.2197443738728142 0.8405237983219634 0.8866776444758095 0.664737708774406 0.750913510546538 0.5206304398964949 0.5427272014427977
would 0.7918258212375859 0.8288770053475937 0.703781512605042 0.9215049656226126 0.7368220015278839 0.7799847211611918 0.6961420932009168 0.8598166539343011 0.8227654698242934 0.7910618792971735 0.7242169595110772 0.5857524828113064 0.5815508021390374 0.7033995416348359 0.8603896103896105 0.8880825057295646 0.7391138273491215 0.7240259740259741 0.9564553093964858 0.7160045836516425 0.27291825821237586 0.7322383498854087 0.7192513368983957 0.8850267379679145 0.7906799083269672 0.07734912146676853 0.8109243697478992 0.7538197097020627 0.6153552330022919 0.3877005347593583 0.8162719633307869 0.7475171886936594 0.7950725744843393 0.6768525592055004 0.707983193277311 0.3609625668449198 0.7307104660045837 0.6023682200152788 0.9337280366692132 0.09167303284950344 0.7650878533231474 0.8644003055767763 0.8386172650878534 0.7843773873185638 0.9350649350649352 0.8550420168067226 0.7276546982429336 0.8263941940412528 0.04831932773109244 0.7087471352177235 0.8720397249809015 0.8678380443086327 0.7490450725744844 0.8697478991596639 0.7918258212375859 0.5691367456073338 0.07773109243697479 0.6046600458365164 0.8151260504201682 0.7706264323911383 0.8277310924369748 0.5168067226890757 0.755729564553094 0.7992742551566081 0.7167685255920551 0.17093200916730328 0.8432009167303286 0.4025974025974026 0.7215431627196333 0.8559969442322384 0.7727272727272728 0.7542016806722689 0.8867456073338427 0.7454163483575249 0.11172650878533232 0.7024446142093201 0.855423987776929 0.7498090145148969 0.7629870129870131 0.73109243697479 0.5870893812070284 0.794881588999236 0.80061115355233 1.0 0.016042780748663103 0.8953399541634837 0.8088235294117648 0.9316271963330788 0.7081741787624141 0.6048510313216197 0.4432773109243697 0.8111153552330024 0.6165011459129106 0.19423223834988543 0.8147440794499619 0.8768143621084797 0.6485867074102368 0.733957219251337 0.5185255920550038 0.5397249809014515
meet 0.8035923467395549 0.8391253416634128 0.723545490042952 1.0 0.7344787192502928 0.79578289730574 0.6993361967981258 0.8789535337758689 0.812573213588442 0.8039828192112457 0.7418976962124171 0.5829754002342835 0.6142131979695432 0.7130027333073018 0.8656774697383834 0.8871534556813745 0.7649355720421711 0.7372120265521281 0.9476766887934401 0.7169074580242093 0.3065208902772355 0.7172979304959001 0.7774306911362748 0.8852010933229207 0.7778211636079657 0.05857087075361187 0.8270206950409996 0.7555642327215931 0.6259273721202656 0.3123779773525967 0.8328777821163609 0.7508785630613042 0.774306911362749 0.6891839125341664 0.7122217883639204 0.3561108941819602 0.7500976181179227 0.5814135103475205 0.9269816477938306 0.10347520499804763 0.7602499023818821 0.8727059742288169 0.8457633736821555 0.7914877001171418 0.9312768449824288 0.8547442405310426 0.738773916438891 0.8211636079656385 0.03279968762202265 0.7278406872315503 0.8945724326434986 0.8832487309644671 0.7653260445138619 0.8875439281530652 0.8074970714564624 0.5693088637251074 0.0929324482623975 0.6231940648184303 0.8317063647012886 0.7360406091370559 0.8516204607575166 0.5450995704802811 0.7637641546270988 0.812573213588442 0.7161265130808279 0.14837953924248343 0.844982428738774 0.38032018742678647 0.7192502928543538 0.8773916438891058 0.7746973838344398 0.7664974619289341 0.9094103865677471 0.7458024209293245 0.10113237016790316 0.7090980085903944 0.8637251073799298 0.751269035532995 0.7657165169855525 0.74345958609918 0.5849277625927373 0.8098399062866068 0.8055447090980086 0.9886762983209684 -0.012104646622413121 0.8937914877001172 0.8180398281921125 0.9363529871144085 0.7110503709488482 0.6173369777430692 0.4068723155017571 0.8262397500976182 0.6380320187426787 0.19992190550566186 0.8391253416634128 0.8809058961343226 0.6794221007418977 0.7461928934010152 0.4986333463490824 0.5411948457633737
a 0.8078470606146284 0.8482241893038127 0.7265164531634007 0.9819809043258879 0.7550512190347768 0.8027469061963071 0.699275756323539 0.8795972074207791 0.8192544422453729 0.8103482024402445 0.7486352465255879 0.6036995149959765 0.611322560299267 0.721981774288262 0.8731486113225603 0.8861001761673808 0.7714065116683703 0.7454381348006699 0.9590247721786033 0.7307792687966246 0.2943191456969486 0.7504621675112552 0.7813349572630984 0.9031188151112464 0.7995715435307423 0.05661280149633528 0.8258335326997107 0.7547902303225387 0.6342025707388156 0.35191065486417716 0.8391548315535353 0.7521803432001566 0.8008656125622567 0.6917179581983078 0.7169142434589705 0.36666739163531176 0.7561821701211423 0.5944670393005503 0.9407881859109594 0.12922203614693664 0.7648926683920921 0.8787163705169752 0.8551186411187717 0.7958307053219948 0.9524891798429718 0.8589464755649319 0.7433610996324409 0.8314230409534789 0.049816220448465606 0.7300398007786163 0.8930163770416929 0.8868722677744189 0.7679592857608909 0.8944626894886797 0.8071184671262969 0.5755453576632811 0.08646338545857891 0.6461645533830662 0.8341199243132734 0.7596185214989453 0.8647752234715849 0.5340155288283782 0.7762674264338068 0.8219187020161379 0.7299201809521738 0.1415537528001914 0.85244350681833 0.3806411622697318 0.7269405598207878 0.8823375888992802 0.7836621066138889 0.7668827073229082 0.9083820874747167 0.7557471889340787 0.11529176363122295 0.7124230627025382 0.8693751495247831 0.7630222492877183 0.7755279584157986 0.7487766154113835 0.6036886404662998 0.8149916266121491 0.8139041736444899 1.0 -0.017779856021227083 0.9013680158333153 0.8210161160529807 0.9429195937275713 0.7250592661867374 0.5949128950172905 0.4373953326518628 0.8358054764131452 0.6525805258922552 0.21583766502098783 0.8313142956567129 0.8855673242132278 0.6715674547075838 0.7495052088997152 0.5238913416994715 0.5434328715283064
boy 0.806258628624022 0.849976990335941 0.7034054302807179 0.917165209387943 0.7643810400368154 0.7890013805798435 0.7020248504371837 0.8674643350207086 0.8131615278416934 0.7975149562816383 0.7250345144960884 0.6111366774045099 0.5805338242061666 0.7206626783248964 0.8683847215830648 0.8851817763460653 0.7485043718361711 0.728485964104924 0.97100782328578 0.7254947077772664 0.27013345605154165 0.7586286240220892 0.7213529682466635 0.9118729866543949 0.7952139898757479 0.07869305108145422 0.8196042337781868 0.7393005062126092 0.626323055683387 0.4056603773584906 0.8219052001840772 0.7473538886332259 0.8064887252646111 0.6856879889553612 0.7075471698113207 0.3527381500230097 0.7358490566037735 0.582834790612057 0.9341923607915325 0.13368614818223654 0.7630004601932812 0.8773584905660378 0.8370915784629545 0.7786470317533363 0.9493787390704096 0.8566497929130235 0.7319374137137598 0.8382420616658997 0.0660377358490566 0.7167510354348826 0.8759779107225034 0.8702254947077772 0.762310170271514 0.8815002300966406 0.7896916705016106 0.5738610216290841 0.0835250805338242 0.635987114588127 0.8184537505752415 0.786470317533364 0.8384721583064886 0.5115048320294524 0.7701334560515416 0.8143120110446387 0.7298665439484583 0.14680165669581222 0.8453750575241601 0.38265071329958583 0.7098481362172112 0.8718361711919005 0.7929130234698574 0.7579383341003221 0.8897837091578462 0.747814081914404 0.11320754716981132 0.7098481362172112 0.8670041417395306 0.7590888173032673 0.7682926829268292 0.7342383801196503 0.601932811780948 0.7993557294063506 0.8094799815922687 1.0 0.015876668200644272 0.9063506672802576 0.8230556833870225 0.9360331339162448 0.7227335480901979 0.5770823745973309 0.47630004601932807 0.8230556833870225 0.6272434422457432 0.20386562356189597 0.830418775885872 0.8755177174413253 0.6336861481822365 0.7462034054302807 0.5246203405430281 0.5398067188219051
hated 0.7816742081447964 0.830316742081448 0.6719457013574661 0.8857466063348416 0.7307692307692307 0.7613122171945701 0.6911764705882353 0.8574660633484162 0.8054298642533937 0.7794117647058824 0.6923076923076923 0.5757918552036199 0.5656108597285068 0.7002262443438914 0.8393665158371041 0.9072398190045249 0.7251131221719457 0.6900452488687783 0.9479638009049773 0.7002262443438914 0.2658371040723982 0.7092760180995475 0.7273755656108597 0.8925339366515838 0.7635746606334841 0.10294117647058823 0.8110859728506787 0.746606334841629 0.5984162895927602 0.3416289592760181 0.8144796380090498 0.7352941176470589 0.7760180995475113 0.6561085972850679 0.6877828054298643 0.37895927601809953 0.7002262443438914 0.5916289592760181 0.9083710407239819 0.07126696832579185 0.746606334841629 0.8552036199095022 0.8088235294117647 0.7658371040723982 0.9287330316742082 0.8450226244343891 0.6957013574660633 0.834841628959276 0.0418552036199095 0.6979638009049773 0.8733031674208145 0.8450226244343891 0.744343891402715 0.8710407239819005 0.7748868778280543 0.5656108597285068 0.07239819004524888 0.581447963800905 0.8212669683257918 0.7895927601809954 0.8020361990950227 0.5237556561085973 0.7205882352941176 0.7861990950226244 0.7092760180995475 0.19343891402714933 0.829185520361991 0.4072398190045249 0.7217194570135747 0.8404977375565611 0.7737556561085973 0.752262443438914 0.8947963800904978 0.746606334841629 0.10520361990950226 0.6934389140271493 0.8484162895927602 0.7262443438914027 0.75 0.7319004524886877 0.5452488687782805 0.7986425339366516 0.7850678733031674 1.0 0.05656108597285068 0.8710407239819005 0.8054298642533937 0.917420814479638 0.6968325791855203 0.6131221719457014 0.4321266968325792 0.8088235294117647 0.581447963800905 0.16289592760180996 0.8156108597285068 0.8619909502262444 0.6402714932126696 0.7228506787330317 0.4762443438914027 0.5294117647058824
