word v0 v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15 v16 v17 v18 v19 v20 v21 v22 v23 v24 v25 v26 v27 v28 v29 v30 v31 v32 v33 v34 v35 v36 v37 v38 v39 v40 v41 v42 v43 v44 v45 v46 v47 v48 v49 v50 v51 v52 v53 v54 v55 v56 v57 v58 v59 v60 v61 v62 v63 v64 v65 v66 v67 v68 v69 v70 v71 v72 v73 v74 v75 v76 v77 v78 v79 v80 v81 v82 v83 v84 v85 v86 v87 v88 v89 v90 v91 v92 v93 v94 v95 v96 v97 v98 v99
harry 0.3224439302650569 0.9983963712171543 0.6235595977182653 0.8899452475315572 0.6697211976816111 0.8331996976014295 0.9127625942131911 0.4014570112941285 0.8686857116675449 0.600329889349614 0.6760440768825456 0.5880277656869258 0.7781723213672082 0.6989301505120158 0.945041350713615 0.7390666880483838 0.5031041671439372 0.7926507983780441 0.7071086573045292 0.6217039701266867 0.21575679824059016 0.9105404228998191 0.10425877986758608 0.7255045703420311 0.6807633273006346 0.4939634830817164 0.8327186089665758 0.8777347597993174 0.8827289180087513 0.7071773842523654 0.7615633089734486 0.8335204233579987 0.21117500171817372 0.8024787519186273 0.8367276809236901 0.9076768000733088 0.7748276099058441 0.7626171221736043 0.8102907149893475 0.9578245630111567 0.7581727795468604 0.8189503104167145 0.7532015303200386 0.8083205424847083 0.21232045084877782 0.7612425832168794 0.865363909188793 0.11640054065198965 0.8714576985636069 0.6719662779775951 0.9057295365512817 0.7932693409085703 0.8332455155666538 0.7067192046001238 0.8732904171725735 0.7263751116812903 0.7877482760990585 0.7889395431948868 0.8603468419967469 0.7658931066871321 0.7061006620695975 0.8194772170167923 0.03926599619710889 0.6631463196719434 0.6427573251471902 0.495246386107993 0.7679778241048315 0.8702435224851666 0.7836017502462715 0.7117362717921697 0.8637831893885594 0.8143914228769101 0.8108405305720373 0.6715539162905776 0.7467182882408192 0.6879567478408284 1.0 0.0786236283246661 0.7637854802868206 0.7016334104602414 0.880964926347621 0.8971844860369751 0.7929486151520011 0.850289798630043 0.7953998762914939 0.7695585439050653 0.5504799431857232 0.6476140294609517 0.7363634281001582 0.8386520354631052 0.7899475384298185 0.7781723213672082 0.8086641772238896 0.6520125541224715 0.7055966644521316 0.6157247256649332 0.743304849831619 0.8946874069322582 0.7659618336349683 0.9043320886119449
had 0.3230933008896662 1.0 0.6182799787088435 0.8858261729146073 0.6569082199072315 0.830393125998023 0.9039236559957419 0.39753630902592957 0.8578815299216791 0.5913618736217778 0.672458368184929 0.574404988213824 0.7726408638126379 0.6962208197095279 0.9401946620028896 0.7332522241654628 0.5020150558892861 0.7892935898410768 0.7012774693939625 0.6152764048361341 0.2115048285301498 0.9058246521177098 0.09972625655843663 0.7146985020150559 0.6766785795756977 0.5025093148809977 0.826667173598966 0.8737738575013307 0.876663371606722 0.7034826248954452 0.7451524598889819 0.8110790053988292 0.21485058170481336 0.7880389324005779 0.8313816439814463 0.9019466200288953 0.7623754847540112 0.7571287354573798 0.8039312599802297 0.9498517223024866 0.7541251615846705 0.8249942970116342 0.7439358223709225 0.7998251083567789 0.21127670899551368 0.7627176640559653 0.863090259295871 0.10588548399361267 0.8652193749524751 0.6617367500570299 0.9009581020454718 0.7831723823283402 0.828910349022888 0.698882214280283 0.8740780168808456 0.7095658124857426 0.788152992167896 0.8014599650216714 0.8626340202265989 0.7470534560109499 0.7127594859706486 0.8151471370998403 0.038704281043266675 0.6517375104554788 0.6349707246597217 0.48927838187210104 0.7654931183940386 0.8551821154284847 0.7740856208653335 0.7093757128735457 0.8548779560489698 0.813930499581781 0.8034750209109575 0.6664512204395104 0.7414645274123641 0.6781233366283933 0.9971485058170482 0.09071553494030872 0.753326743213444 0.7066382784579119 0.8685271082046994 0.8789825868755229 0.7845791194585964 0.8582617291460727 0.7873165538742303 0.7589156718120296 0.5410234963120676 0.6435252072085773 0.7339365827693712 0.8403923655995743 0.7893316097635161 0.7719945251311688 0.7986845106835981 0.6553113831647783 0.6899475325070338 0.6187742377005552 0.738689073074291 0.8876131092692571 0.7622994449091325 0.8992852254581402
never 0.32363636363636367 0.9981231671554253 0.6240469208211145 0.8810557184750734 0.6626392961876834 0.8259237536656893 0.9097947214076247 0.39460410557184755 0.8520821114369501 0.5956598240469209 0.6740175953079179 0.5748973607038124 0.7716129032258066 0.6994721407624633 0.9375953079178886 0.7377126099706746 0.49759530791788864 0.7881524926686218 0.7043988269794722 0.6158357771260998 0.2147800586510264 0.9040469208211144 0.09935483870967744 0.7148387096774195 0.6761290322580645 0.49337243401759534 0.8228739002932552 0.8758944281524927 0.8791788856304986 0.7043988269794722 0.7379472140762464 0.8175953079178887 0.21454545454545454 0.780058651026393 0.8297947214076248 0.8982991202346042 0.7644574780058652 0.7550733137829913 0.8049266862170088 0.9531964809384166 0.755425219941349 0.8272140762463344 0.7401759530791789 0.8044574780058652 0.21137829912023462 0.7605865102639296 0.8628739002932552 0.10697947214076248 0.8614662756598241 0.6642815249266864 0.8967741935483872 0.7854545454545455 0.8288563049853374 0.7004105571847508 0.8719061583577713 0.6932551319648095 0.78791788856305 0.8011730205278592 0.8519648093841644 0.7472140762463344 0.7183577712609972 0.8141935483870968 0.03941348973607039 0.6561876832844575 0.6373020527859238 0.4913782991202346 0.7669208211143695 0.8620527859237537 0.775483870967742 0.7086217008797654 0.8575953079178886 0.8090322580645162 0.8069208211143696 0.6709677419354839 0.7411143695014664 0.6805865102639297 1.0 0.08797653958944282 0.7515542521994136 0.7020527859237536 0.8734310850439883 0.8814076246334311 0.7856891495601175 0.8475073313782991 0.790967741935484 0.761642228739003 0.5440469208211144 0.644692082111437 0.7312609970674487 0.8333137829912024 0.7839296187683286 0.7690322580645162 0.7992961876832846 0.646099706744868 0.6920821114369502 0.6126686217008798 0.7388856304985338 0.8871554252199413 0.7650439882697948 0.8985337243401761
believed 0.32781954887218046 1.0 0.6135338345864662 0.8571428571428571 0.6360902255639098 0.8120300751879699 0.8511278195488722 0.3969924812030075 0.8706766917293233 0.5578947368421052 0.7082706766917293 0.5518796992481203 0.7789473684210526 0.6917293233082706 0.9293233082706767 0.7172932330827068 0.46616541353383456 0.8030075187969925 0.6887218045112782 0.6030075187969924 0.21353383458646616 0.8932330827067669 0.07819548872180451 0.6616541353383458 0.675187969924812 0.5157894736842106 0.8105263157894737 0.8827067669172932 0.8300751879699249 0.6736842105263158 0.6691729323308271 0.7609022556390977 0.22105263157894736 0.8135338345864662 0.8210526315789474 0.8646616541353384 0.7308270676691729 0.7533834586466165 0.7834586466165413 0.9428571428571428 0.7548872180451128 0.8285714285714286 0.7157894736842105 0.7849624060150376 0.2075187969924812 0.7654135338345864 0.8511278195488722 0.06315789473684211 0.8360902255639098 0.6451127819548872 0.8631578947368421 0.7774436090225564 0.7984962406015037 0.6721804511278195 0.869172932330827 0.6105263157894737 0.7924812030075188 0.8315789473684211 0.8105263157894737 0.718796992481203 0.7849624060150376 0.7849624060150376 0.06917293233082707 0.6360902255639098 0.6165413533834586 0.4932330827067669 0.7278195488721805 0.8180451127819549 0.7609022556390977 0.7112781954887218 0.8571428571428571 0.8300751879699249 0.8030075187969925 0.6225563909774436 0.7172932330827068 0.649624060150376 0.9789473684210527 0.13233082706766916 0.7413533834586467 0.6887218045112782 0.8466165413533835 0.8360902255639098 0.7654135338345864 0.8586466165413534 0.7729323308270677 0.7518796992481203 0.5067669172932331 0.6360902255639098 0.7353383458646616 0.8135338345864662 0.8120300751879699 0.7383458646616541 0.7849624060150376 0.6511278195488722 0.6526315789473685 0.6165413533834586 0.7383458646616541 0.8631578947368421 0.7518796992481203 0.8992481203007519
he 0.31798133141860707 0.995589291209355 0.6328238793722434 0.8932403323417787 0.671227818237768 0.836742229972305 0.9126064211714022 0.41113960406195504 0.8673299825623142 0.600533388039799 0.6836803774746129 0.5929633808595753 0.7826238588573188 0.6991281157041749 0.9419427633603448 0.7427223304954356 0.5001743768591651 0.7998358806031389 0.7091599138373168 0.6226895066160633 0.2157554620986768 0.9060826751461689 0.10518001846343215 0.7269258385475433 0.6822648476766848 0.48913734742024834 0.8353677300235921 0.8857523848599856 0.8798646014975896 0.7098369063493692 0.7581700687249975 0.8348343419837934 0.20992922351010362 0.7977023284439431 0.8396758641911992 0.9098369063493693 0.773412657708483 0.7506000615447739 0.8128423428043902 0.9653092624884604 0.7609600984716381 0.815919581495538 0.7516668376243718 0.8092112011488357 0.21070879064519438 0.7631962252538722 0.8641296543235204 0.11061647348445995 0.8753513180839061 0.6700174376859165 0.9078879885116424 0.7906451943789108 0.8298492153041339 0.7072315109241973 0.8679659452251514 0.7193353164427121 0.7920196943276234 0.8289670735460047 0.8772386911478101 0.7772284336855062 0.7108831675043594 0.8194686634526619 0.04269155810852395 0.6656682736690943 0.6434095804697918 0.4988614216842754 0.7691250384654837 0.8747974151194994 0.789332239204021 0.7109857421273977 0.8702431018566008 0.8274079392758232 0.8092317160734436 0.6706123704995385 0.7466611960201046 0.6867165863165453 1.0 0.07471535542106884 0.7629910760077957 0.6945943173658837 0.8823469073751156 0.8896912503846549 0.7963483434198381 0.8528259308647042 0.794050671863781 0.7737203815775978 0.5452456662221766 0.6489280951892502 0.7446097035593394 0.8372140732382809 0.7942763360344651 0.7750948815263105 0.808431634013745 0.6573802441276029 0.7069853318289055 0.6222792081239102 0.7534311211406299 0.8920504667145349 0.7689609190686224 0.910554928710637
would 0.32087465039410124 0.9974574116450547 0.6328502415458936 0.8957538774472412 0.6521739130434783 0.8243071446732775 0.8954996186117468 0.4014747012458683 0.8682939232138316 0.5830155097889652 0.6890414441901856 0.5700483091787439 0.7785405542842614 0.6971777269260107 0.9331299262649376 0.7350622934146961 0.4879227053140096 0.80650902618866 0.7048054919908466 0.6150521230612764 0.2128146453089245 0.9021103483346047 0.10068649885583524 0.6903127383676583 0.6722603610475464 0.520976353928299 0.8311721332316299 0.8939740655987796 0.8652428171878972 0.6981947622679888 0.7332824815662344 0.7887109077040427 0.2128146453089245 0.7899822018815155 0.8314263920671243 0.8901601830663616 0.7485380116959065 0.7505720823798627 0.7963386727688787 0.9682176455631832 0.7691329773709636 0.8227815916603103 0.7327739638952453 0.8044749555047038 0.20747520976353928 0.7688787185354691 0.8695652173913043 0.08568522756165776 0.8647342995169083 0.6600559369438088 0.9005847953216375 0.7889651665395372 0.820747520976354 0.6933638443935927 0.867531146707348 0.6816679379608441 0.8004068141367912 0.8614289346554792 0.8657513348588863 0.7462496821764557 0.7556572590897533 0.8077803203661327 0.07042969743198575 0.6529366895499619 0.6394609712687516 0.4988558352402746 0.7536231884057971 0.8492245105517416 0.7854055428426139 0.7063310450038138 0.867531146707348 0.8367658276125095 0.8014238494787694 0.6506483600305111 0.7279430460208492 0.6750572082379863 1.0 0.0989066870073735 0.7485380116959065 0.6964149504195271 0.8596491228070176 0.8583778286295448 0.7866768370200864 0.8652428171878972 0.7838799898296467 0.7670989066870073 0.5270785659801678 0.6381896770912789 0.7386219171116196 0.820747520976354 0.7899822018815155 0.7630307653190949 0.7996440376303076 0.6732773963895246 0.6676837020086448 0.6369183829138062 0.7541317060767861 0.8728705822527332 0.772184083396898 0.9110094075769133
meet 0.31256332320162106 0.9812563323201621 0.6099290780141844 0.8733535967578521 0.652482269503546 0.817629179331307 0.8814589665653495 0.3819655521783181 0.8748733535967578 0.5881458966565349 0.6783181357649443 0.574468085106383 0.7760891590678825 0.6919959473150962 0.9387031408308003 0.7254305977710233 0.49848024316109424 0.7750759878419453 0.6894630192502533 0.6033434650455927 0.20314083080040526 0.9037487335359675 0.09523809523809523 0.7026342451874367 0.6565349544072948 0.5035460992907801 0.8100303951367781 0.8571428571428571 0.8586626139817629 0.7006079027355623 0.7441742654508612 0.7998986828774063 0.21681864235055723 0.7806484295845998 0.822695035460993 0.8723404255319149 0.74822695035461 0.7608915906788247 0.7938196555217832 0.9579533941236069 0.7507598784194529 0.8161094224924013 0.7401215805471124 0.7892603850050659 0.2147922998986829 0.7537993920972644 0.8546099290780143 0.10536980749746706 0.8454913880445796 0.6616008105369807 0.9022289766970617 0.7882472137791287 0.8171225937183384 0.6894630192502533 0.8561296859169201 0.662613981762918 0.7796352583586627 0.7781155015197568 0.8211752786220872 0.7279635258358662 0.7259371833839919 0.8049645390070922 0.056737588652482275 0.6474164133738601 0.6306990881458967 0.4903748733535968 0.7472137791286728 0.8419452887537994 0.7613981762917933 0.7021276595744681 0.8505572441742654 0.8161094224924013 0.7958459979736575 0.6575481256332321 0.7279635258358662 0.6752786220871327 1.0 0.10081053698074974 0.7649442755825734 0.6904761904761905 0.8606889564336373 0.8799392097264438 0.7806484295845998 0.8277608915906788 0.7963525835866262 0.7472137791286728 0.5420466058763931 0.64387031408308 0.7213779128672746 0.8120567375886525 0.7608915906788247 0.7629179331306991 0.7983789260385006 0.6550151975683891 0.6727456940222898 0.6023302938196555 0.7315096251266464 0.8774062816616008 0.74822695035461 0.8905775075987842
a 0.3213735168083271 1.0 0.6212363348371495 0.8863935284051536 0.6647951463038652 0.8274335657412777 0.9085123534486416 0.40075520796503983 0.8654485284758658 0.5981841066908032 0.6730826344595455 0.5861205787099238 0.7780056287035597 0.6950741772617347 0.9405167658996733 0.7370773168903535 0.4998797889943289 0.7919783903039217 0.7037010847275453 0.6194685259302211 0.21397559009461312 0.9068859692542676 0.10290062085448812 0.7196396498324117 0.677636510203793 0.49608960669787444 0.8287346730967771 0.875220976113366 0.8784171746170926 0.7049173372555121 0.753680578144225 0.825029345627855 0.21274519509539097 0.7926855138666932 0.8332178364847473 0.9045100340833558 0.7684594606061463 0.7538644302705455 0.8077896731674893 0.9539662560635845 0.7566222121653539 0.8153558952891428 0.7487307132048254 0.8062764287431586 0.21147237268240252 0.7594365639451839 0.861276499455515 0.10983043176964744 0.8676406115204571 0.6674963583136517 0.9022048112687212 0.7883720601337878 0.8273345684424896 0.7014100043841661 0.8707943826104173 0.7062891569672886 0.787551796800973 0.7994314726555318 0.8608097979040858 0.7617276442885631 0.7060628774272016 0.8195562092520047 0.041960712214852425 0.6585866014227326 0.6373870370108473 0.49375609894072897 0.7652915470449306 0.8665940686475554 0.7782036233011357 0.7084246701268581 0.8606966581340424 0.8163882956907891 0.8059511519042837 0.6729836371607575 0.741164491083172 0.6833217836484747 0.9955168366120297 0.07955140081177786 0.7586021581411136 0.6981289510529071 0.8765362259401209 0.8887411786335544 0.7898428771443522 0.8468653212462346 0.7912146968561287 0.7619539238286498 0.5466065140222602 0.6461270842467013 0.7375864458555488 0.8358200511957459 0.7850768643312733 0.7742861587633824 0.8038014962734589 0.6532266048169257 0.6979026715128201 0.6167390289779235 0.7425080258524375 0.889915003747755 0.7641035794594748 0.9025866579926177
boy 0.312143928035982 1.0 0.6362818590704648 0.8845577211394303 0.6527736131934032 0.8266866566716642 0.896551724137931 0.4056971514242879 0.8611694152923538 0.5772113943028486 0.673463268365817 0.5823088455772114 0.7724137931034484 0.6869565217391305 0.9214392803598201 0.7241379310344828 0.49145427286356824 0.8029985007496252 0.7025487256371814 0.6053973013493253 0.21139430284857572 0.8854572713643178 0.11484257871064467 0.6908545727136431 0.6719640179910045 0.4986506746626687 0.8188905547226387 0.8767616191904047 0.8653673163418292 0.6938530734632684 0.7634182908545727 0.8110944527736131 0.215592203898051 0.7730134932533733 0.8209895052473763 0.8935532233883059 0.752023988005997 0.7262368815592204 0.8023988005997003 0.9592203898050974 0.7538230884557722 0.8071964017991005 0.735232383808096 0.8020989505247377 0.20209895052473764 0.7550224887556222 0.8527736131934033 0.09205397301349325 0.8521739130434782 0.6530734632683659 0.8884557721139431 0.7763118440779609 0.8170914542728636 0.6881559220389805 0.8347826086956521 0.7007496251874062 0.7940029985007496 0.8605697151424287 0.8722638680659669 0.773913043478261 0.7082458770614692 0.8104947526236882 0.037481259370314844 0.6464767616191904 0.6287856071964018 0.48815592203898056 0.7481259370314842 0.8593703148425788 0.7760119940029986 0.6908545727136431 0.8602698650674662 0.824287856071964 0.7982008995502249 0.6530734632683659 0.7328335832083959 0.6671664167916042 0.9991004497751124 0.07286356821589206 0.7409295352323838 0.6827586206896551 0.8665667166416792 0.8794602698650675 0.7817091454272863 0.8527736131934033 0.775112443778111 0.7559220389805097 0.5235382308845578 0.6284857571214393 0.7361319340329835 0.8335832083958021 0.7808095952023988 0.7550224887556222 0.7889055472263868 0.6500749625187406 0.6854572713643178 0.6389805097451274 0.7391304347826086 0.8785607196401799 0.768215892053973 0.9010494752623688
hated 0.31994047619047616 0.9791666666666666 0.6369047619047619 0.8705357142857143 0.6324404761904762 0.8288690476190477 0.8645833333333334 0.3898809523809524 0.875 0.5639880952380952 0.6889880952380952 0.5416666666666666 0.7723214285714286 0.6875 0.9270833333333334 0.7247023809523809 0.49255952380952384 0.7827380952380952 0.6770833333333334 0.6041666666666666 0.1949404761904762 0.8898809523809523 0.08482142857142858 0.6369047619047619 0.6428571428571429 0.5550595238095238 0.7842261904761905 0.8779761904761905 0.8526785714285714 0.6741071428571429 0.7098214285714286 0.7529761904761905 0.21428571428571427 0.8169642857142857 0.8020833333333334 0.8511904761904762 0.7157738095238095 0.7410714285714286 0.7872023809523809 0.9613095238095238 0.7663690476190477 0.8169642857142857 0.7127976190476191 0.7797619047619048 0.19791666666666666 0.7544642857142857 0.8630952380952381 0.06547619047619048 0.84375 0.6398809523809523 0.8958333333333334 0.7693452380952381 0.8154761904761905 0.6681547619047619 0.8452380952380952 0.6011904761904762 0.7931547619047619 0.8258928571428571 0.8020833333333334 0.7127976190476191 0.7514880952380952 0.7842261904761905 0.07738095238095238 0.6369047619047619 0.6145833333333334 0.48660714285714285 0.7202380952380952 0.8154761904761905 0.7708333333333334 0.6934523809523809 0.8511904761904762 0.8199404761904762 0.7872023809523809 0.6339285714285714 0.7172619047619048 0.6517857142857143 1.0 0.12202380952380952 0.7336309523809523 0.6934523809523809 0.8407738095238095 0.8526785714285714 0.7574404761904762 0.84375 0.7738095238095238 0.7291666666666666 0.49702380952380953 0.625 0.7247023809523809 0.8199404761904762 0.7470238095238095 0.7380952380952381 0.7678571428571429 0.6726190476190477 0.6354166666666666 0.6369047619047619 0.7217261904761905 0.8392857142857143 0.7663690476190477 0.8854166666666666
